"cueanexo","nombre","sector","ambito","modalidad","oferta_agregada","origen","total"
"540000100","ESC. Nº 661: ""LOS PARAISOS""","Estatal","Rural Aglomerado","Común","Primario","Ecuador",1
"540000100","ESC. Nº 661: ""LOS PARAISOS""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",4
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Jardín de Infantes","Brasil",2
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Primario","Brasil",3
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Primario","Colombia",1
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Primario","Paraguay",1
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Primario","Venezuela",2
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540001300","ESC. Nº 583: ""CAPITÁN DE CORBETA: CARLOS MARIA ZUBIZARRETA""","Estatal","Urbano","Común","Primario","Paraguay",2
"540001500","ESC. ADULTOS Nº 14","Estatal","Urbano","Adultos","Primario","Paraguay",5
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Urbano","Común","Primario","Venezuela",1
"540003700","ESC. ADULTOS Nº 34","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540004100","ESC. Nº 614: ""ARTURO M. BAS"" (F.J.C.)","Estatal","Urbano","Común","Primario","Bolivia",1
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Privado","Urbano","Común","Jardín de Infantes","Colombia",1
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Privado","Urbano","Común","Primario","Brasil",2
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Privado","Urbano","Común","Primario","Colombia",1
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540005200","ESC. Nº 432: ""PEDRO NUÑEZ""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",1
"540005700","ESC. Nº 177","Estatal","Urbano","Común","Primario","Paraguay",1
"540006200","CENTRO. EDUC. ALAS Y RAICES","Privado","Urbano","Común","Superior No Universitario","Colombia",1
"540006200","CENTRO. EDUC. ALAS Y RAICES","Privado","Urbano","Común","Superior No Universitario","Paraguay",1
"540007000","INST. ""SAN JUAN PABLO II""","Privado","Urbano","Común","Jardín de Infantes","Chile",1
"540007000","INST. ""SAN JUAN PABLO II""","Privado","Urbano","Común","Primario","Chile",1
"540007000","INST. ""SAN JUAN PABLO II""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540007000","INST. ""SAN JUAN PABLO II""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",2
"540007400","ESC. Nº 115: ""RUINAS DE LORETO""","Estatal","Rural","Común","Primario","Paraguay",2
"540007500","ESC. Nº 107","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540007600","ESC. Nº 51","Estatal","Rural Disperso","Común","Jardín de Infantes","Paraguay",1
"540007700","ESC. Nº 45: ""PTE. JUAN DOMINGO PERON""","Estatal","Urbano","Común","Primario","Paraguay",5
"540007900","ESC. Nº 609: ""MANUEL DORREGO"" (J.C.)","Estatal","Urbano","Común","Primario","Paraguay",2
"540008000","ESC. Nº 200: ""SAN IGNACIO DE LOYOLA""","Estatal","Urbano","Común","Primario","Colombia",1
"540008000","ESC. Nº 200: ""SAN IGNACIO DE LOYOLA""","Estatal","Urbano","Común","Primario","Otros países de América",3
"540008000","ESC. Nº 200: ""SAN IGNACIO DE LOYOLA""","Estatal","Urbano","Común","Primario","Paraguay",1
"540008100","ESC. Nº 615: ""MARIANO MORENO""","Estatal","Urbano","Común","Primario","Colombia",1
"540008100","ESC. Nº 615: ""MARIANO MORENO""","Estatal","Urbano","Común","Primario","Paraguay",2
"540008300","ESC. ESPECIAL CARCELARIA Nº 25 (UP5)","Estatal","Urbano","Adultos","Primario","Paraguay",2
"540008400","ESC. ADULTOS Nº 19","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540009500","ESC. ESPECIAL CARCELARIA Nº 24: ""J. M. ESTRADA"" (UP17)","Estatal","Rural","Adultos","Primario","Brasil",1
"540009500","ESC. ESPECIAL CARCELARIA Nº 24: ""J. M. ESTRADA"" (UP17)","Estatal","Rural","Adultos","Primario","Paraguay",8
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Asia",1
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",3
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Perú",1
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Primario","Brasil",1
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Primario","Paraguay",10
"540011100","ESC. ADULTOS Nº 08: ""SGO. DEL ESTERO""","Estatal","Urbano","Adultos","Primario","Venezuela",1
"540011200","C.E.N.S. Nº 176","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",1
"540011200","C.E.N.S. Nº 176","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",2
"540012000","INST. ADVENTISTA ""MONTECARLO""","Privado","Urbano","Común","Primario","Colombia",1
"540012000","INST. ADVENTISTA ""MONTECARLO""","Privado","Urbano","Común","Primario","Uruguay",1
"540012000","INST. ADVENTISTA ""MONTECARLO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540013900","ESC. DE COMERCIO Nº 04","Estatal","Urbano","Adultos","Secundario/Medio","Brasil",1
"540014000","INST. ADVENTISTA ""WANDA""","Privado","Urbano","Común","Primario","Colombia",10
"540014000","INST. ADVENTISTA ""WANDA""","Privado","Urbano","Común","Primario","Venezuela",1
"540014500","ESC. Nº 76: ""MARINA ARGENTINA""","Estatal","Urbano","Común","Primario","Paraguay",2
"540014600","ESC. Nº 521: ""JOSE GERVASIO ARTIGAS""","Estatal","Urbano","Común","Primario","Paraguay",6
"540014600","ESC. Nº 521: ""JOSE GERVASIO ARTIGAS""","Estatal","Urbano","Común","Primario","Perú",2
"540017000","ESC. Nº 391","Estatal","Rural","Común","Primario","Brasil",1
"540017800","B.O.P. Nº 26","Estatal","Rural","Común","Secundario/Medio/Polimodal","Asia",2
"540020800","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Primario","Paraguay",1
"540020800","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540020800","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",3
"540021000","ESC. Nº 610 (F.J.C.)","Estatal","Rural","Común","Primario","Brasil",3
"540022400","ESC. Nº 197: ""SOLDADO ARGENTINO""","Estatal","Rural Disperso","Común","Primario","Brasil",6
"540023300","ESC. Nº 563: ""JACOBO LENUZZA""","Estatal","Rural Disperso","Común","Primario","Brasil",1
"540023600","ESC. DE COMERCIO Nº 19","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540023600","ESC. DE COMERCIO Nº 19","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540023600","ESC. DE COMERCIO Nº 19","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",2
"540023900","INST. ""SAN FRANCISCO DE ASIS""","Privado","Urbano","Común","Primario","Colombia",1
"540024500","ESC. Nº 326: ""PREFECTURA NAVAL ARGENTINA""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",5
"540024500","ESC. Nº 326: ""PREFECTURA NAVAL ARGENTINA""","Estatal","Rural Aglomerado","Común","Primario","Uruguay",1
"540026100","ESC. Nº 274","Estatal","Urbano","Común","Primario","Paraguay",5
"540026600","ESC. Nº 458: ""JAPON""","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540027000","B.O.P. Nº 34","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Paraguay",2
"540027200","ESC. ESPECIAL Nº 16","Estatal","Urbano","Especial","Primario","Paraguay",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Primario","Bolivia",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Bolivia",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Brasil",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Chile",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Europa",3
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Paraguay",5
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Bolivia",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Chile",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Paraguay",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Paraguay",2
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Perú",1
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Perú",2
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Privado","Rural Aglomerado","Común","Superior No Universitario","Uruguay",1
"540028400","ESC. Nº 62: ""TTE.CNEL. DE MARINA LUIS PIEDRABUENA""","Estatal","Urbano","Común","Primario","Venezuela",4
"540031100","INST. ""CARLOS CULMEY""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Europa",1
"540031100","INST. ""CARLOS CULMEY""","Privado","Urbano","Común","Primario","Brasil",1
"540031100","INST. ""CARLOS CULMEY""","Privado","Urbano","Común","Primario","Europa",2
"540031100","INST. ""CARLOS CULMEY""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Bolivia",1
"540031100","INST. ""CARLOS CULMEY""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540032800","INST. ADVENTISTA ""ARISTÓBULO DEL VALLE""","Privado","Rural","Común","Primario","Europa",2
"540032900","ESC. DE COMERCIO Nº 13","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540034100","ESC. Nº 290","Estatal","Rural","Común","Primario","Uruguay",1
"540037400","ESC. Nº 520: ""9 DE JULIO""","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540038300","ESC. Nº 39: ""HECTOR JUVENAL MACHADO""","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540040403","Aula Sat. Nº 03: ""ESC. Nº 06""","Estatal","Rural","Común","Primario","Brasil",1
"540041000","ESC. Nº 725","Estatal","Urbano","Común","Primario","Brasil",1
"540041000","ESC. Nº 725","Estatal","Urbano","Común","Primario","Paraguay",3
"540041700","ESC. Nº 465: ""TEODORO S. DE BUSTAMANTE""","Estatal","Rural","Común","Primario","Paraguay",1
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",3
"540041900","INST. CANOSSIANO ""NTRA. SRA. DE LA SALUD""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540043901","Aula Sat. Nº 01: ""ESC. Nº 251"" (Ex ESC. Nº 188 ""PAULO VI"")","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540048200","ESC. ADULTOS Nº 06","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540049700","ESC. Nº 612 (F.J.C.)","Estatal","Urbano","Común","Primario","Brasil",9
"540050700","INST. SUP. ""DEL PROF. DE ARTE""","Estatal","Urbano","Común","Superior No Universitario","Colombia",1
"540050900","INST. PRIV. ""DE ESTUDIOS SUPERIORES (I.P.E.T.)""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540052200","ESC. Nº 84: ""AURORA SOLIS DE  BARNATAN""","Estatal","Urbano","Común","Primario","Paraguay",2
"540052400","INST. ""VIRGEN DE ITATI""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",2
"540052400","INST. ""VIRGEN DE ITATI""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",3
"540052400","INST. ""VIRGEN DE ITATI""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",3
"540052900","ESC. Nº 156: ""EL GUATAMBU""","Estatal","Rural","Común","Primario","Paraguay",1
"540053800","ESC. Nº 721: ""JUAN M. IRRAZABAL""","Estatal","Urbano","Común","Primario","Paraguay",1
"540054300","INST. ""SAN MIGUEL""","Privado","Urbano","Común","Primario","Paraguay",1
"540054500","ESC. Nº 730: ""TAMBOR DE TACUARI""","Estatal","Urbano","Común","Primario","Paraguay",4
"540055000","INST. ""SANTIAGO CANCLINI""","Privado","Urbano","Común","Primario","Brasil",2
"540055000","INST. ""SANTIAGO CANCLINI""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540055000","INST. ""SANTIAGO CANCLINI""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540055200","E.P.E.T. Nº 09","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540055800","B.O.P. Nº 22: ""Andrés Guacurarí""","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",2
"540056300","ESC. DE COMERCIO Nº 03: ""J.J.LANUSSE""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540056300","ESC. DE COMERCIO Nº 03: ""J.J.LANUSSE""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",1
"540056600","ESC. Nº 658","Estatal","Urbano","Común","Primario","Colombia",1
"540056700","INST. ""LA INMACULADA""","Privado","Urbano","Común","Jardín de Infantes","Brasil",1
"540056700","INST. ""LA INMACULADA""","Privado","Urbano","Común","Primario","Brasil",1
"540056700","INST. ""LA INMACULADA""","Privado","Urbano","Común","Primario","Colombia",2
"540057600","ESC. Nº 740","Estatal","Urbano","Común","Primario","Brasil",3
"540058800","ESC. Nº 346: ""SAN ISIDRO LABRADOR""","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540058900","ESC. Nº 122: ""COMB. DE SAN LORENZO""","Estatal","Urbano","Común","Primario","Paraguay",2
"540059200","ESC. Nº 57: ""CMTE. ANDRESITO GUACURARI""","Estatal","Urbano","Común","Primario","Paraguay",1
"540059300","INST. ""DON BOSCO""","Privado","Urbano","Común","Primario","Paraguay",1
"540059300","INST. ""DON BOSCO""","Privado","Urbano","Común","Primario","Venezuela",1
"540059700","ESC. DE COMERCIO Nº 11","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",3
"540059700","ESC. DE COMERCIO Nº 11","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",2
"540059800","ESC. Nº 616: ""ARMADA NACIONAL""","Estatal","Urbano","Común","Primario","Brasil",1
"540059800","ESC. Nº 616: ""ARMADA NACIONAL""","Estatal","Urbano","Común","Primario","Colombia",1
"540060800","ESC. Nº 453: ""SIERRA GRANDE""","Estatal","Urbano","Común","Primario","Brasil",1
"540060800","ESC. Nº 453: ""SIERRA GRANDE""","Estatal","Urbano","Común","Primario","Europa",1
"540061300","ESC. Nº 226","Estatal","Rural Disperso","Común","Primario","Brasil",2
"540061600","ESC. NORMAL SUP. Nº 13","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"540061600","ESC. NORMAL SUP. Nº 13","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540061900","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","Estatal","Urbano","Común","Superior No Universitario","Paraguay",6
"540062100","E.P.E.T. Nº 01: ""UNESCO""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540062100","E.P.E.T. Nº 01: ""UNESCO""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Perú",1
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Primario","Asia",1
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Primario","Paraguay",1
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",3
"540062200","INST. ""SAN ALBERTO MAGNO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Perú",1
"540062300","ESC. ESPECIAL Nº 08","Estatal","Urbano","Especial","Educacion integral para adolescentes y jovenes","Paraguay",1
"540062300","ESC. ESPECIAL Nº 08","Estatal","Urbano","Especial","Primario","Paraguay",2
"540062800","INST. ""SAN IGNACIO DE LOYOLA""","Privado","Urbano","Común","Primario","Colombia",1
"540062800","INST. ""SAN IGNACIO DE LOYOLA""","Privado","Urbano","Común","Primario","Paraguay",1
"540062900","ESC. Nº 125: ""MARTIN M. DE GUEMES""","Estatal","Urbano","Común","Primario","Paraguay",1
"540063500","I.P.E.S.M.I.","Privado","Urbano","Común","Secundario/Medio/Polimodal","Asia",1
"540063500","I.P.E.S.M.I.","Privado","Urbano","Común","Superior No Universitario","Otros países de América",1
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Privado","Urbano","Común","Primario","Otros países de América",1
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Privado","Urbano","Común","Primario","Uruguay",1
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Asia",1
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Privado","Urbano","Común","Superior No Universitario","Paraguay",1
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",6
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Estatal","Urbano","Común","Superior No Universitario","Perú",1
"540064100","ESC. DE COMERCIO Nº 10","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",3
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",12
"540064201","Aula Sat. Nº 01: ""B.O.P. Nº 05"" (UP17)","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",1
"540064400","ESC. Nº 285: ""SANTA CECILIA""","Estatal","Urbano","Común","Primario","Paraguay",5
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Urbano","Común","Primario","Paraguay",6
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Urbano","Común","Primario","Venezuela",1
"540065000","ESC. Nº 462: ""GENERAL MANUEL BELGRANO""","Estatal","Urbano","Común","Primario","Paraguay",2
"540065100","ESC. Nº 722: ""Eduardo Horacio Arrabal""","Estatal","Urbano","Común","Primario","Paraguay",1
"540065100","ESC. Nº 722: ""Eduardo Horacio Arrabal""","Estatal","Urbano","Común","Primario","Venezuela",1
"540065400","B.O.P. Nº 23 ""Demetrio Koropeski""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540065400","B.O.P. Nº 23 ""Demetrio Koropeski""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540065400","B.O.P. Nº 23 ""Demetrio Koropeski""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540065500","ESC. Nº 778: ""PABLO AREGUATI""","Estatal","Urbano","Común","Primario","Brasil",1
"540065500","ESC. Nº 778: ""PABLO AREGUATI""","Estatal","Urbano","Común","Primario","Paraguay",5
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Primario","Colombia",2
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Primario","Paraguay",3
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",2
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Uruguay",1
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Estatal","Urbano","Común","Superior No Universitario","Paraguay",1
"540066100","ESC. ADULTOS Nº 11","Estatal","Urbano","Adultos","Primario","Paraguay",3
"540066600","ESC. N° 269 ""NUESTRA SEÑORA DE LA ANUNCIACION DE ITAPUA""","Estatal","Urbano","Común","Primario","Paraguay",1
"540066800","ESC. Nº 445: ""LIBERTADORES DE AMERICA""","Estatal","Urbano","Común","Primario","Paraguay",1
"540066900","ESC. NORMAL SUP. Nº 11","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",2
"540066900","ESC. NORMAL SUP. Nº 11","Estatal","Urbano","Común","Superior No Universitario","Colombia",1
