"cueanexo","nombre","sector","ambito","modalidad","oferta_agregada","origen","total"
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Jardín de Infantes","Brasil",8
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Jardín de Infantes","Otros países de América",1
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Primario","Brasil",12
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Primario","Colombia",2
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Primario","Perú",1
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",1
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",2
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",8
"540069100","ESC. SUP. DE DANZAS NATIVAS, ESPAÑOLAS Y CLÁSICAS","Estatal","Urbano","Común","Superior No Universitario","Bolivia",1
"540069100","ESC. SUP. DE DANZAS NATIVAS, ESPAÑOLAS Y CLÁSICAS","Estatal","Urbano","Común","Superior No Universitario","Otros países de América",1
"540069300","ESC. Nº 43: ""REINO DE ESPAÑA""","Estatal","Urbano","Común","Primario","Colombia",2
"540069300","ESC. Nº 43: ""REINO DE ESPAÑA""","Estatal","Urbano","Común","Primario","Otros países de América",1
"540069300","ESC. Nº 43: ""REINO DE ESPAÑA""","Estatal","Urbano","Común","Primario","Venezuela",1
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","Estatal","Urbano","Común","Primario","Europa",2
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","Estatal","Urbano","Común","Primario","Paraguay",1
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","Estatal","Urbano","Común","Superior No Universitario","Paraguay",1
"540071100","E.P.E.T. Nº 06","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540071400","ESC. Nº 530: ""ESCUADRON 9""","Estatal","Urbano","Común","Primario","Perú",1
"540071600","ESC. Nº 688","Estatal","Urbano","Común","Primario","Colombia",3
"540071700","INST. ""STELLA MARIS""","Privado","Urbano","Común","Primario","Colombia",2
"540074300","INST. ""INMACULADA CONCEPCION""","Privado","Urbano","Común","Primario","Paraguay",1
"540074300","INST. ""INMACULADA CONCEPCION""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",3
"540074300","INST. ""INMACULADA CONCEPCION""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Ecuador",2
"540074400","INST. PRIV. ""SAN BASILIO MAGNO""","Privado","Urbano","Común","Primario","Otros países de América",1
"540074400","INST. PRIV. ""SAN BASILIO MAGNO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540074500","INST. SUP. ""SANTA CATALINA""","Privado","Urbano","Común","Primario","Europa",1
"540074500","INST. SUP. ""SANTA CATALINA""","Privado","Urbano","Común","Primario","Venezuela",1
"540074500","INST. SUP. ""SANTA CATALINA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",2
"540074500","INST. SUP. ""SANTA CATALINA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",1
"540074500","INST. SUP. ""SANTA CATALINA""","Privado","Urbano","Común","Superior No Universitario","Paraguay",1
"540075800","ESC. Nº 515: ""JOSE DARRAGUEIRA""","Estatal","Rural","Común","Primario","Brasil",3
"540077600","ESC. Nº 95: ""BERNARDINO BERTOLOTTI""","Estatal","Rural Aglomerado","Común","Primario","Colombia",1
"540078700","ESC. Nº 652: ""TTE CNEL. HOMERO ENRIQUE JAUREGUI""","Estatal","Urbano","Común","Primario","Colombia",1
"540078800","COLEGIO Nº 02: ""MANUEL BELGRANO""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540079000","B.O.P. Nº 14","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",1
"540079000","B.O.P. Nº 14","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",4
"540079400","ESC. Nº 783: ""LOS KIRIS""","Estatal","Urbano","Común","Primario","Colombia",1
"540079700","ESC. ADULTOS Nº 24","Estatal","Urbano","Adultos","Primario","Paraguay",8
"540079800","B.O.P. Nº 35","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",4
"540079800","B.O.P. Nº 35","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",4
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","Privado","Urbano","Común","Jardín de Infantes","Brasil",2
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","Privado","Urbano","Común","Primario","Brasil",2
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540081000","ESC. Nº 699: ""BATALLA DE MAIPÚ""","Estatal","Urbano","Común","Primario","Chile",1
"540081200","B.O.P. Nº 36","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540081200","B.O.P. Nº 36","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540081300","ESC. Nº 356","Estatal","Urbano","Común","Primario","Chile",2
"540081300","ESC. Nº 356","Estatal","Urbano","Común","Primario","Colombia",5
"540081300","ESC. Nº 356","Estatal","Urbano","Común","Primario","Paraguay",1
"540081400","ESC. Nº 675: ""SAN JOSE DE CALASANZ""","Estatal","Urbano","Común","Primario","Paraguay",2
"540081500","ESC. Nº 674","Estatal","Urbano","Común","Primario","Venezuela",2
"540081600","ESC. Nº 748","Estatal","Rural Aglomerado","Común","Primario","Paraguay",1
"540082700","ESC. Nº 719: ""ANGELA JOOSTENS DE MARTIN""","Estatal","Urbano","Común","Primario","Paraguay",2
"540082900","ESC. Nº 689: ""P. ROBERTO LOWE""","Estatal","Urbano","Común","Primario","Paraguay",1
"540083200","ESC. ESPECIAL Nº 04: ""CELIA AIZPEOLEA DE MARTÍN""","Estatal","Urbano","Especial","Jardín Maternal","Paraguay",1
"540083200","ESC. ESPECIAL Nº 04: ""CELIA AIZPEOLEA DE MARTÍN""","Estatal","Urbano","Especial","Primario","Paraguay",1
"540083300","ESC. Nº 464: ""ALMIRANTE GUILLERMO BROWN""","Estatal","Urbano","Común","Primario","Bolivia",1
"540083600","ESC. NORMAL SUP. Nº 05: ""FRAY MAMERTO ESQUIU""","Estatal","Urbano","Común","Superior No Universitario","Otros países de América",1
"540084100","ESC. Nº 15","Estatal","Urbano","Común","Primario","Otros países de América",2
"540084100","ESC. Nº 15","Estatal","Urbano","Común","Primario","Paraguay",1
"540084200","ESC. Nº 74: ""GENDARMERIA NACIONAL""","Estatal","Urbano","Común","Primario","Ecuador",1
"540084200","ESC. Nº 74: ""GENDARMERIA NACIONAL""","Estatal","Urbano","Común","Primario","Otros países de América",2
"540084200","ESC. Nº 74: ""GENDARMERIA NACIONAL""","Estatal","Urbano","Común","Primario","Paraguay",1
"540084300","ESC. Nº 603: ""ONESIMO LEGUIZAMON"" (F.J.C)","Estatal","Urbano","Común","Primario","Brasil",1
"540084800","ESC. ADULTOS Nº 25: ""CARLOS OSVALDO CASTRO""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Brasil",1
"540084802","Aula Sat. Nº 02: ""ESC. ADULTOS Nº 25""","Estatal","Rural","Adultos","Primario","Brasil",1
"540084803","Aula Sat. Nº 03: ""ESC. ADULTOS Nº 25""","Estatal","Rural","Adultos","Formación Profesional/Capacitación Laboral","Brasil",1
"540084900","ESC. Nº 106: ""JOHN F. KENNEDY""","Estatal","Urbano","Común","Primario","Venezuela",2
"540085500","ESC. Nº 135: ""SANTO DE LA ESPADA""","Estatal","Rural","Común","Primario","Paraguay",4
"540086000","ESC. ESPECIAL CARCELARIA Nº 23 (UP3)","Estatal","Urbano","Adultos","Primario","Brasil",6
"540086000","ESC. ESPECIAL CARCELARIA Nº 23 (UP3)","Estatal","Urbano","Adultos","Primario","Paraguay",5
"540086200","ESC. Nº 452: ""ANTARTIDA ARGENTINA""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",3
"540086600","ESC. ESPECIAL Nº 10 ""SORDOS E HIPOACUSICOS""","Estatal","Urbano","Especial","Primario","Paraguay",1
"540086800","ESC. NORMAL SUP. ""MARIANO MORENO""","Estatal","Urbano","Común","Primario","Colombia",1
"540086900","ESC. DE COMERCIO Nº 05","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",3
"540086900","ESC. DE COMERCIO Nº 05","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540086900","ESC. DE COMERCIO Nº 05","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540087000","ESC. Nº 701: ""AMANDA JOSEFA TORRES""","Estatal","Urbano","Común","Primario","Brasil",2
"540088100","ESC. Nº 714","Estatal","Rural Aglomerado","Común","Primario","Paraguay",1
"540088200","INST. ""NTRA. SRA. DE LOS MILAGROS""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540090900","ESC. Nº 114: ""FRAGATA SANTÍSIMA TRINIDAD""","Estatal","Urbano","Común","Primario","Paraguay",4
"540091000","ESC. Nº 144: ""GRANADERO SANTIAGO GUAYCHA""","Estatal","Urbano","Común","Primario","Colombia",1
"540091600","INST. ""SAN FRANCISCO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540093600","ESC. Nº 765","Estatal","Urbano","Común","Primario","Venezuela",1
"540093700","ESC. Nº 569: ""FRAGATA ARGENTINA""","Estatal","Urbano","Común","Primario","Brasil",3
"540094000","ESC. Nº 604: ""MAYOR JUAN LEONETTI""  (F.J.C.) (""INTERC.BILINGUE Nº1"")","Estatal","Urbano","Común","Primario","Brasil",2
"540094000","ESC. Nº 604: ""MAYOR JUAN LEONETTI""  (F.J.C.) (""INTERC.BILINGUE Nº1"")","Estatal","Urbano","Común","Primario","Venezuela",1
"540096300","INST. SUP. ""SAN JOSE""","Privado","Urbano","Común","Jardín de Infantes","Brasil",2
"540096300","INST. SUP. ""SAN JOSE""","Privado","Urbano","Común","Primario","Brasil",1
"540096300","INST. SUP. ""SAN JOSE""","Privado","Urbano","Común","Primario","Venezuela",1
"540096800","ESC. Nº 506: ""LA RECONQUISTA""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",1
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","Privado","Urbano","Común","Jardín de Infantes","Colombia",1
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","Privado","Urbano","Común","Primario","Colombia",1
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540098700","INST. ""MADRE TERESA MICHEL""","Privado","Urbano","Común","Primario","Brasil",1
"540098800","E.P.E.T. Nº 11","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Europa",2
"540098800","E.P.E.T. Nº 11","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540098900","ESC. Nº 354: ""GRAL. SAN MARTÍN""","Estatal","Rural","Común","Primario","Paraguay",5
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","Estatal","Urbano","Adultos","Secundario/Medio","Ecuador",2
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","Estatal","Urbano","Común","Superior No Universitario","Paraguay",1
"540100500","ESC. Nº 659: ""PADRE ANTONIO SEEP"" (INT. BILINGÜE)","Estatal","Rural Disperso","Común","Primario","Paraguay",1
"540100600","ESC. Nº 130: ""MANUEL BELGRANO""","Estatal","Rural Aglomerado","Común","Primario","Paraguay",4
"540102900","ESC. Nº 234: ""ING. JORGE NEWBERY""","Estatal","Urbano","Común","Primario","Colombia",2
"540103300","ESC. Nº 728","Estatal","Urbano","Común","Primario","Colombia",1
"540103800","ESC. Nº 643: ""HUGO WAST""","Estatal","Urbano","Común","Primario","Paraguay",1
"540104400","E.P.E.T. Nº 02: ""CLOTILDE M.G.DE FERNANDEZ""","Estatal","Urbano","Común","Superior No Universitario","Europa",1
"540104500","B.O.P. Nº 09","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",5
"540104700","INST. SUP. ""ESPÍRITU SANTO""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",3
"540104700","INST. SUP. ""ESPÍRITU SANTO""","Privado","Urbano","Común","Superior No Universitario","Paraguay",2
"540105300","INST. ""MADRE DE LA MISERICORDIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540105300","INST. ""MADRE DE LA MISERICORDIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",4
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Jardín de Infantes","Chile",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Jardín de Infantes","Europa",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Primario","Ecuador",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Primario","Paraguay",3
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",2
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Superior No Universitario","Paraguay",1
"540105400","INST. SUP. ""SANTA MARIA""","Privado","Urbano","Común","Superior No Universitario","Venezuela",1
"540105600","INST. ADVENTISTA ""MARIANO MORENO""","Privado","Urbano","Común","Primario","Paraguay",1
"540105600","INST. ADVENTISTA ""MARIANO MORENO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540106200","ESC. Nº 475: ""PEDRO AVALIA""","Estatal","Rural Aglomerado","Común","Primario","Colombia",2
"540106800","INST. ""SAN JOSAFAT""","Privado","Urbano","Común","Primario","Colombia",1
"540106800","INST. ""SAN JOSAFAT""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",2
"540106900","B.O.P. Nº 12","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540107402","Aula Sat. Nº 02: ""ESC. Nº 300""","Estatal","Rural Aglomerado","Común","Primario","Brasil",3
"540107500","ESC. Nº 247","Estatal","Rural Aglomerado","Común","Primario","Paraguay",2
"540107700","INST. ""LINEA CUCHILLA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540108000","COLEGIO AMADEO BONPLAND","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540108700","INST. PRIV. ""EMMANUEL""","Privado","Urbano","Común","Primario","Europa",4
"540108700","INST. PRIV. ""EMMANUEL""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540109100","ESC. ADULTOS Nº 37","Estatal","Urbano","Adultos","Primario","Asia",2
"540109300","ESC. Nº 288: ""PRESIDENTE PERON""","Estatal","Urbano","Común","Primario","Colombia",1
"540109500","INST. ""CONCORDIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540109500","INST. ""CONCORDIA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Jardín de Infantes","Europa",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Primario","Europa",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Chile",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Ecuador",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540109800","INST. ""HINDENBURG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Uruguay",1
"540109900","INST.PRIV. S.O.S. ""HERMANN GMEINER""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Asia",1
"540109900","INST.PRIV. S.O.S. ""HERMANN GMEINER""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540110100","INST. PRIV. ""MARIANO""","Privado","Urbano","Común","Jardín de Infantes","Ecuador",1
"540110100","INST. PRIV. ""MARIANO""","Privado","Urbano","Común","Primario","Colombia",3
"540110100","INST. PRIV. ""MARIANO""","Privado","Urbano","Común","Primario","Venezuela",1
"540110200","ESC. Nº 619 (F.J.C)","Estatal","Urbano","Común","Primario","Paraguay",5
"540110300","INST. ""CARLOS LINNEO""","Privado","Urbano","Común","Superior No Universitario","Venezuela",1
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",1
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","Estatal","Urbano","Común","Superior No Universitario","Uruguay",1
"540111400","ESC. Nº 718: ""MEDALLA MILAGROSA""","Estatal","Urbano","Común","Primario","Colombia",2
"540111400","ESC. Nº 718: ""MEDALLA MILAGROSA""","Estatal","Urbano","Común","Primario","Paraguay",2
"540111500","ESC. Nº 735","Estatal","Urbano","Común","Primario","Brasil",1
"540111500","ESC. Nº 735","Estatal","Urbano","Común","Primario","Colombia",1
"540111500","ESC. Nº 735","Estatal","Urbano","Común","Primario","Paraguay",3
"540112200","INST. SUP. ""JESUS DE NAZARETH""","Privado","Urbano","Común","Primario","Colombia",1
"540112200","INST. SUP. ""JESUS DE NAZARETH""","Privado","Urbano","Común","Primario","Paraguay",1
"540112200","INST. SUP. ""JESUS DE NAZARETH""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540112300","B.O.P. Nº 10: ""WENCESLAO HUGO ROQUE AMABLE""","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540112400","ESC. ADULTOS Nº 38","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Bolivia",1
"540112400","ESC. ADULTOS Nº 38","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540112400","ESC. ADULTOS Nº 38","Estatal","Urbano","Adultos","Primario","Brasil",1
"540112401","Aula Sat. Nº 01: ""ESC. ADULTOS Nº 38""","Estatal","Urbano","Adultos","Primario","Paraguay",1
"540112500","ESC. ADULTOS Nº 03:""Julio Adolfo Schwelm""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540112500","ESC. ADULTOS Nº 03:""Julio Adolfo Schwelm""","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Europa",4
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Venezuela",2
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Común","Jardín de Infantes","Europa",1
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Europa",4
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540114600","INST. ""GUTENBERG""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Venezuela",2
"540115100","INST. ""SAN LUCAS"" ","Privado","Urbano","Común","Primario","Brasil",2
"540115100","INST. ""SAN LUCAS"" ","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540115200","INST. ""CRECER""","Privado","Urbano","Común","Jardín de Infantes","Brasil",1
"540115200","INST. ""CRECER""","Privado","Urbano","Común","Primario","Brasil",8
"540115300","COLEGIO ARGENTINO AMERICANO","Privado","Urbano","Común","Primario","Colombia",1
"540115300","COLEGIO ARGENTINO AMERICANO","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",5
"540115300","COLEGIO ARGENTINO AMERICANO","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540117200","INST. ""HORACIO QUIROGA""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540117300","INST. SUP. ""COMBATE MBORORÉ""","Privado","Urbano","Común","Superior No Universitario","Paraguay",2
"540117600","INST. CRISTIANO ""REPUBLICA ARGENTINA""","Privado","Urbano","Común","Jardín de Infantes","Asia",1
"540117600","INST. CRISTIANO ""REPUBLICA ARGENTINA""","Privado","Urbano","Común","Primario","Asia",1
"540117600","INST. CRISTIANO ""REPUBLICA ARGENTINA""","Privado","Urbano","Común","Primario","Paraguay",1
"540119000","E.P.J.A. Itinerante Nº 9037","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Brasil",1
"540119000","E.P.J.A. Itinerante Nº 9037","Estatal","Urbano","Adultos","Primario","Brasil",3
"540119200","E.P.J.A. Itinerante Nº 9048","Estatal","Urbano","Adultos","Primario","Uruguay",1
"540119900","E.P.E.T. Nº 37: ""BENJAMIN MATIENZO"" (EX E.P.I.P.A.)","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Europa",1
"540120300","C.F.P. Nº 05 (EX MISION MONOTEC. Nº 28)","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540120800","E.P.J.A. Itinerante Nº 9051","Estatal","Urbano","Adultos","Primario","Paraguay",99
"540121000","ESC. Nº 805: ""TITO TOMÁS ZAMBONI""","Estatal","Urbano","Común","Primario","Paraguay",1
"540121700","INST. SUP. DE EST. TECNICOS","Privado","Urbano","Común","Superior No Universitario","Otros países de América",1
"540121700","INST. SUP. DE EST. TECNICOS","Privado","Urbano","Común","Superior No Universitario","Paraguay",2
"540121900","INST. ""ARGENTINO DE ESTUDIOS SUPERIORES""","Privado","Urbano","Común","Superior No Universitario","Colombia",1
"540121900","INST. ""ARGENTINO DE ESTUDIOS SUPERIORES""","Privado","Urbano","Común","Superior No Universitario","Paraguay",4
