"cueanexo","nombre","titulo","egresados"
"540000901","Aula Sat. Nº 01: ""B.O.P. Nº 15""","Bachiller en Economía y Administración",12
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","Bachiller en Ciencias Sociales y Humanidades",47
"540002300","ESC. DE COMERCIO Nº 14","Bachiller en Economía y Administración",7
"540003800","E.F.A. ""PADRE ANTONIO SEPP""","Bachiller agrario",10
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","Bachiller en Economía y Administración",32
"540005300","I.E.A. Nº 03","Técnico en equipos e instalaciones electromecánicas",19
"540005300","I.E.A. Nº 03","Técnico en producción agropecuaria",31
"540006000","INST. SUP. ""ADOLFO KOLPING""","Técnico en electrónica",0
"540006200","CENTRO. EDUC. ALAS Y RAICES","Bachiller en Ciencias Sociales y Humanidades",10
"540007000","INST. ""SAN JUAN PABLO II""","Bachiller en ciencias naturales",12
"540007000","INST. ""SAN JUAN PABLO II""","Bachiller en Economía y Administración",10
"540007100","I.E.A. Nº 04","Técnico en producción agropecuaria",3
"540009700","B.O.P. Nº 16","Bachiller en ciencias naturales",22
"540012000","INST. ADVENTISTA ""MONTECARLO""","Bachiller en Economía y Administración",26
"540017800","B.O.P. Nº 26","Bachiller en Economía y Administración",22
"540020300","BACH. COMUN Nº 03","Bachiller en Ciencias Sociales y Humanidades",8
"540020400","INST. ADVENTISTA ""COMANDANTE ANDRESITO""","Bachiller en Economía y Administración",8
"540020500","CENTRO COM. RURAL EVANG.","Bachiller en Ciencias Sociales y Humanidades",12
"540020800","INST. ""SAN ALBERTO MAGNO""","Bachiller en Ciencias Sociales y Humanidades",19
"540020800","INST. ""SAN ALBERTO MAGNO""","Bachiller en Economía y Administración",52
"540020900","E.P.E.T. Nº 35 (Ex B.O.P Nº 41)","Técnico en equipos e instalaciones electromecánicas",17
"540021800","B.O.P. Nº 04","Bachiller en Economía y Administración",27
"540022500","E.P.E.T. Nº 13","Maestro mayor de obras",16
"540023600","ESC. DE COMERCIO Nº 19","Bachiller en Arte - Música",14
"540023600","ESC. DE COMERCIO Nº 19","Bachiller en ciencias naturales",36
"540023600","ESC. DE COMERCIO Nº 19","Bachiller en Economía y Administración",29
"540023900","INST. ""SAN FRANCISCO DE ASIS""","Bachiller en ciencias naturales",10
"540023900","INST. ""SAN FRANCISCO DE ASIS""","Bachiller en Economía y Administración",34
"540024600","B.O.P. Nº 46","Bachiller en ciencias naturales",4
"540026900","B.O.P. Nº 27","Bachiller en ciencias naturales",21
"540026900","B.O.P. Nº 27","Bachiller en Economía y Administración",17
"540027000","B.O.P. Nº 34","Bachiller en Economía y Administración",24
"540027800","E.P.E.T. Nº 38 (EX B.O.P. Nº 50)","Técnico en informática profesional y personal",9
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Bachiller en ciencias naturales",19
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Bachiller en Ciencias Sociales y Humanidades",19
"540027900","INST. SUP. ADVENTISTA DE MISIONES","Bachiller en economía y administración",27
"540031100","INST. ""CARLOS CULMEY""","Bachiller en ciencias naturales",19
"540031100","INST. ""CARLOS CULMEY""","Bachiller en Economía y Administración",15
"540032900","ESC. DE COMERCIO Nº 13","Bachiller en economía y administración",14
"540033100","ESC. NORMAL SUP. Nº 06: ""LIBERTADOR GRAL. JOSE DE SAN MARTIN""","Bachiller en ciencias naturales",93
"540036400","INST. SUP. ""NUESTRA SEÑORA DE LOURDES""","Bachiller en Economía y Administración",40
"540037000","B.O.P. Nº 03: ""Guillermo Furlong""","Bachiller en Agro y Ambiente",14
"540037000","B.O.P. Nº 03: ""Guillermo Furlong""","Bachiller en Ciencias Sociales y Humanidades",22
"540037001","Aula Sat. Nº 01: ""B.O.P. Nº 03""","Bachiller en Agro y Ambiente",4
"540037100","E.F.A. ""SAN CONRADO""","Bachiller agrario",11
"540040800","B.O.P. Nº 43","Bachiller en Ciencias Sociales y Humanidades",4
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Bachiller en Arte - Artes Visuales",6
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Bachiller en ciencias naturales",13
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Bachiller en Ciencias Sociales y Humanidades",27
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Bachiller en Economía y Administración",19
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","Técnico en gestión y administración de las organizaciones",15
"540041900","INST. CANOSSIANO ""NTRA. SRA. DE LA SALUD""","Bachiller en ciencias naturales",14
"540041900","INST. CANOSSIANO ""NTRA. SRA. DE LA SALUD""","Bachiller en Ciencias Sociales y Humanidades",13
"540042300","INST. INTERCULTURAL BILINGÜE ""TAJY POTY""","Bachiller en Arte",9
"540044400","B.O.P. Nº 18","Bachiller en Agro en Alternancia",15
"540045200","B.O.P. Nº 06","Bachiller en Agro y Ambiente",6
"540045200","B.O.P. Nº 06","Bachiller en Arte - Música",17
"540046000","BACH. PEDAG. Nº 01: ""DR. FERNANDO OLEAGA""","Bachiller en Ciencias Sociales y Humanidades",26
"540046600","INST. ""PROYECCION 2000""","Bachiller en Ciencias Sociales y Humanidades",17
"540049600","BACH. COMUN Nº 01 ""DE LA SOBERANIA""","Bachiller en Ciencias Sociales y Humanidades",18
"540050900","INST. PRIV. ""DE ESTUDIOS SUPERIORES (I.P.E.T.)""","Bachiller en Informática",9
"540052400","INST. ""VIRGEN DE ITATI""","Bachiller en Economía y Administración",51
"540053100","B.O.P. Nº 29","Bachiller en Economía y Administración",8
"540053600","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","Bachiller en ciencias naturales",15
"540053600","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","Bachiller en Ciencias Sociales y Humanidades",9
"540053600","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","Bachiller en Economía y Administración",5
"540053600","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","Bachiller en turismo",5
"540054000","INST. SUP. ""VERBO DIVINO""","Bachiller en Ciencias Sociales y Humanidades",42
"540054000","INST. SUP. ""VERBO DIVINO""","Bachiller en Economía y Administración",48
"540054300","INST. ""SAN MIGUEL""","Bachiller en Ciencias Sociales y Humanidades",32
"540054300","INST. ""SAN MIGUEL""","Bachiller en Economía y Administración",7
"540054900","ESC. NORMAL SUP. Nº 01: ""DOMINGO F.SARMIENTO""","Bachiller en ciencias naturales",14
"540054900","ESC. NORMAL SUP. Nº 01: ""DOMINGO F.SARMIENTO""","Bachiller en Ciencias Sociales y Humanidades",21
"540055000","INST. ""SANTIAGO CANCLINI""","Bachiller en Economía y Administración",15
"540055100","E.F.A. ""SANTA TERESITA""","Bachiller agrario",33
"540055200","E.P.E.T. Nº 09","Maestro mayor de obras",8
"540055200","E.P.E.T. Nº 09","Técnico en equipos e instalaciones electromecánicas",26
"540055800","B.O.P. Nº 22: ""Andrés Guacurarí""","Bachiller en ciencias naturales",11
"540055800","B.O.P. Nº 22: ""Andrés Guacurarí""","Bachiller en Ciencias Sociales y Humanidades",17
"540056300","ESC. DE COMERCIO Nº 03: ""J.J.LANUSSE""","Bachiller en Economía y Administración",62
"540056700","INST. ""LA INMACULADA""","Bachiller en Ciencias Sociales y Humanidades",28
"540056800","INST. SUP. ""CRISTO REY""","Bachiller en Ciencias Sociales y Humanidades",16
"540056800","INST. SUP. ""CRISTO REY""","Bachiller en comunicación",7
"540056800","INST. SUP. ""CRISTO REY""","Bachiller en Economía y Administración",17
"540056800","INST. SUP. ""CRISTO REY""","Bachiller en Robótica y Programación",8
"540057000","E.P.E.T. Nº 05: ""FRAY LUIS BELTRAN""","Técnico en automotores",7
"540057000","E.P.E.T. Nº 05: ""FRAY LUIS BELTRAN""","Técnico en equipos e instalaciones electromecánicas",23
"540057000","E.P.E.T. Nº 05: ""FRAY LUIS BELTRAN""","Técnico en informática profesional y personal",13
"540057200","INST. ""SANTA BARBARA""","Bachiller en Ciencias Sociales y Humanidades",6
"540057200","INST. ""SANTA BARBARA""","Bachiller en educación física",15
"540057800","E.F.A. ""ESPIRITU SANTO""","Bachiller agrario",27
"540058700","B.O.P. Nº 32","Bachiller en Economía y Administración",23
"540059100","B.O.P. Nº 21","Bachiller en Agro y Ambiente",67
"540059100","B.O.P. Nº 21","Bachiller en Economía y Administración",15
"540059100","B.O.P. Nº 21","Maestro mayor de obras",4
"540059500","B.O.P. Nº 17","Bachiller en Economía y Administración",33
"540059600","E.F.A. ""SANTA RITA""","Bachiller agrario",8
"540059700","ESC. DE COMERCIO Nº 11","Bachiller en Economía y Administración",56
"540059900","B.O.P. Nº 40","Bachiller en Ciencias Sociales y Humanidades",8
"540059900","B.O.P. Nº 40","Bachiller en Informática",19
"540059901","Aula Sat. Nº 01: ""B.O.P. Nº 40""","Bachiller en Ciencias Sociales y Humanidades",17
"540059902","Aula Sat. Nº 02: ""B.O.P. Nº 40""","Bachiller en Informática",8
"540060900","BACH. PEDAG. Nº 03","Bachiller en Ciencias Sociales y Humanidades",47
"540061000","INST. SUP. ""ESPÍRITU SANTO""","Bachiller en Economía y Administración",47
"540061600","ESC. NORMAL SUP. Nº 13","Bachiller en ciencias naturales",28
"540061600","ESC. NORMAL SUP. Nº 13","Bachiller en Ciencias Sociales y Humanidades",13
"540061600","ESC. NORMAL SUP. Nº 13","Bachiller en Economía y Administración",14
"540061700","E.F.A. ""SAN VICENTE DE PAUL""","Bachiller agrario",16
"540061800","ESC. DE COMERCIO Nº 15","Bachiller en Economía y Administración",17
"540061900","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","Bachiller en ciencias naturales",15
"540061900","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","Bachiller en Ciencias Sociales y Humanidades",14
"540061900","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","Bachiller en Economía y Administración",29
"540062100","E.P.E.T. Nº 01: ""UNESCO""","Maestro mayor de obras",28
"540062100","E.P.E.T. Nº 01: ""UNESCO""","Técnico en equipos e instalaciones electromecánicas",30
"540062100","E.P.E.T. Nº 01: ""UNESCO""","Técnico en informática profesional y personal",35
"540062200","INST. ""SAN ALBERTO MAGNO""","Bachiller en Ciencias Sociales y Humanidades",16
"540062200","INST. ""SAN ALBERTO MAGNO""","Bachiller en Economía y Administración",13
"540062400","E.P.E.T. Nº 10","Técnico en automotores",15
"540062400","E.P.E.T. Nº 10","Tecnico en Industrias de Procesos",46
"540062700","CENTRO EDUCATIVO INTEGRAL ""SAN JORGE""","Bachiller en Informática",0
"540062700","CENTRO EDUCATIVO INTEGRAL ""SAN JORGE""","Técnico en informática profesional y personal",1
"540062800","INST. ""SAN IGNACIO DE LOYOLA""","Bachiller en Ciencias Sociales y Humanidades",0
"540063500","I.P.E.S.M.I.","Bachiller en Economía y Administración",14
"540063500","I.P.E.S.M.I.","Técnico en construcción naval de embarcaciones livianas",7
"540063500","I.P.E.S.M.I.","Técnico en informática profesional y personal",8
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Bachiller en ciencias naturales",39
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Bachiller en Ciencias Sociales y Humanidades",59
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Bachiller en Economía y Administración",9
"540063600","INST. SUP. ""ROQUE GONZALEZ""","Bachiller en Informática",29
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en Arte - Artes Visuales",4
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en ciencias naturales",17
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en Ciencias Sociales y Humanidades",15
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en comunicación",14
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en Economía y Administración",12
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","Bachiller en turismo",18
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Bachiller en ciencias naturales",20
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Bachiller en Ciencias Sociales y Humanidades",21
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","Bachiller en turismo",11
"540064100","ESC. DE COMERCIO Nº 10","Bachiller en Economía y Administración",29
"540064100","ESC. DE COMERCIO Nº 10","Bachiller en turismo",10
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","Bachiller en ciencias naturales",9
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","Bachiller en Ciencias Sociales y Humanidades",11
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","Bachiller en Economía y Administración",14
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Maestro mayor de obras",18
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Técnico en gestión y administración de las organizaciones",21
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Técnico en informática profesional y personal",30
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Bachiller en Ciencias Sociales y Humanidades",35
"540065400","B.O.P. Nº 23 ""Demetrio Koropeski""","Bachiller en turismo",25
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Bachiller en ciencias naturales",16
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","Bachiller en Ciencias Sociales y Humanidades",17
"540066200","ESC. DE COMERCIO Nº 08: ""GRANADERO LORENZO NAPUREY""","Bachiller en Ciencias Sociales y Humanidades",36
"540066200","ESC. DE COMERCIO Nº 08: ""GRANADERO LORENZO NAPUREY""","Bachiller en Economía y Administración",30
"540066900","ESC. NORMAL SUP. Nº 11","Bachiller en Ciencias Sociales y Humanidades",9
"540066900","ESC. NORMAL SUP. Nº 11","Bachiller en Informática",28
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","Bachiller en Economía y Administración",31
"540067700","B.O.P. Nº 38","Bachiller en Economía y Administración",43
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Bachiller en ciencias naturales",16
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Bachiller en Ciencias Sociales y Humanidades",30
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Bachiller en Economía y Administración",39
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","Técnico en gestión y administración de las organizaciones",2
"540069200","C.E.P. Nº 04","Bachiller en Ciencias Sociales y Humanidades",78
"540069200","C.E.P. Nº 04","Bachiller en Economía y Administración",61
"540069200","C.E.P. Nº 04","Bachiller en Informática",54
"540070100","B.O.P. Nº 30","Bachiller en Agro y Ambiente",2
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","Bachiller en ciencias naturales",33
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","Bachiller en Ciencias Sociales y Humanidades",57
"540070800","E.P.E.T. Nº 03: ""POLONIA""","Maestro mayor de obras",0
"540070800","E.P.E.T. Nº 03: ""POLONIA""","Técnico en equipos e instalaciones electromecánicas",34
"540070900","ESC. DE COMERCIO Nº 01: ""SANTIAGO DE LINIERS""","Bachiller en Economía y Administración",12
"540071100","E.P.E.T. Nº 06","Maestro mayor de obras",20
"540071100","E.P.E.T. Nº 06","Técnico en electrónica",15
"540071100","E.P.E.T. Nº 06","Técnico en equipos e instalaciones electromecánicas",29
"540072000","INST. ""JOSE M. ESTRADA""","Bachiller en Economía y Administración",28
"540072600","B.O.P. Nº 20","Bachiller en Agro y Ambiente",34
"540072600","B.O.P. Nº 20","Bachiller en Ciencias Sociales y Humanidades",26
"540073200","ESC. NORMAL SUP. Nº 09: ""JUAN XXIII"" (ANEXO COMERCIAL)","Bachiller en ciencias naturales",15
"540073200","ESC. NORMAL SUP. Nº 09: ""JUAN XXIII"" (ANEXO COMERCIAL)","Bachiller en Ciencias Sociales y Humanidades",24
"540073200","ESC. NORMAL SUP. Nº 09: ""JUAN XXIII"" (ANEXO COMERCIAL)","Técnico en gestión y administración de las organizaciones",18
"540073700","INST. BACHILLERATO HUMANISTA ""MONSEÑOR JORGE KEMERER""","Bachiller en Lenguas",60
"540073800","INST. ""POSADAS""","Bachiller en ciencias naturales",8
"540073800","INST. ""POSADAS""","Bachiller en Ciencias Sociales y Humanidades",9
"540073900","INST. SUP. ""PEDRO GOYENA""","Bachiller en ciencias naturales",9
"540073900","INST. SUP. ""PEDRO GOYENA""","Bachiller en Ciencias Sociales y Humanidades",16
"540073900","INST. SUP. ""PEDRO GOYENA""","Bachiller en Economía y Administración",20
"540074100","B.O.P. Nº 01","Bachiller en Ciencias Sociales y Humanidades",3
"540074100","B.O.P. Nº 01","Bachiller en Economía y Administración",3
"540074100","B.O.P. Nº 01","Bachiller en educación física",8
"540074100","B.O.P. Nº 01","Técnico en equipos e instalaciones electromecánicas",8
"540074300","INST. ""INMACULADA CONCEPCION""","Bachiller en ciencias naturales",28
"540074300","INST. ""INMACULADA CONCEPCION""","Bachiller en Ciencias Sociales y Humanidades",14
"540074300","INST. ""INMACULADA CONCEPCION""","Bachiller en Economía y Administración",24
"540074400","INST. PRIV. ""SAN BASILIO MAGNO""","Bachiller en ciencias naturales",16
"540074400","INST. PRIV. ""SAN BASILIO MAGNO""","Bachiller en Ciencias Sociales y Humanidades",49
"540074500","INST. SUP. ""SANTA CATALINA""","Bachiller en ciencias naturales",52
"540074500","INST. SUP. ""SANTA CATALINA""","Bachiller en Ciencias Sociales y Humanidades",59
"540074500","INST. SUP. ""SANTA CATALINA""","Bachiller en Economía y Administración",59
"540074500","INST. SUP. ""SANTA CATALINA""","Técnico en gestión y administración de las organizaciones",27
"540075300","B.O.P. Nº 42: ""IVONNE PIERRON""","Bachiller en Informática",15
"540075400","B.O.P. Nº 07","Bachiller en economía y administración",24
"540076500","I.E.A. Nº 01","Técnico en producción agropecuaria",11
"540078100","E.F.A. ""STA. MARIA GORETTI""","Bachiller agrario",19
"540078200","INST. ""PQUIAL SAN ANDRÉS""","Bachiller en Economía y Administración",15
"540078800","COLEGIO Nº 02: ""MANUEL BELGRANO""","Bachiller en ciencias naturales",8
"540078900","ESC. DE COMERCIO Nº 18: ""LIBERTADOR GENERAL DON JOSÉ DE SAN MARTIN""","Bachiller en Ciencias Sociales y Humanidades",10
"540078900","ESC. DE COMERCIO Nº 18: ""LIBERTADOR GENERAL DON JOSÉ DE SAN MARTIN""","Bachiller en Economía y Administración",16
"540079000","B.O.P. Nº 14","Bachiller en comunicación",1
"540079000","B.O.P. Nº 14","Bachiller en turismo",14
"540079600","E.F.A. ""SAN IGNACIO DE LOYOLA""","Bachiller agrario",18
"540079800","B.O.P. Nº 35","Bachiller en Ciencias Sociales y Humanidades",36
"540080100","B.O.P. Nº 24","Bachiller en informática",9
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","Bachiller en ciencias naturales",23
"540081200","B.O.P. Nº 36","Bachiller en ciencias naturales",8
"540081200","B.O.P. Nº 36","Bachiller en Ciencias Sociales y Humanidades",17
"540082800","B.A.P.A.Y.C.","Bachiller en ciencias naturales",9
"540083500","E.P.E.T. Nº 12","Técnico en equipos e instalaciones electromecánicas",19
"540083600","ESC. NORMAL SUP. Nº 05: ""FRAY MAMERTO ESQUIU""","Bachiller en ciencias naturales",17
"540083600","ESC. NORMAL SUP. Nº 05: ""FRAY MAMERTO ESQUIU""","Bachiller en Ciencias Sociales y Humanidades",43
"540085100","B.O.P. Nº 44","Bachiller en Ciencias Sociales y Humanidades",4
"540085100","B.O.P. Nº 44","Bachiller en Informática",7
