"cueanexo","nombre","titulo","egresados"
"540086800","ESC. NORMAL SUP. ""MARIANO MORENO""","Bachiller en ciencias naturales",9
"540086800","ESC. NORMAL SUP. ""MARIANO MORENO""","Bachiller en Ciencias Sociales y Humanidades",15
"540086900","ESC. DE COMERCIO Nº 05","Bachiller en comunicación",18
"540086900","ESC. DE COMERCIO Nº 05","Bachiller en Economía y Administración",52
"540087500","BACH. COMUN Nº 08","Bachiller en comunicación",7
"540088000","B.O.P. Nº 19: ""GRAL.MANUEL DE ROSAS""","Bachiller en turismo",18
"540088200","INST. ""NTRA. SRA. DE LOS MILAGROS""","Técnico en gestión y administración de las organizaciones",12
"540088400","E.P.E.T. Nº 15: ""CELULOSA ARGENTINA""","Técnico en equipos e instalaciones electromecánicas",13
"540088400","E.P.E.T. Nº 15: ""CELULOSA ARGENTINA""","Técnico químico",17
"540089200","B.O.P. Nº 25","Bachiller en ciencias naturales",8
"540090500","INST. ""NTRA. SRA. DE ITATI""","Bachiller en economía y administración",8
"540090600","E.P.E.T. Nº 14","Bachiller en turismo",12
"540090600","E.P.E.T. Nº 14","Técnico en equipos e instalaciones electromecánicas",13
"540090800","E.F.A. ""SAN WENDELINO""","Bachiller agrario",17
"540091300","I.E.A. Nº 02","Técnico en producción agropecuaria",4
"540091600","INST. ""SAN FRANCISCO""","Bachiller en Ciencias Sociales y Humanidades",12
"540091700","E.F.A. ""SAN PEDRO""","Bachiller agrario",10
"540091800","ESC. DE COMERCIO Nº 17","Bachiller en Ciencias Sociales y Humanidades",49
"540091800","ESC. DE COMERCIO Nº 17","Bachiller en Economía y Administración",27
"540092700","E.P.E.T. Nº 08","Maestro mayor de obras",12
"540092700","E.P.E.T. Nº 08","Técnico en automotores",22
"540092800","E.F.A. ""SAN BONIFACIO""","Bachiller agrario",18
"540094100","ESC. NORMAL SUP. Nº 12","Bachiller en ciencias naturales",39
"540094100","ESC. NORMAL SUP. Nº 12","Bachiller en Ciencias Sociales y Humanidades",30
"540094100","ESC. NORMAL SUP. Nº 12","Bachiller en Economía y Administración",10
"540094600","B.O.P. Nº 91 (Ex C. Basico  Nº 7)","Bachiller en Ciencias Sociales y Humanidades",18
"540095000","B.O.P. Nº 31","Bachiller en Economía y Administración",27
"540095300","B.O.P. Nº 11: ""MARTIN M. DE GÜEMES""","Bachiller en Ciencias Sociales y Humanidades",45
"540095600","INST. SUP. ""BELÉN""","Bachiller en economía y administración",30
"540096300","INST. SUP. ""SAN JOSE""","Bachiller en ciencias naturales",53
"540096400","BACH. PEDAG. Nº 04","Bachiller en Ciencias Sociales y Humanidades",13
"540096600","B.O.P. Nº 28","Bachiller en Ciencias Sociales y Humanidades",30
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","Bachiller en ciencias naturales",14
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","Bachiller en Economía y Administración",23
"540097400","B.O.P. Nº 48","Bachiller en Ciencias Sociales y Humanidades",18
"540098100","B.O.P. Nº 39","Bachiller en Ciencias Sociales y Humanidades",30
"540098700","INST. ""MADRE TERESA MICHEL""","Bachiller en ciencias naturales",23
"540098800","E.P.E.T. Nº 11","Maestro mayor de obras",23
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","Bachiller en ciencias naturales",9
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","Bachiller en Ciencias Sociales y Humanidades",41
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","Bachiller en Economía y Administración",16
"540099800","E.P.E.T. Nº 07","Técnico en automotores",12
"540099800","E.P.E.T. Nº 07","Técnico en equipos e instalaciones electromecánicas",17
"540099800","E.P.E.T. Nº 07","Técnico en informática profesional y personal",23
"540100300","INST. ""NTRA. SRA. DE FATIMA""","Bachiller en Economía y Administración",19
"540101200","ESC. DE COMERCIO Nº 07","Bachiller en Economía y Administración",30
"540101400","B.O.P. Nº 33","Bachiller en Agro y Ambiente",2
"540101600","BACH. PEDAG. Nº 02: ""JOSE M. ESTRADA""","Bachiller en Ciencias Sociales y Humanidades",8
"540102000","B.O.P. Nº 02","Bachiller en Economía y Administración",13
"540103600","B.O.P. Nº 45","Bachiller en ciencias naturales",10
"540103600","B.O.P. Nº 45","Bachiller en Ciencias Sociales y Humanidades",11
"540104100","BACH. COMUN Nº 05","Bachiller en Ciencias Sociales y Humanidades",30
"540104400","E.P.E.T. Nº 02: ""CLOTILDE M.G.DE FERNANDEZ""","Técnico en gestión y administración de las organizaciones",30
"540104400","E.P.E.T. Nº 02: ""CLOTILDE M.G.DE FERNANDEZ""","Técnico en indumentaria y productos de confección textil",34
"540104500","B.O.P. Nº 09","Bachiller en Arte - Artes Visuales",27
"540104700","INST. SUP. ""ESPÍRITU SANTO""","Bachiller en Informática",18
"540105300","INST. ""MADRE DE LA MISERICORDIA""","Bachiller en ciencias naturales",34
"540105300","INST. ""MADRE DE LA MISERICORDIA""","Bachiller en Ciencias Sociales y Humanidades",61
"540105300","INST. ""MADRE DE LA MISERICORDIA""","Bachiller en Economía y Administración",26
"540105400","INST. SUP. ""SANTA MARIA""","Bachiller en ciencias naturales",31
"540105400","INST. SUP. ""SANTA MARIA""","Bachiller en Ciencias Sociales y Humanidades",97
"540105400","INST. SUP. ""SANTA MARIA""","Bachiller en Robótica y Programación",16
"540105600","INST. ADVENTISTA ""MARIANO MORENO""","Bachiller en economía y administración",23
"540106600","ESC. AGROT. ""SAN ANTONIO""","Técnico en producción agropecuaria",12
"540106601","Aula Sat. Nº 01: ""ESC. AGROT. SAN ANTONIO""","Bachiller en Agro y Ambiente",2
"540106800","INST. ""SAN JOSAFAT""","Bachiller en Ciencias Sociales y Humanidades",26
"540106800","INST. ""SAN JOSAFAT""","Bachiller en Economía y Administración",40
"540106900","B.O.P. Nº 12","Bachiller en Economía y Administración",13
"540107000","INST. AGROTÉCNICO SALESIANO ""PASCUAL GENTILINI""","Técnico en producción agropecuaria",23
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Maestro mayor de obras",18
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Técnico en automotores",15
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Técnico en electrónica",12
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","Técnico en equipos e instalaciones electromecánicas",8
"540107700","INST. ""LINEA CUCHILLA""","Bachiller en turismo",9
"540107700","INST. ""LINEA CUCHILLA""","Técnico en equipos e instalaciones electromecánicas",25
"540107700","INST. ""LINEA CUCHILLA""","Técnico en producción agropecuaria",30
"540108000","COLEGIO AMADEO BONPLAND","Bachiller en ciencias naturales",21
"540108000","COLEGIO AMADEO BONPLAND","Bachiller en Ciencias Sociales y Humanidades",59
"540108000","COLEGIO AMADEO BONPLAND","Bachiller en economía y administración",36
"540108100","CENTRO POLIVALENTE DE ARTE","Bachiller en Arte - Música",27
"540108200","E.F.A. ""CONCEPCIÓN DE LA VIRGEN MARÍA""","Bachiller agrario",3
"540108600","ESC. NORMAL SUP. Nº 07","Bachiller en Ciencias Sociales y Humanidades",39
"540108700","INST. PRIV. ""EMMANUEL""","Bachiller en comunicación",25
"540109500","INST. ""CONCORDIA""","Bachiller en Ciencias Sociales y Humanidades",19
"540109500","INST. ""CONCORDIA""","Bachiller en Economía y Administración",28
"540109600","B.O.P. Nº 37","Bachiller en Ciencias Sociales y Humanidades",9
"540109800","INST. ""HINDENBURG""","Bachiller en ciencias naturales",38
"540109900","INST.PRIV. S.O.S. ""HERMANN GMEINER""","Bachiller en Ciencias Sociales y Humanidades",19
"540109900","INST.PRIV. S.O.S. ""HERMANN GMEINER""","Bachiller en Informática",26
"540110300","INST. ""CARLOS LINNEO""","Bachiller en ciencias naturales",20
"540110300","INST. ""CARLOS LINNEO""","Bachiller en Ciencias Sociales y Humanidades",11
"540110300","INST. ""CARLOS LINNEO""","Bachiller en Economía y Administración",11
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","Bachiller en ciencias naturales",30
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","Bachiller en Ciencias Sociales y Humanidades",69
"540112000","INST. SUP. ""COLEGIO DEL CARMEN""","Bachiller en Ciencias Sociales y Humanidades",41
"540112100","INST. ""SAN PABLO""","Bachiller en ciencias naturales",27
"540112200","INST. SUP. ""JESUS DE NAZARETH""","Bachiller en ciencias naturales",45
"540112200","INST. SUP. ""JESUS DE NAZARETH""","Bachiller en Economía y Administración",28
"540112300","B.O.P. Nº 10: ""WENCESLAO HUGO ROQUE AMABLE""","Bachiller en Economía y Administración",12
"540113300","INST. ""NTRA. SRA. DEL IGUAZÚ""","Técnico en informática profesional y personal",22
"540114600","INST. ""GUTENBERG""","Bachiller en Ciencias Sociales y Humanidades",56
"540114900","INST. ""JESUS NIÑO""","Bachiller en Arte - Artes Visuales",36
"540114900","INST. ""JESUS NIÑO""","Bachiller en ciencias naturales",39
"540115100","INST. ""SAN LUCAS"" ","Bachiller en Economía y Administración",22
"540115200","INST. ""CRECER""","Bachiller en Ciencias Sociales y Humanidades",14
"540115300","COLEGIO ARGENTINO AMERICANO","Bachiller en Economía y Administración",17
"540116200","INST. ""JESÚS SACRAMENTADO""","Bachiller en Ciencias Sociales y Humanidades",0
"540116700","INST. AGROTÉCNICO ""JARDÍN AMÉRICA""","Técnico en producción agropecuaria",11
"540116800","E.F.A. ""SAN BERNARDO""","Bachiller agrario",14
"540116900","INST. EVANGÉLICO BAUTISTA ""BELEN""","Bachiller en ciencias naturales",12
"540117200","INST. ""HORACIO QUIROGA""","Bachiller en Ciencias Sociales y Humanidades",12
"540117300","INST. SUP. ""COMBATE MBORORÉ""","Bachiller en Ciencias Sociales y Humanidades",30
"540117600","INST. CRISTIANO ""REPUBLICA ARGENTINA""","Bachiller en economía y administración",10
"540119900","E.P.E.T. Nº 37: ""BENJAMIN MATIENZO"" (EX E.P.I.P.A.)","Técnico en aeronáutica",21
"540122200","INST. PRIV. ""GENESIS""","Bachiller en Informática",20
"540124200","B.O.P. Nº 51","Bachiller en Economía y Administración",11
"540125300","C.E.P. Nº 01","Bachiller en Ciencias Sociales y Humanidades",5
"540125300","C.E.P. Nº 01","Bachiller en Economía y Administración",7
"540126100","INST. ""DIEGO THOMSON""","Bachiller en Economía y Administración",8
"540126200","E.F.A. ""JESUS DE GALILEA""","Técnico en producción agropecuaria",10
"540126700","ITEC IGUAZU","Bachiller en turismo",39
"540126800","ITEC ALEM","Bachiller en turismo",15
"540128400","INST. DE ARTE ""LEONARDO DAVINCI""","Bachiller en Economía y Administración",7
"540128700","C.E.P. Nº 05","Bachiller en Economía y Administración",22
"540128800","INST. SUP. ""LISANDRO DE LA TORRE""","Bachiller en Ciencias Sociales y Humanidades",16
"540128800","INST. SUP. ""LISANDRO DE LA TORRE""","Bachiller en comunicación",14
"540128800","INST. SUP. ""LISANDRO DE LA TORRE""","Bachiller en Economía y Administración",14
"540129500","C.E.P. Nº 06","Bachiller en Ciencias Sociales y Humanidades",6
"540129600","INST. SUP. ""SAN AGUSTIN""","Bachiller en comunicación",10
"540129600","INST. SUP. ""SAN AGUSTIN""","Maestro mayor de obras",7
"540130600","INST. ""SAN JUAN PABLO II""","Bachiller en ciencias naturales",18
"540130600","INST. ""SAN JUAN PABLO II""","Bachiller en comunicación",19
"540130800","INST. ""NTRA. SRA. DE FÁTIMA""","Bachiller en Ciencias Sociales y Humanidades",10
"540130800","INST. ""NTRA. SRA. DE FÁTIMA""","Bachiller en Economía y Administración",11
"540130900","E.F.A. ""SAN CRISTOBAL""","Bachiller agrario",10
"540131000","INST. ADVENTISTA ""PUERTO ESPERANZA""","Bachiller en Economía y Administración",8
"540131100","E.F.A. ""SAN ARNOLDO JANSSEN""","Bachiller agrario",25
"540131400","E.F.A. ""S.J. FREINADEMETZ""","Técnico en producción agropecuaria",7
"540131401","Aula Sat. Nº 01: ""E.F.A. S.J. FREINADEMETZ""","Bachiller en Agro y Ambiente",4
"540131700","C.E.P. Nº 03 ","Bachiller en Economía y Administración",35
"540132500","E.P.E.T. Nº 36 (EX C.E.P. Nº 07)","Técnico en gestión y administración de las organizaciones",25
"540132500","E.P.E.T. Nº 36 (EX C.E.P. Nº 07)","Técnico en tecnología de los alimentos",29
"540132700","C.E.P. Nº 08","Bachiller en Ciencias Sociales y Humanidades",15
"540133100","E.P.E.T. Nº 46 (Ex. C.E.P. Nº 09)","Técnico en informática profesional y personal",12
"540133700","C.E.P. Nº 11","Bachiller en ciencias naturales",9
"540133700","C.E.P. Nº 11","Bachiller en Informática",26
"540133800","E.F.A. ""SANTISIMA TRINIDAD""","Bachiller agrario",23
"540135600","E.F.A. ""CRISTO REY DE TAMANDUÁ""","Bachiller agrario",14
"540136200","C.E.P. Nº 13: ""JUAN CARLOS PIREZ""","Bachiller en Agro y Ambiente",9
"540136500","C.E.P. Nº 14","Bachiller en Agro y Ambiente",18
"540136501","Aula Sat. Nº 01: ""C.E.P. Nº 14""","Bachiller en Agro y Ambiente",7
"540137600","E.P.E.T. Nº 16","Maestro mayor de obras",12
"540137600","E.P.E.T. Nº 16","Técnico en equipos e instalaciones electromecánicas",17
"540137800","C.E.P. Nº 12","Bachiller en Agro y Ambiente",10
"540137900","INST. ""NUESTRA SEÑORA DE CANDELARIA""","Bachiller en Informática",26
"540139500","C.E.P. Nº 20","Bachiller en Ciencias Sociales y Humanidades",6
"540139500","C.E.P. Nº 20","Bachiller en Economía y Administración",16
"540139600","E.P.E.T. Nº 17","Técnico en Industrialización de la Madera y el Mueble",15
"540139800","C.E.P. Nº 26","Bachiller en Ciencias Sociales y Humanidades",8
"540140000","C.E.P. Nº 16","Bachiller en Ciencias Sociales y Humanidades",8
"540140000","C.E.P. Nº 16","Bachiller en Economía y Administración",10
"540140100","C.E.P. Nº 18","Bachiller en Ciencias Sociales y Humanidades",15
"540140200","I.E.A. Nº 18 (Ex C.E.P. Nº 24)","Bachiller en ciencias naturales",15
"540140400","C.E.P. Nº 21","Bachiller en Arte - Artes Visuales",39
"540140500","C.E.P. Nº 22","Bachiller en Ciencias Sociales y Humanidades",6
"540140700","C.E.P. Nº 25","Bachiller en Economía y Administración",22
"540140800","C.E.P. Nº 27","Bachiller en turismo",30
"540140900","C.E.P. Nº 28","Bachiller en Economía y Administración",25
"540141000","C.E.P. Nº 29","Bachiller en Agro y Ambiente",16
"540141100","C.E.P. Nº 30","Bachiller en ciencias naturales",10
"540141101","Aula Sat. Nº 01: ""C.E.P. Nº 30""","Bachiller en Agro Ambiente",0
"540141200","C.E.P. Nº 31","Bachiller en Ciencias Sociales y Humanidades",5
"540141400","E.P.E.T. Nº 18","Técnico en equipos e instalaciones electromecánicas",30
"540141500","E.P.E.T. Nº 19","Tecnico en Industrias de Procesos",14
"540148100","E.P.E.T. Nº 22 (Ex Aula Sat. Nº 01: ""BACH. PEDAG. Nº 04(1830)"")","Tecnico en Industrias de Procesos",7
"540148200","B.O.P. Nº 93 (Ex C. Basico  Nº 09)","Bachiller en Ciencias Sociales y Humanidades",7
"540148300","C.E.P. Nº 38","Bachiller en Ciencias Sociales y Humanidades",9
"540148400","B.O.P. Nº 95 (Ex C. Basico  Nº 11)","Bachiller en turismo",7
"540148500","C.E.P. Nº 36","Bachiller en Arte - Artes Visuales",15
"540148500","C.E.P. Nº 36","Bachiller en Ciencias Sociales y Humanidades",15
"540148600","B.O.P. Nº 86 (Ex C. Basico  Nº 02)","Bachiller en Ciencias Sociales y Humanidades",23
"540148600","B.O.P. Nº 86 (Ex C. Basico  Nº 02)","Bachiller en Economía y Administración",17
"540148700","B.O.P. Nº 85 (Ex C. Basico  Nº 01)","Bachiller en Ciencias Sociales y Humanidades",1
"540148700","B.O.P. Nº 85 (Ex C. Basico  Nº 01)","Bachiller en Economía y Administración",1
"540148701","Aula Sat. Nº 01: ""B.O.P. Nº 85""","Bachiller en turismo",3
"540148800","B.O.P. Nº 88 (Ex C. Basico  Nº 04)","Bachiller en Ciencias Sociales y Humanidades",8
"540148900","B.O.P. Nº 89 (Ex C. Basico  Nº 05)","Bachiller en Lenguas",20
"540149000","B.O.P. Nº 96 (Ex C. Basico  Nº 12)","Bachiller en comunicación",51
"540149100","B.O.P. Nº 94 (Ex C. Basico  Nº 10)","Bachiller en Economía y Administración",11
"540149200","C.E.P. Nº 37 (Ex Aula Sat. ""I.E.A. Nº 02"")","Bachiller en Agro y Ambiente",3
"540149300","C.E.P. Nº 35","Bachiller en Agro y Ambiente",13
"540149400","E.P.E.T. Nº 20","Maestro mayor de obras",12
"540149500","E.P.E.T. Nº 21","Maestro mayor de obras",24
"540149600","E.P.E.T. Nº 23","Técnico en equipos e instalaciones electromecánicas",20
"540149800","B.O.P. Nº 99 (Ex C. Basico  Nº 15)","Bachiller en Economía y Administración",10
"540149900","B.O.P. Nº 92 (Ex C. Basico  Nº 08)","Bachiller en Ciencias Sociales y Humanidades",6
"540150000","C.E.P. Nº 39 (Ex Aula Sat. ""B.O.L.P. Nº 18"")","Bachiller en Agro y Ambiente",17
"540150100","C.E.P. Nº 40 (Ex Aula Sat. Nº 03: ""I.E.A. Nº 02"")","Bachiller en Agro y Ambiente",24
"540150200","C.E.P. Nº 42","Bachiller en Agro y Ambiente",8
"540150201","Aula Sat. Nº 01: ""C.E.P. Nº 42""","Bachiller en Agro y Ambiente",12
"540150300","C.E.P. Nº 43","Bachiller en Agro y Ambiente",24
"540150400","B.O.P. Nº 100 (Ex C. Basico Nº 16)","Bachiller en Ciencias Sociales y Humanidades",16
"540150400","B.O.P. Nº 100 (Ex C. Basico Nº 16)","Bachiller en turismo",14
"540150500","B.O.P. Nº 87 (Ex C. Básico  Nº 03)","Bachiller en Ciencias Sociales y Humanidades",17
"540150600","B.O.P. Nº 90 (Ex C. Basico  Nº 06)","Bachiller en Agro y Ambiente",7
"540150700","B.O.P. Nº 98 (Ex C. Basico  Nº 14)","Bachiller en Arte - Artes Visuales",8
"540150900","B.O.P. Nº 102","Bachiller en Economía y Administración",3
"540151300","B.O.P. Nº 101 (Ex C. Basico Nº 17)","Bachiller en Ciencias Sociales y Humanidades",11
"540151400","B.O.P. Nº 97 (Ex C. Basico  Nº 13)","Bachiller en turismo",47
"540151500","C.E.P. Nº 41 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 03"")","Bachiller en Ciencias Sociales y Humanidades",2
"540151600","C.E.P. Nº 44 (Ex Aula Sat. ""B.O.L.P. Nº 10"")","Bachiller en Ciencias Sociales y Humanidades",18
"540151700","C.E.P. Nº 45","Bachiller en Ciencias Sociales y Humanidades",13
"540152400","C.E.P. Nº 49","Bachiller en turismo",14
"540152500","C.E.P. Nº 47","Bachiller en Agro y Ambiente",1
"540152600","E.P.E.T. Nº 24 (Ex C.E.P. Nº 10)","Técnico en equipos e instalaciones electromecánicas",1
"540153900","C.E.P. Nº 19 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 16"")","Bachiller en Agro y Ambiente",6
"540154200","C.E.P. Nº 46 (Ex Aula Sat. Nº 01: ""B.O.P. Nº 10"")","Bachiller en Economía y Administración",10
"540154800","INST. ""UNIVERSO""","Bachiller en Ciencias Sociales y Humanidades",13
"540155000","INST. SUP. ""YABOTI""","Bachiller en Informática",25
"540155200","B.O.P. Nº 104 (Ex C. Basico Nº 20)","Bachiller en Agro y Ambiente",34
"540155300","B.O.P. Nº 105 (Ex C. Basico Nº 21)","Bachiller en Arte - Música",12
"540155400","C.E.P. Nº 55","Bachiller en turismo",13
"540155500","C.E.P. Nº 51 (Ex Aula Sat. Nº 03: ""B.O.L.P. Nº 03"")","Bachiller en Agro y Ambiente",6
"540155700","E.P.E.T. Nº 25","Técnico en equipos e instalaciones electromecánicas",21
"540155800","B.O.P. Nº 107 (Ex C. Basico Nº 23)","Bachiller en Ciencias Sociales y Humanidades",7
"540156100","C.E.P. Nº 57","Bachiller en ciencias naturales",5
"540156100","C.E.P. Nº 57","Bachiller en Ciencias Sociales y Humanidades",10
"540156100","C.E.P. Nº 57","Bachiller en Economía y Administración",9
"540156200","E.P.E.T. Nº 26","Técnico en equipos e instalaciones electromecánicas",3
