"cueanexo","nombre","titulo","egresados"
"540156300","C.E.P. Nº 54","Bachiller en Economía y Administración",17
"540156500","B.O.P. Nº 103 (Ex C. Basico Nº 19)","Bachiller en Economía y Administración",1
"540156800","C.E.P. Nº 56","Bachiller en Arte - Artes Visuales",15
"540156800","C.E.P. Nº 56","Bachiller en Ciencias Sociales y Humanidades",12
"540157600","C.E.P. Nº 52 (Ex Aula Sat. ""BOLP Nº 28"")","Bachiller en Ciencias Sociales y Humanidades",7
"540158400","E.P.E.T. Nº 27","Maestro mayor de obras",5
"540158500","C.E.P. Nº 61 (Ex Aula Sat. Nº 02: ""B.O.L.P. 31"")","Bachiller en Economía y Administración",11
"540158600","B.O.P. Nº 106 (Ex C. Basico Nº 22)","Bachiller en turismo",34
"540159100","C.E.P. Nº 50","Bachiller en Agro y Ambiente",9
"540159800","C.E.P. Nº 10 (Ex Aula Sat. ""C.E.P. Nº 15"")","Bachiller en Ciencias Sociales y Humanidades",6
"540161100","C.E.P. Nº 64","Bachiller en Ciencias Sociales y Humanidades",2
"540161700","C.E.P. Nº 63 (Ex Aula Sat. Nº 01: ""B.O.L.P. 16"")","Bachiller en Ciencias Sociales y Humanidades",4
"540161900","E.F.A. ""SAN ANTONIO""","Bachiller agrario",24
"540163400","E.P.E.T. Nº 30","Técnico en equipos e instalaciones electromecánicas",11
"540163500","B.O.P. Nº 56","Bachiller en Agro y Ambiente",6
"540163700","B.O.P. Nº 61","Bachiller en ciencias naturales",9
"540163700","B.O.P. Nº 61","Bachiller en Economía y Administración",20
"540163800","B.O.P. Nº 54","Bachiller en turismo",8
"540163900","B.O.P. Nº 63","Bachiller en Agro y Ambiente",17
"540163901","Aula Sat. Nº 01: ""B.O.P. Nº 63""","Bachiller en Agro y Ambiente",5
"540164000","B.O.P. Nº 65","Bachiller en Agro y Ambiente",3
"540164100","B.O.P. Nº 78","Bachiller en Ciencias Sociales y Humanidades",13
"540164200","B.O.P. Nº 67","Bachiller en Agro y Ambiente",5
"540164300","B.O.P. Nº 57","Bachiller en Agro y Ambiente",2
"540164400","B.O.P. Nº 53","Bachiller en Agro y Ambiente",16
"540164500","B.O.P. Nº 52","Bachiller en ciencias naturales",17
"540164501","Aula Sat. Nº 01: ""B.O.P. Nº 52""","Bachiller en Agro y Ambiente",5
"540164700","B.O.P. Nº 55","Bachiller en Ciencias Sociales y Humanidades",18
"540164900","E.P.E.T. Nº 49 (EX B.O.P.Nº 77)","Técnico en informática profesional y personal",4
"540165100","B.O.P. Nº 68","Bachiller en Agro y Ambiente",3
"540165101","Aula Sat. Nº 01: ""B.O.P. Nº 68""","Bachiller en Agro y Ambiente",4
"540165300","B.O.P. Nº 64","Bachiller en Agro y Ambiente",8
"540165500","B.O.P. Nº 58","Bachiller en ciencias naturales",14
"540165600","B.O.P. Nº 76","Bachiller en Agro y Ambiente",10
"540166000","B.O.P. Nº 73","Bachiller en Agro y Ambiente",10
"540166001","Aula Sat. Nº 01: ""B.O.P. Nº 73""","Bachiller en Agro y Ambiente",5
"540166100","E.P.E.T. Nº 50 (EX B.O.P. Nº 70)","Bachiller en Agro y Ambiente",6
"540166200","E.P.E.T. Nº 29","Maestro mayor de obras",0
"540166300","B.O.P. Nº 60","Bachiller en Agro y Ambiente",8
"540166400","B.O.P. Nº 72","Bachiller en Agro y Ambiente",17
"540167700","B.O.P. Nº 71","Bachiller en Agro y Ambiente",3
"540167800","I.E.A. Nº 05","Técnico en producción agropecuaria",10
"540168000","B.O.P. Nº 66","Bachiller en Agro y Ambiente",5
"540168001","Aula Sat. Nº 01: ""B.O.P. Nº 66""","Bachiller en Agro y Ambiente",6
"540168002","Aula Sat. Nº 02: ""B.O.P. Nº 66""","Bachiller en Agro y Ambiente",4
"540168100","I.E.A. Nº 13 (Ex B.O.P. Nº 69)","Técnico en producción agropecuaria",11
"540168400","B.O.P. Nº 79","Bachiller en Economía y Administración",4
"540169900","E.P.E.T. Nº 31","Técnico en equipos e instalaciones electromecánicas",11
"540170200","B.O.P. Nº 62","Bachiller en Agro y Ambiente",8
"540170600","I.E.A. Nº 06","Técnico en producción agropecuaria",4
"540170700","C.E.P. Nº 65 ","Bachiller en turismo",16
"540170800","B.O.P. Nº 59","Bachiller en Ciencias Sociales y Humanidades",4
"540170900","B.O.P. Nº 74","Bachiller en Agro y Ambiente",15
"540171100","I.E.A. Nº 07","Técnico en equipos e instalaciones electromecánicas",6
"540171100","I.E.A. Nº 07","Técnico en producción agropecuaria",11
"540172000","E.P.E.T. Nº 28","Técnico en mecanización agropecuaria",10
"540175200","INST. BAUTISTA DEL CENTRO","Bachiller en educación física",0
"540175600","E.F.A. ""PADRE JOSE MARX""","Bachiller agrario",18
"540175700","E.F.A. ""SANTOS MARTIRES""","Bachiller agrario",24
"540176200","E.P.E.T. Nº 32","Tecnico en Industrias de Procesos",7
"540176300","I.E.A. Nº 08","Técnico en producción agropecuaria",4
"540176400","E.P.E.T. Nº 33","Técnico en equipos e instalaciones electromecánicas",25
"540176600","B.O.P. Nº 83","Bachiller en comunicación",4
"540176900","B.O.P. Nº 82","Bachiller en Ciencias Sociales y Humanidades",40
"540176900","B.O.P. Nº 82","Bachiller en Economía y Administración",10
"540177000","I.E.A. Nº 09","Técnico en producción agropecuaria",10
"540177300","B.O.P. Nº 108","Bachiller en ciencias naturales",6
"540177500","B.O.P. Nº 84","Bachiller en Agro y Ambiente",22
"540178700","I.E.A. Nº 10","Técnico en producción agropecuaria",10
"540178800","I.E.A. Nº 12 (Ex Aula Sat. 01 E.P.E.T. Nº 13)","Técnico en producción agropecuaria",10
"540178900","B.O.P. Nº 109","Bachiller en turismo",10
"540179000","E.P.E.T. Nº 39","Técnico en equipos e instalaciones electromecánicas",5
"540179100","I.E.A. Nº 11","Técnico en producción agropecuaria",7
"540179700","B.O.P. Nº 110","Bachiller en Agro y Ambiente",7
"540179800","B.O.P. Nº 41 (Ex Aula Sat. ""E.P.E.T. Nº 35 (ExAula Sat. Nº 02: ""B.O.P. 41""))","Bachiller en Economía y Administración",6
"540180500","INST. SUP. CULTURAL ""LATINOAMERICANO""","Bachiller en Informática",0
"540180900","INST. ""LAS ARAUCARIAS""","Bachiller en informática",0
"540181100","INST. CONCORDIA","Bachiller en Ciencias Sociales y Humanidades",0
"540181400","B.O.P. Nº 111 ""TEKOÁ FORTÍN MBORORÉ""","Bachiller en Arte - Artes Visuales",5
"540181700","E.P.E.T. Nº 40","Técnico en tecnología de los alimentos",21
"540182400","INST. ""POSADAS EDUCA""","Bachiller en Economía y Administración",8
"540183501","U.G.L. Nº 01 (Ext. Esc. Nº 463)","Bachiller en Agro y Ambiente",1
"540183507","U.G.L. Nº 01 (Ext. Esc. Nº 102)","Bachiller en Agro y Ambiente",1
"540183509","U.G.L. Nº 01 (Ext. Esc. Nº 325)","Bachiller en Agro y Ambiente",0
"540183511","U.G.L. Nº 01 (Ext. Esc. Nº 512)","Bachiller en Agro y Ambiente",5
"540183513","U.G.L. Nº 01 (Ext. Esc. Nº 864)","Bachiller en Agro y Ambiente",2
"540183515","U.G.L. Nº 01 (Ext. Esc. Nº 776)","Bachiller en Agro y Ambiente",5
"540183602","U.G.L. Nº 02 (Ext. Esc. Nº 642)","Bachiller en Agro y Ambiente",5
"540183603","U.G.L. Nº 02 (Ext. Esc. Nº 710)","Bachiller en Agro y Ambiente",3
"540183607","U.G.L. Nº 02 (Ext. Esc. Nº 697)","Bachiller en Agro y Ambiente",6
"540183608","U.G.L. Nº 02 (Ext. Esc. Nº 478)","Bachiller en Agro y Ambiente",0
"540183701","U.G.L. Nº 03 (Ext. Esc. Nº 06)","Bachiller en Agro y Ambiente",14
"540183702","U.G.L. Nº 03 (Ext. Esc. Nº 25)","Bachiller en Agro y Ambiente",5
"540183706","U.G.L. Nº 03 (Ext. Esc. Nº 384)","Bachiller en Agro y Ambiente",5
"540183708","U.G.L. Nº 03 (Ext. Esc. Nº 536)","Bachiller en Agro y Ambiente",5
"540183710","U.G.L. Nº 03 (Ext. Esc. Nº 644)","Bachiller en Agro y Ambiente",6
"540183711","U.G.L. Nº 03 (Ext. Esc. Nº 684)","Bachiller en Agro y Ambiente",3
"540183713","U.G.L. Nº 03 (Ext. Esc. Nº 724)","Bachiller en Agro y Ambiente",2
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","Bachiller en Agro y Ambiente",1
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Bachiller en Agro y Ambiente",6
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Bachiller en Agro y Ambiente",9
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Bachiller en Agro y Ambiente",13
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Bachiller en Agro y Ambiente",4
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Bachiller en Agro y Ambiente",3
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Bachiller en Agro y Ambiente",3
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Bachiller en Agro y Ambiente",4
"540183902","U.G.L. Nº 05 (Ext. Esc. Nº 120)","Bachiller en Agro y Ambiente",0
"540183903","U.G.L. Nº 05 (Ext. Esc. Nº 170)","Bachiller en Agro y Ambiente",0
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Bachiller en Agro y Ambiente",3
"540183905","U.G.L. Nº 05 (Ext. Esc. Nº 446)","Bachiller en Agro y Ambiente",0
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Bachiller en Agro y Ambiente",1
"540183908","U.G.L. Nº 05 (Ext. Esc. Nº 485)","Bachiller en Agro y Ambiente",0
"540183909","U.G.L. Nº 05 (Ext. Esc. Nº 516)","Bachiller en Agro y Ambiente",0
"540183911","U.G.L. Nº 05 (Ext. Esc. Nº 564)","Bachiller en Agro y Ambiente",0
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Bachiller en Agro y Ambiente",3
"540183913","U.G.L. Nº 05 (Ext. Esc. Nº 653)","Bachiller en Agro y Ambiente",0
"540183914","U.G.L. Nº 05 (Ext. Esc. Nº 664)","Bachiller en Agro y Ambiente",0
"540184001","U.G.L. Nº 06 (Ext. Esc. Nº 578)","Bachiller en Agro y Ambiente",0
"540184004","U.G.L. Nº 06 (Ext. Esc. Nº 028)","Bachiller en Agro y Ambiente",0
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","Bachiller en Agro y Ambiente",3
"540184008","U.G.L. Nº 06 (Ext. Esc. Nº 292)","Bachiller en Agro y Ambiente",0
"540184009","U.G.L. Nº 06 (Ext. Esc. Nº 562)","Bachiller en Agro y Ambiente",0
"540184011","U.G.L. Nº 06 (Ext. Esc. Nº 394)","Bachiller en Agro y Ambiente",0
"540184012","U.G.L. Nº 06 (Ext. Esc. Nº 830)","Bachiller en Agro y Ambiente",0
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Bachiller en Agro y Ambiente",2
"540184014","U.G.L. Nº 06 (Ext. Esc. Nº 560)","Bachiller en Agro y Ambiente",0
"540184015","U.G.L. Nº 06 (Ext. Esc. Nº 351)","Bachiller en Agro y Ambiente",0
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Bachiller en Agro y Ambiente",5
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Bachiller en Agro y Ambiente",3
"540184019","U.G.L. Nº 06 (Ext. Esc. Nº 376)","Bachiller en Agro y Ambiente",0
"540184101","U.G.L. Nº 07 (Ext. Esc. Nº 40)","Bachiller en Agro y Ambiente",0
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Bachiller en Agro y Ambiente",5
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","Bachiller en Agro y Ambiente",3
"540184105","U.G.L. Nº 07 (Ext. Esc. Nº 589)","Bachiller en Agro y Ambiente",0
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Bachiller en Agro y Ambiente",1
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","Bachiller en Agro y Ambiente",0
"540184110","U.G.L. Nº 07 (Ext. Esc. Nº 29)","Bachiller en Agro y Ambiente",0
"540184113","U.G.L. Nº 07 (Ext. Esc. Nº 370)","Bachiller en Agro y Ambiente",0
"540184114","U.G.L. Nº 07 (Ext. Esc. Nº 493)","Bachiller en Agro y Ambiente",0
"540184115","U.G.L. Nº 07 (Ext. Esc. Nº 422)","Bachiller en Agro y Ambiente",13
"540184116","U.G.L. Nº 07 (Ext. Esc. Nº 570)","Bachiller en Agro y Ambiente",0
"540184117","U.G.L. Nº 07 (Ext. Esc. Nº 329)","Bachiller en Agro y Ambiente",6
"540184201","U.G.L. Nº 08 (Ext. Esc. Nº 22)","Bachiller en Agro y Ambiente",3
"540184207","U.G.L. Nº 08 (Ext. Esc. Nº 432)","Bachiller en Agro y Ambiente",6
"540184212","U.G.L. Nº 08 (Ext. Esc. Nº 532)","Bachiller en Agro y Ambiente",3
"540184215","U.G.L. Nº 08 (Ext. Esc. Nº 734)","Bachiller en Agro y Ambiente",5
"540184219","U.G.L. Nº 08 (Ext. Esc. Nº 861)","Bachiller en Agro y Ambiente",5
"540184302","U.G.L. Nº 09 (Ext. Esc. Nº 691)","Bachiller en Agro y Ambiente",1
"540184303","U.G.L. Nº 09 (Ext. Esc. Nº 525)","Bachiller en Agro y Ambiente",6
"540184304","U.G.L. Nº 09 (Ext. Esc. Nº 261)","Bachiller en Agro y Ambiente",6
"540184309","U.G.L. Nº 09 (Ext. Esc. Nº 153)","Bachiller en Agro y Ambiente",1
"540184310","U.G.L. Nº 09 (Ext. Esc. Nº 888)","Bachiller en Agro y Ambiente",1
"540184402","U.G.L. Nº 10 (Ext. Esc. Nº 290)","Bachiller en Agro y Ambiente",1
"540184404","U.G.L. Nº 10 (Ext. Esc. Nº 338)","Bachiller en Agro y Ambiente",4
"540184405","U.G.L. Nº 10 (Ext. Esc. Nº 358)","Bachiller en Agro y Ambiente",4
"540184408","U.G.L. Nº 10 (Ext. Esc. Nº 639)","Bachiller en Agro y Ambiente",2
"540184409","U.G.L. Nº 10 (Ext. Esc. Nº 702)","Bachiller en Agro y Ambiente",3
"540184501","U.G.L. Nº 11 (Ext. Esc. Nº 226)","Bachiller en Agro y Ambiente",2
"540184503","U.G.L. Nº 11 (Ext. Esc. Nº 55)","Bachiller en Agro y Ambiente",8
"540184506","U.G.L. Nº 11 (Ext. Esc. Nº 139)","Bachiller en Agro y Ambiente",1
"540184510","U.G.L. Nº 11 (Ext. Esc. Nº 176)","Bachiller en Agro y Ambiente",4
"540184512","U.G.L. Nº 11 (Ext. Esc. Nº 195)","Bachiller en Agro y Ambiente",1
"540184513","U.G.L. Nº 11 (Ext. Esc. Nº 196)","Bachiller en Agro y Ambiente",5
"540184516","U.G.L. Nº 11 (Ext. Esc. Nº 624)","Bachiller en Agro y Ambiente",6
"540184519","U.G.L. Nº 11 (Ext. Esc. Nº 772)","Bachiller en Agro y Ambiente",7
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Bachiller en Agro y Ambiente",3
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Bachiller en Agro y Ambiente",1
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Bachiller en Agro y Ambiente",2
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Bachiller en Agro y Ambiente",1
"540184615","U.G.L. Nº 12 (Ext. Esc. Nº 44)","Bachiller en Agro y Ambiente",4
"540184616","U.G.L. Nº 12 (Ext. Esc. Nº 378)","Bachiller en Agro y Ambiente",1
"540184701","U.G.L. Nº 13 (Ext. Esc. Nº 440)","Bachiller en Agro y Ambiente",3
"540184702","U.G.L. Nº 13 (Ext. Esc. Nº 648)","Bachiller en Agro y Ambiente",12
"540184706","U.G.L. Nº 13 (Ext. Esc. Nº 447)","Bachiller en Agro y Ambiente",7
"540184707","U.G.L. Nº 13 (Ext. Esc. Nº 334)","Bachiller en Agro y Ambiente",4
"540184708","U.G.L. Nº 13 (Ext. Esc. Nº 222)","Bachiller en Agro y Ambiente",5
"540184711","U.G.L. Nº 13 (Ext. Esc. Nº 189)","Bachiller en Agro y Ambiente",7
"540184713","U.G.L. Nº 13 (Ext. Esc. Nº 970)","Bachiller en Agro y Ambiente",0
"540184801","U.G.L. Nº 14 (Ext. Esc. Nº 210)","Bachiller en Agro y Ambiente",3
"540184805","U.G.L. Nº 14 (Ext. Esc. Nº 507)","Bachiller en Agro y Ambiente",6
"540184810","U.G.L. Nº 14 (Ext. Esc. Nº 357)","Bachiller en Agro y Ambiente",5
"540184901","U.G.L. Nº 15 (Ext. Esc. Nº 23)","Bachiller en Agro y Ambiente",2
"540184903","U.G.L. Nº 15 (Ext. Esc. Nº 597)","Bachiller en Agro y Ambiente",0
"540184907","U.G.L. Nº 15 (Ext. Esc. Nº 469)","Bachiller en Agro y Ambiente",4
"540184908","U.G.L. Nº 15 (Ext. Esc. Nº 405)","Bachiller en Agro y Ambiente",0
"540184909","U.G.L. Nº 15 (Ext. Esc. Nº 534)","Bachiller en Agro y Ambiente",0
"540184910","U.G.L. Nº 15 (Ext. Esc. Nº 190)","Bachiller en Agro y Ambiente",3
"540184911","U.G.L. Nº 15 (Ext. Esc. Nº 398)","Bachiller en Agro y Ambiente",3
"540184912","U.G.L. Nº 15 (Ext. Esc. Nº 18)","Bachiller en Agro y Ambiente",0
"540184913","U.G.L. Nº 15 (Ext. Esc. Nº 531)","Bachiller en Agro y Ambiente",13
"540185500","E.P.E.T. Nº 34","Técnico en informática profesional y personal",18
"540185600","B.O.P. Nº 112","Bachiller en Economía y Administración",14
"540186700","E.P.E.T. Nº 45","Maestro mayor de obras",3
"540186800","E.P.E.T. Nº 48","Maestro mayor de obras",0
"540187000","I.E.A. Nº 16","Técnico en producción agropecuaria",3
"540187200","E.P.E.T. Nº 44","Técnico en energías renovables",13
"540187300","E.P.E.T. Nº 42","Maestro mayor de obras",5
"540187500","E.P.E.T. Nº 41","Técnico en Industrialización de la Madera y el Mueble",11
"540187600","I.E.A. Nº 14","Técnico en producción agropecuaria",13
"540187900","I.E.A. Nº 17","Técnico en producción agropecuaria",8
"540187901","Aula Sat. Nº 01:""I.E.A. Nº 17"" (Ex Aula Sat. Nº 01:""E.P.E.T. Nº 28"")","Técnico en mecanización agropecuaria",3
"540188300","E.P.E.T. Nº 51","Técnico en tecnología de los alimentos",6
"540188500","B.O.P. Nº 113 (Ex Ext. Esc. Nº 207-U.G.L. Nº 04)","Bachiller en Ciencias Sociales y Humanidades",11
"540188600","B.O.P. Nº 114 (Ex Ext. Esc. Nº 518: U.G.L. Nº 12)","Bachiller en Agro y Ambiente",16
"540190100","E.P.E.T. Nº 53","Bachiller en Informática",12
"540190301","Esc. Sec. Rural Mediada por T.I.C.(Extensión Aula Sat. Nº 01:""Esc. Nº 44"")","Bachiller en Ciencias Sociales y Humanidades",1
"540190302","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 683:""YAKA PA'U"")","Bachiller en Ciencias Sociales y Humanidades",2
"540190303","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 905)","Bachiller en Ciencias Sociales y Humanidades",7
"540190304","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 938)","Bachiller en Ciencias Sociales y Humanidades",1
"540190305","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 807"")","Bachiller en Ciencias Sociales y Humanidades",3
"540190306","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 166:""Moisés Bertoni"")","Bachiller en Ciencias Sociales y Humanidades",3
"540190307","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 128:""Santa Catalina"")","Bachiller en Ciencias Sociales y Humanidades",3
"540190308","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 892)","Bachiller en Ciencias Sociales y Humanidades",1
"540190309","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 836)","Bachiller en Ciencias Sociales y Humanidades",4
"540190310","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 812:""Arandú""))","Bachiller en Ciencias Sociales y Humanidades",5
"540190700","B.O.P. Nº 115 (Ex Aula Sat. Nº 01:""Esc. Normal Sup. Nº 06)","Bachiller en Arte - Artes Visuales",6
"540190900","B.O.P. Nº 117: ""YRYAPU""","Bachiller en Arte - Artes Visuales",6
"540190901","Aula Sat. Nº 01: ""B.O.P. Nº 117"" (Ka aguy Porá)","Bachiller en Arte - Artes Visuales",6
"540192500","INST. ""LA BUENA SEMILLA""","Bachiller en Informática",0
"540194200","E.P.E.T. Nº 54 (Ex Aula Sat. Nº 01: ""E.P.E.T. Nº 06"")","Técnico en informática profesional y personal",11
"540196800","E.F.A. ""SAN ROQUE GONZÁLEZ""","Bachiller agrario",8
"540196900","B.O.P. Nº 122 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 85"")","Bachiller en Ciencias Sociales y Humanidades",4
"540197000","ESC. SECUNDARIA DE INNOVACIÓN DE MISIONES","Bachiller en Informática",18
"540198100","B.O.P. Nº 123 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 76"")","Bachiller en Agro y Ambiente",12
"540199500","ESC. NORMAL SUP. Nº 14","Bachiller en educación física",27
"540201800","INST. AGROTÉCNICO ""PALABRAS DEL ALMA""","Técnico en producción agropecuaria",0
"540201900","E.F.A. ""SAN RAFAEL ARCANGEL""","Bachiller agrario",0
"540202000","E.F.A. ""SAN PEDRO Y SAN PABLO""","Bachiller agrario",0
"540203700","INST. EDUCATIVO ""STURE ANDERSSON"" - I.E.S.A. -","Bachiller en Arte - Música",0
"540203900","INST. SUP. SALTOS DEL MOCONA","Bachiller en Ciencias Sociales y Humanidades",0
"540206200","E.F.A. ""NTRA. SEÑORA DEL ROSARIO""","Bachiller agrario",0
"540211500","B.O.P. Nº 116 (Ex Aula Sat. Nº 01: ""C.E.P. Nº 30"")","Bachiller en Agro y Ambiente",4
"549000100","ESC. AGROT. ""ELDORADO""","Técnico en producción agropecuaria",20
"549000200","LICEO NAVAL MILITAR ""ALTE. STORNI""","Bachiller en Ciencias Sociales y Humanidades",26
"549000200","LICEO NAVAL MILITAR ""ALTE. STORNI""","Bachiller en Economía y Administración",30
