"cueanexo","nombre","departamento","mat_secundaria"
"540000901","Aula Sat. Nº 01: ""B.O.P. Nº 15""","LEANDRO N. ALEM","133"
"540001200","INST. EDUCATIVO ""LOS LAPACHOS""","IGUAZU","227"
"540002300","ESC. DE COMERCIO Nº 14","APOSTOLES","216"
"540003800","E.F.A. ""PADRE ANTONIO SEPP""","25 DE MAYO","184"
"540004200","INST. SUP. ""CEFERINO NAMUNCURA""","GUARANI","270"
"540005300","I.E.A. Nº 03","GUARANI","886"
"540006000","INST. SUP. ""ADOLFO KOLPING""","LIBERTADOR GENERAL SAN MARTIN","238"
"540006200","CENTRO. EDUC. ALAS Y RAICES","CAPITAL","166"
"540007000","INST. ""SAN JUAN PABLO II""","LIBERTADOR GENERAL SAN MARTIN","454"
"540007100","I.E.A. Nº 04","CANDELARIA","174"
"540009700","B.O.P. Nº 16","OBERA","432"
"540011200","C.E.N.S. Nº 176","CAPITAL","64"
"540012000","INST. ADVENTISTA ""MONTECARLO""","MONTECARLO","131"
"540017800","B.O.P. Nº 26","25 DE MAYO","288"
"540020300","BACH. COMUN Nº 03","GENERAL MANUEL BELGRANO","207"
"540020400","INST. ADVENTISTA ""COMANDANTE ANDRESITO""","GENERAL MANUEL BELGRANO","202"
"540020500","CENTRO COM. RURAL EVANG.","GENERAL MANUEL BELGRANO","240"
"540020800","INST. ""SAN ALBERTO MAGNO""","CAPITAL","802"
"540020900","E.P.E.T. Nº 35 (Ex B.O.P Nº 41)","OBERA","213"
"540021800","B.O.P. Nº 04","LEANDRO N. ALEM","236"
"540022500","E.P.E.T. Nº 13","SAN JAVIER","484"
"540023600","ESC. DE COMERCIO Nº 19","ELDORADO","2096"
"540023900","INST. ""SAN FRANCISCO DE ASIS""","ELDORADO","778"
"540024600","B.O.P. Nº 46","ELDORADO","584"
"540026900","B.O.P. Nº 27","LIBERTADOR GENERAL SAN MARTIN","334"
"540027000","B.O.P. Nº 34","LIBERTADOR GENERAL SAN MARTIN","110"
"540027800","E.P.E.T. Nº 38 (EX B.O.P. Nº 50)","LEANDRO N. ALEM","154"
"540027900","INST. SUP. ADVENTISTA DE MISIONES","LEANDRO N. ALEM","244"
"540031100","INST. ""CARLOS CULMEY""","MONTECARLO","466"
"540032900","ESC. DE COMERCIO Nº 13","CAINGUAS","564"
"540033100","ESC. NORMAL SUP. Nº 06: ""LIBERTADOR GRAL. JOSE DE SAN MARTIN""","CAINGUAS","1078"
"540036400","INST. SUP. ""NUESTRA SEÑORA DE LOURDES""","CAINGUAS","434"
"540037000","B.O.P. Nº 03: ""Guillermo Furlong""","OBERA","976"
"540037001","Aula Sat. Nº 01: ""B.O.P. Nº 03""","OBERA","62"
"540037100","E.F.A. ""SAN CONRADO""","ELDORADO","244"
"540040800","B.O.P. Nº 43","MONTECARLO","200"
"540041800","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","SAN IGNACIO","730"
"540041900","INST. CANOSSIANO ""NTRA. SRA. DE LA SALUD""","SAN IGNACIO","590"
"540042300","INST. INTERCULTURAL BILINGÜE ""TAJY POTY""","SAN IGNACIO","106"
"540044400","B.O.P. Nº 18","OBERA","310"
"540045200","B.O.P. Nº 06","OBERA","514"
"540046000","BACH. PEDAG. Nº 01: ""DR. FERNANDO OLEAGA""","OBERA","642"
"540046600","INST. ""PROYECCION 2000""","CAPITAL","250"
"540049600","BACH. COMUN Nº 01 ""DE LA SOBERANIA""","GENERAL MANUEL BELGRANO","402"
"540050900","INST. PRIV. ""DE ESTUDIOS SUPERIORES (I.P.E.T.)""","OBERA","236"
"540052400","INST. ""VIRGEN DE ITATI""","CAPITAL","1044"
"540053100","B.O.P. Nº 29","MONTECARLO","105"
"540053600","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","CAPITAL","1032"
"540054000","INST. SUP. ""VERBO DIVINO""","CAPITAL","1012"
"540054300","INST. ""SAN MIGUEL""","CAPITAL","792"
"540054900","ESC. NORMAL SUP. Nº 01: ""DOMINGO F.SARMIENTO""","LEANDRO N. ALEM","890"
"540055000","INST. ""SANTIAGO CANCLINI""","LEANDRO N. ALEM","212"
"540055100","E.F.A. ""SANTA TERESITA""","LEANDRO N. ALEM","182"
"540055200","E.P.E.T. Nº 09","LEANDRO N. ALEM","576"
"540055800","B.O.P. Nº 22: ""Andrés Guacurarí""","IGUAZU","822"
"540056300","ESC. DE COMERCIO Nº 03: ""J.J.LANUSSE""","APOSTOLES","1122"
"540056700","INST. ""LA INMACULADA""","APOSTOLES","342"
"540056800","INST. SUP. ""CRISTO REY""","APOSTOLES","732"
"540057000","E.P.E.T. Nº 05: ""FRAY LUIS BELTRAN""","APOSTOLES","842"
"540057200","INST. ""SANTA BARBARA""","APOSTOLES","356"
"540057800","E.F.A. ""ESPIRITU SANTO""","GUARANI","193"
"540058700","B.O.P. Nº 32","APOSTOLES","480"
"540059100","B.O.P. Nº 21","CAPITAL","1786"
"540059300","INST. ""DON BOSCO""","CAPITAL","140"
"540059500","B.O.P. Nº 17","CAPITAL","626"
"540059600","E.F.A. ""SANTA RITA""","25 DE MAYO","256"
"540059700","ESC. DE COMERCIO Nº 11","25 DE MAYO","692"
"540059900","B.O.P. Nº 40","25 DE MAYO","412"
"540059901","Aula Sat. Nº 01: ""B.O.P. Nº 40""","25 DE MAYO","168"
"540059902","Aula Sat. Nº 02: ""B.O.P. Nº 40""","25 DE MAYO","38"
"540060900","BACH. PEDAG. Nº 03","LEANDRO N. ALEM","234"
"540061000","INST. SUP. ""ESPÍRITU SANTO""","LEANDRO N. ALEM","325"
"540061600","ESC. NORMAL SUP. Nº 13","GUARANI","958"
"540061700","E.F.A. ""SAN VICENTE DE PAUL""","GUARANI","382"
"540061800","ESC. DE COMERCIO Nº 15","GUARANI","346"
"540061900","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","CAPITAL","824"
"540062100","E.P.E.T. Nº 01: ""UNESCO""","CAPITAL","2160"
"540062200","INST. ""SAN ALBERTO MAGNO""","LIBERTADOR GENERAL SAN MARTIN","274"
"540062400","E.P.E.T. Nº 10","LIBERTADOR GENERAL SAN MARTIN","1034"
"540062700","CENTRO EDUCATIVO INTEGRAL ""SAN JORGE""","CAPITAL","242"
"540062800","INST. ""SAN IGNACIO DE LOYOLA""","CAPITAL","206"
"540063500","I.P.E.S.M.I.","CAPITAL","394"
"540063600","INST. SUP. ""ROQUE GONZALEZ""","CAPITAL","1516"
"540063700","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","CAPITAL","2144"
"540064000","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","LIBERTADOR GENERAL SAN MARTIN","1020"
"540064100","ESC. DE COMERCIO Nº 10","CANDELARIA","1028"
"540064200","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","CANDELARIA","1298"
"540064700","E.P.E.T. Nº 04: ""O.E.A""","IGUAZU","1086"
"540064800","INST. SUP. ""SAGRADA FAMILIA""","IGUAZU","558"
"540065400","B.O.P. Nº 23 ""Demetrio Koropeski""","IGUAZU","1042"
"540065700","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","IGUAZU","1446"
"540066200","ESC. DE COMERCIO Nº 08: ""GRANADERO LORENZO NAPUREY""","CAPITAL","1596"
"540066900","ESC. NORMAL SUP. Nº 11","ELDORADO","1448"
"540067000","INST. ADVENTISTA ""PUERTO IGUAZÚ""","IGUAZU","506"
"540067700","B.O.P. Nº 38","GUARANI","341"
"540068800","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","CAPITAL","1798"
"540069200","C.E.P. Nº 04","CAPITAL","1912"
"540070100","B.O.P. Nº 30","MONTECARLO","87"
"540070700","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","CAPITAL","1014"
"540070800","E.P.E.T. Nº 03: ""POLONIA""","OBERA","1492"
"540070900","ESC. DE COMERCIO Nº 01: ""SANTIAGO DE LINIERS""","OBERA","816"
"540071100","E.P.E.T. Nº 06","ELDORADO","1514"
"540072000","INST. ""JOSE M. ESTRADA""","CAPITAL","356"
"540072600","B.O.P. Nº 20","IGUAZU","872"
"540073200","ESC. NORMAL SUP. Nº 09: ""JUAN XXIII"" (ANEXO COMERCIAL)","IGUAZU","1128"
"540073700","INST. BACHILLERATO HUMANISTA ""MONSEÑOR JORGE KEMERER""","CAPITAL","680"
"540073800","INST. ""POSADAS""","CAPITAL","620"
"540073900","INST. SUP. ""PEDRO GOYENA""","CAPITAL","698"
"540074100","B.O.P. Nº 01","CAPITAL","1460"
"540074300","INST. ""INMACULADA CONCEPCION""","CAPITAL","808"
"540074400","INST. PRIV. ""SAN BASILIO MAGNO""","CAPITAL","1248"
"540074500","INST. SUP. ""SANTA CATALINA""","CAPITAL","1900"
"540075300","B.O.P. Nº 42: ""IVONNE PIERRON""","CAINGUAS","232"
"540075400","B.O.P. Nº 07","CAINGUAS","514"
"540076500","I.E.A. Nº 01","CANDELARIA","456"
"540078100","E.F.A. ""STA. MARIA GORETTI""","GENERAL MANUEL BELGRANO","372"
"540078200","INST. ""PQUIAL SAN ANDRÉS""","GENERAL MANUEL BELGRANO","96"
"540078800","COLEGIO Nº 02: ""MANUEL BELGRANO""","CAPITAL","355"
"540078900","ESC. DE COMERCIO Nº 18: ""LIBERTADOR GENERAL DON JOSÉ DE SAN MARTIN""","CAPITAL","1170"
"540079000","B.O.P. Nº 14","SAN IGNACIO","406"
"540079600","E.F.A. ""SAN IGNACIO DE LOYOLA""","SAN IGNACIO","202"
"540079800","B.O.P. Nº 35","CAPITAL","1162"
"540080100","B.O.P. Nº 24","ELDORADO","518"
"540080500","INST. ADVENTISTA ""ALTA GRACIA""","CAPITAL","420"
"540081200","B.O.P. Nº 36","CAPITAL","842"
"540082800","B.A.P.A.Y.C.","CAPITAL","300"
"540083500","E.P.E.T. Nº 12","SAN IGNACIO","488"
"540083600","ESC. NORMAL SUP. Nº 05: ""FRAY MAMERTO ESQUIU""","SAN IGNACIO","956"
"540085100","B.O.P. Nº 44","SAN IGNACIO","167"
"540086800","ESC. NORMAL SUP. ""MARIANO MORENO""","APOSTOLES","343"
"540086900","ESC. DE COMERCIO Nº 05","SAN JAVIER","1460"
"540087500","BACH. COMUN Nº 08","SAN JAVIER","182"
"540088000","B.O.P. Nº 19: ""GRAL.MANUEL DE ROSAS""","LIBERTADOR GENERAL SAN MARTIN","372"
"540088200","INST. ""NTRA. SRA. DE LOS MILAGROS""","MONTECARLO","474"
"540088400","E.P.E.T. Nº 15: ""CELULOSA ARGENTINA""","MONTECARLO","696"
"540089200","B.O.P. Nº 25","LIBERTADOR GENERAL SAN MARTIN","250"
"540090500","INST. ""NTRA. SRA. DE ITATI""","LIBERTADOR GENERAL SAN MARTIN","196"
"540090600","E.P.E.T. Nº 14","LIBERTADOR GENERAL SAN MARTIN","458"
"540090800","E.F.A. ""SAN WENDELINO""","LIBERTADOR GENERAL SAN MARTIN","156"
"540091300","I.E.A. Nº 02","SAN PEDRO","400"
"540091600","INST. ""SAN FRANCISCO""","SAN PEDRO","308"
"540091700","E.F.A. ""SAN PEDRO""","SAN PEDRO","320"
"540091800","ESC. DE COMERCIO Nº 17","SAN PEDRO","850"
"540092700","E.P.E.T. Nº 08","CAINGUAS","348"
"540092800","E.F.A. ""SAN BONIFACIO""","CAINGUAS","228"
"540094100","ESC. NORMAL SUP. Nº 12","GENERAL MANUEL BELGRANO","351"
"540094600","B.O.P. Nº 91 (Ex C. Basico  Nº 7)","GENERAL MANUEL BELGRANO","470"
"540095000","B.O.P. Nº 31","OBERA","412"
"540095300","B.O.P. Nº 11: ""MARTIN M. DE GÜEMES""","CAINGUAS","548"
"540095600","INST. SUP. ""BELÉN""","CAINGUAS","344"
"540096300","INST. SUP. ""SAN JOSE""","ELDORADO","636"
"540096400","BACH. PEDAG. Nº 04","ELDORADO","530"
"540096600","B.O.P. Nº 28","ELDORADO","582"
"540097200","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","ELDORADO","1012"
"540097400","B.O.P. Nº 48","ELDORADO","228"
"540098100","B.O.P. Nº 39","GUARANI","466"
"540098700","INST. ""MADRE TERESA MICHEL""","MONTECARLO","298"
"540098800","E.P.E.T. Nº 11","MONTECARLO","448"
"540099100","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","MONTECARLO","1260"
"540099800","E.P.E.T. Nº 07","SAN IGNACIO","616"
"540100300","INST. ""NTRA. SRA. DE FATIMA""","SAN IGNACIO","246"
"540101200","ESC. DE COMERCIO Nº 07","SAN IGNACIO","486"
"540101400","B.O.P. Nº 33","SAN IGNACIO","146"
"540101600","BACH. PEDAG. Nº 02: ""JOSE M. ESTRADA""","SAN IGNACIO","268"
"540102000","B.O.P. Nº 02","OBERA","240"
"540103600","B.O.P. Nº 45","SAN IGNACIO","578"
"540104100","BACH. COMUN Nº 05","SAN JAVIER","416"
"540104400","E.P.E.T. Nº 02: ""CLOTILDE M.G.DE FERNANDEZ""","CAPITAL","1254"
"540104500","B.O.P. Nº 09","CAPITAL","582"
"540104700","INST. SUP. ""ESPÍRITU SANTO""","CAPITAL","172"
"540105300","INST. ""MADRE DE LA MISERICORDIA""","CAPITAL","1914"
"540105400","INST. SUP. ""SANTA MARIA""","CAPITAL","1318"
"540105600","INST. ADVENTISTA ""MARIANO MORENO""","CAPITAL","282"
"540106600","ESC. AGROT. ""SAN ANTONIO""","GENERAL MANUEL BELGRANO","254"
"540106601","Aula Sat. Nº 01: ""ESC. AGROT. SAN ANTONIO""","GENERAL MANUEL BELGRANO","16"
"540106800","INST. ""SAN JOSAFAT""","APOSTOLES","862"
"540106900","B.O.P. Nº 12","APOSTOLES","826"
"540107000","INST. AGROTÉCNICO SALESIANO ""PASCUAL GENTILINI""","APOSTOLES","358"
"540107100","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","CAPITAL","1848"
"540107700","INST. ""LINEA CUCHILLA""","LIBERTADOR GENERAL SAN MARTIN","960"
"540108000","COLEGIO AMADEO BONPLAND","OBERA","1466"
"540108100","CENTRO POLIVALENTE DE ARTE","OBERA","406"
"540108200","E.F.A. ""CONCEPCIÓN DE LA VIRGEN MARÍA""","CONCEPCION","232"
"540108600","ESC. NORMAL SUP. Nº 07","CONCEPCION","900"
"540108700","INST. PRIV. ""EMMANUEL""","OBERA","312"
"540109500","INST. ""CONCORDIA""","OBERA","622"
"540109600","B.O.P. Nº 37","MONTECARLO","496"
"540109800","INST. ""HINDENBURG""","ELDORADO","378"
"540109900","INST.PRIV. S.O.S. ""HERMANN GMEINER""","OBERA","600"
"540110300","INST. ""CARLOS LINNEO""","OBERA","672"
"540110400","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","OBERA","732"
"540112000","INST. SUP. ""COLEGIO DEL CARMEN""","CAPITAL","460"
"540112100","INST. ""SAN PABLO""","CAINGUAS","324"
"540112200","INST. SUP. ""JESUS DE NAZARETH""","CAPITAL","1124"
"540112300","B.O.P. Nº 10: ""WENCESLAO HUGO ROQUE AMABLE""","OBERA","630"
"540113300","INST. ""NTRA. SRA. DEL IGUAZÚ""","IGUAZU","546"
"540114600","INST. ""GUTENBERG""","CAPITAL","242"
"540114900","INST. ""JESUS NIÑO""","CAPITAL","574"
"540115100","INST. ""SAN LUCAS"" ","IGUAZU","290"
"540115200","INST. ""CRECER""","IGUAZU","320"
"540115300","COLEGIO ARGENTINO AMERICANO","IGUAZU","272"
"540116200","INST. ""JESÚS SACRAMENTADO""","IGUAZU","30"
"540116700","INST. AGROTÉCNICO ""JARDÍN AMÉRICA""","SAN IGNACIO","222"
"540116800","E.F.A. ""SAN BERNARDO""","GENERAL MANUEL BELGRANO","246"
"540116900","INST. EVANGÉLICO BAUTISTA ""BELEN""","GENERAL MANUEL BELGRANO","342"
"540117200","INST. ""HORACIO QUIROGA""","CAPITAL","132"
"540117300","INST. SUP. ""COMBATE MBORORÉ""","CAPITAL","536"
"540117600","INST. CRISTIANO ""REPUBLICA ARGENTINA""","CAPITAL","238"
"540119900","E.P.E.T. Nº 37: ""BENJAMIN MATIENZO"" (EX E.P.I.P.A.)","CAPITAL","278"
"540122200","INST. PRIV. ""GENESIS""","CAPITAL","210"
"540124200","B.O.P. Nº 51","SAN JAVIER","330"
"540125300","C.E.P. Nº 01","CAPITAL","990"
"540126100","INST. ""DIEGO THOMSON""","CAINGUAS","150"
"540126200","E.F.A. ""JESUS DE GALILEA""","CAINGUAS","208"
"540126700","ITEC IGUAZU","IGUAZU","496"
"540126800","ITEC ALEM","LEANDRO N. ALEM","128"
"540128400","INST. DE ARTE ""LEONARDO DAVINCI""","SAN IGNACIO","172"
"540128700","C.E.P. Nº 05","CAPITAL","848"
"540128800","INST. SUP. ""LISANDRO DE LA TORRE""","CAPITAL","550"
"540129500","C.E.P. Nº 06","CAPITAL","768"
"540129600","INST. SUP. ""SAN AGUSTIN""","APOSTOLES","244"
"540130600","INST. ""SAN JUAN PABLO II""","OBERA","652"
"540130800","INST. ""NTRA. SRA. DE FÁTIMA""","CAPITAL","434"
"540130900","E.F.A. ""SAN CRISTOBAL""","CAPITAL","226"
"540131000","INST. ADVENTISTA ""PUERTO ESPERANZA""","IGUAZU","270"
"540131100","E.F.A. ""SAN ARNOLDO JANSSEN""","IGUAZU","264"
"540131400","E.F.A. ""S.J. FREINADEMETZ""","MONTECARLO","238"
"540131401","Aula Sat. Nº 01: ""E.F.A. S.J. FREINADEMETZ""","MONTECARLO","93"
"540131700","C.E.P. Nº 03 ","CAPITAL","894"
"540132500","E.P.E.T. Nº 36 (EX C.E.P. Nº 07)","CAPITAL","1552"
"540132700","C.E.P. Nº 08","OBERA","478"
"540133100","E.P.E.T. Nº 46 (Ex. C.E.P. Nº 09)","CANDELARIA","234"
"540133700","C.E.P. Nº 11","CAPITAL","894"
"540133800","E.F.A. ""SANTISIMA TRINIDAD""","25 DE MAYO","422"
"540135600","E.F.A. ""CRISTO REY DE TAMANDUÁ""","OBERA","378"
"540136200","C.E.P. Nº 13: ""JUAN CARLOS PIREZ""","25 DE MAYO","70"
"540136200","C.E.P. Nº 13: ""JUAN CARLOS PIREZ""","GUARANI","70"
"540136500","C.E.P. Nº 14","25 DE MAYO","122"
"540136501","Aula Sat. Nº 01: ""C.E.P. Nº 14""","25 DE MAYO","59"
"540137600","E.P.E.T. Nº 16","CAINGUAS","468"
"540137800","C.E.P. Nº 12","LEANDRO N. ALEM","56"
"540137900","INST. ""NUESTRA SEÑORA DE CANDELARIA""","CANDELARIA","318"
"540139500","C.E.P. Nº 20","CAPITAL","324"
"540139600","E.P.E.T. Nº 17","MONTECARLO","458"
"540139800","C.E.P. Nº 26","CAPITAL","202"
"540140000","C.E.P. Nº 16","ELDORADO","964"
"540140100","C.E.P. Nº 18","OBERA","438"
"540140200","I.E.A. Nº 18 (Ex C.E.P. Nº 24)","LIBERTADOR GENERAL SAN MARTIN","306"
"540140400","C.E.P. Nº 21","LEANDRO N. ALEM","300"
"540140500","C.E.P. Nº 22","SAN IGNACIO","56"
"540140700","C.E.P. Nº 25","CAPITAL","251"
"540140800","C.E.P. Nº 27","CAINGUAS","510"
"540140900","C.E.P. Nº 28","GUARANI","728"
"540141000","C.E.P. Nº 29","LEANDRO N. ALEM","128"
"540141100","C.E.P. Nº 30","LIBERTADOR GENERAL SAN MARTIN","212"
"540141200","C.E.P. Nº 31","CANDELARIA","118"
"540141400","E.P.E.T. Nº 18","IGUAZU","808"
"540141500","E.P.E.T. Nº 19","CANDELARIA","266"
"540143600","INST. SUP. ""MULTIVERSIDAD POPULAR""","CAPITAL","57"
"540148100","E.P.E.T. Nº 22 (Ex Aula Sat. Nº 01: ""BACH. PEDAG. Nº 04(1830)"")","ELDORADO","195"
"540148200","B.O.P. Nº 93 (Ex C. Basico  Nº 09)","APOSTOLES","166"
"540148300","C.E.P. Nº 38","SAN IGNACIO","310"
"540148400","B.O.P. Nº 95 (Ex C. Basico  Nº 11)","CANDELARIA","122"
"540148500","C.E.P. Nº 36","CAPITAL","712"
"540148600","B.O.P. Nº 86 (Ex C. Basico  Nº 02)","CAPITAL","844"
"540148700","B.O.P. Nº 85 (Ex C. Basico  Nº 01)","CAPITAL","371"
"540148701","Aula Sat. Nº 01: ""B.O.P. Nº 85""","CAPITAL","63"
"540148800","B.O.P. Nº 88 (Ex C. Basico  Nº 04)","ELDORADO","262"
"540148900","B.O.P. Nº 89 (Ex C. Basico  Nº 05)","IGUAZU","395"
"540149000","B.O.P. Nº 96 (Ex C. Basico  Nº 12)","GUARANI","576"
"540149100","B.O.P. Nº 94 (Ex C. Basico  Nº 10)","MONTECARLO","600"
"540149200","C.E.P. Nº 37 (Ex Aula Sat. ""I.E.A. Nº 02"")","SAN PEDRO","206"
"540149300","C.E.P. Nº 35","SAN IGNACIO","109"
"540149400","E.P.E.T. Nº 20","SAN PEDRO","232"
"540149500","E.P.E.T. Nº 21","GUARANI","622"
"540149600","E.P.E.T. Nº 23","CONCEPCION","422"
"540149800","B.O.P. Nº 99 (Ex C. Basico  Nº 15)","MONTECARLO","170"
"540149900","B.O.P. Nº 92 (Ex C. Basico  Nº 08)","GENERAL MANUEL BELGRANO","276"
"540150000","C.E.P. Nº 39 (Ex Aula Sat. ""B.O.L.P. Nº 18"")","OBERA","214"
"540150100","C.E.P. Nº 40 (Ex Aula Sat. Nº 03: ""I.E.A. Nº 02"")","SAN PEDRO","570"
"540150200","C.E.P. Nº 42","LEANDRO N. ALEM","132"
"540150201","Aula Sat. Nº 01: ""C.E.P. Nº 42""","LEANDRO N. ALEM","102"
"540150300","C.E.P. Nº 43","LEANDRO N. ALEM","218"
"540150400","B.O.P. Nº 100 (Ex C. Basico Nº 16)","SAN IGNACIO","464"
"540150500","B.O.P. Nº 87 (Ex C. Básico  Nº 03)","IGUAZU","632"
"540150600","B.O.P. Nº 90 (Ex C. Basico  Nº 06)","LEANDRO N. ALEM","57"
"540150700","B.O.P. Nº 98 (Ex C. Basico  Nº 14)","IGUAZU","326"
"540150900","B.O.P. Nº 102","CAPITAL","108"
"540151300","B.O.P. Nº 101 (Ex C. Basico Nº 17)","SAN IGNACIO","288"
"540151400","B.O.P. Nº 97 (Ex C. Basico  Nº 13)","GUARANI","624"
"540151500","C.E.P. Nº 41 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 03"")","OBERA","136"
"540151600","C.E.P. Nº 44 (Ex Aula Sat. ""B.O.L.P. Nº 10"")","OBERA","354"
"540151700","C.E.P. Nº 45","LEANDRO N. ALEM","127"
"540152400","C.E.P. Nº 49","ELDORADO","294"
"540152500","C.E.P. Nº 47","SAN IGNACIO","158"
"540152600","E.P.E.T. Nº 24 (Ex C.E.P. Nº 10)","GENERAL MANUEL BELGRANO","103"
"540153900","C.E.P. Nº 19 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 16"")","OBERA","80"
"540154200","C.E.P. Nº 46 (Ex Aula Sat. Nº 01: ""B.O.P. Nº 10"")","OBERA","268"
"540154800","INST. ""UNIVERSO""","CAPITAL","338"
"540155000","INST. SUP. ""YABOTI""","CAPITAL","432"
"540155200","B.O.P. Nº 104 (Ex C. Basico Nº 20)","SAN PEDRO","219"
"540155300","B.O.P. Nº 105 (Ex C. Basico Nº 21)","OBERA","77"
"540155400","C.E.P. Nº 55","MONTECARLO","135"
"540155500","C.E.P. Nº 51 (Ex Aula Sat. Nº 03: ""B.O.L.P. Nº 03"")","OBERA","120"
"540155700","E.P.E.T. Nº 25","CAINGUAS","466"
"540155800","B.O.P. Nº 107 (Ex C. Basico Nº 23)","CONCEPCION","176"
"540156100","C.E.P. Nº 57","CAPITAL","598"
"540156200","E.P.E.T. Nº 26","GENERAL MANUEL BELGRANO","154"
"540156300","C.E.P. Nº 54","25 DE MAYO","152"
"540156500","B.O.P. Nº 103 (Ex C. Basico Nº 19)","SAN IGNACIO","44"
"540156800","C.E.P. Nº 56","OBERA","204"
