"cueanexo","nombre","departamento","mat_secundaria"
"540157600","C.E.P. Nº 52 (Ex Aula Sat. ""BOLP Nº 28"")","ELDORADO","115"
"540158400","E.P.E.T. Nº 27","LIBERTADOR GENERAL SAN MARTIN","109"
"540158500","C.E.P. Nº 61 (Ex Aula Sat. Nº 02: ""B.O.L.P. 31"")","OBERA","61"
"540158600","B.O.P. Nº 106 (Ex C. Basico Nº 22)","IGUAZU","459"
"540159100","C.E.P. Nº 50","SAN IGNACIO","64"
"540159800","C.E.P. Nº 10 (Ex Aula Sat. ""C.E.P. Nº 15"")","LIBERTADOR GENERAL SAN MARTIN","49"
"540161100","C.E.P. Nº 64","CAPITAL","66"
"540161700","C.E.P. Nº 63 (Ex Aula Sat. Nº 01: ""B.O.L.P. 16"")","OBERA","82"
"540161900","E.F.A. ""SAN ANTONIO""","APOSTOLES","139"
"540163400","E.P.E.T. Nº 30","APOSTOLES","147"
"540163500","B.O.P. Nº 56","SAN PEDRO","105"
"540163700","B.O.P. Nº 61","CAPITAL","482"
"540163800","B.O.P. Nº 54","GENERAL MANUEL BELGRANO","70"
"540163900","B.O.P. Nº 63","CAINGUAS","120"
"540163901","Aula Sat. Nº 01: ""B.O.P. Nº 63""","CAINGUAS","35"
"540164000","B.O.P. Nº 65","OBERA","60"
"540164100","B.O.P. Nº 78","25 DE MAYO","69"
"540164200","B.O.P. Nº 67","OBERA","102"
"540164300","B.O.P. Nº 57","25 DE MAYO","69"
"540164400","B.O.P. Nº 53","GUARANI","142"
"540164500","B.O.P. Nº 52","GUARANI","103"
"540164501","Aula Sat. Nº 01: ""B.O.P. Nº 52""","GUARANI","108"
"540164700","B.O.P. Nº 55","LEANDRO N. ALEM","220"
"540164900","E.P.E.T. Nº 49 (EX B.O.P.Nº 77)","LIBERTADOR GENERAL SAN MARTIN","255"
"540165100","B.O.P. Nº 68","LEANDRO N. ALEM","26"
"540165101","Aula Sat. Nº 01: ""B.O.P. Nº 68""","LEANDRO N. ALEM","44"
"540165300","B.O.P. Nº 64","CAINGUAS","53"
"540165500","B.O.P. Nº 58","CAINGUAS","101"
"540165600","B.O.P. Nº 76","GUARANI","215"
"540166000","B.O.P. Nº 73","SAN IGNACIO","68"
"540166001","Aula Sat. Nº 01: ""B.O.P. Nº 73""","SAN IGNACIO","13"
"540166100","E.P.E.T. Nº 50 (EX B.O.P. Nº 70)","LEANDRO N. ALEM","36"
"540166200","E.P.E.T. Nº 29","ELDORADO","85"
"540166300","B.O.P. Nº 60","CAINGUAS","79"
"540166400","B.O.P. Nº 72","SAN JAVIER","74"
"540167700","B.O.P. Nº 71","APOSTOLES","32"
"540167800","I.E.A. Nº 05","ELDORADO","127"
"540167801","Aula Sat. Nº 01: ""I.E.A. Nº 05""","ELDORADO","13"
"540167802","Aula Sat. Nº 02: ""I.E.A. Nº 05""","ELDORADO","13"
"540168000","B.O.P. Nº 66","OBERA","96"
"540168001","Aula Sat. Nº 01: ""B.O.P. Nº 66""","OBERA","17"
"540168002","Aula Sat. Nº 02: ""B.O.P. Nº 66""","OBERA","20"
"540168100","I.E.A. Nº 13 (Ex B.O.P. Nº 69)","OBERA","113"
"540168400","B.O.P. Nº 79","CAINGUAS","104"
"540169900","E.P.E.T. Nº 31","SAN PEDRO","65"
"540170200","B.O.P. Nº 62","CAINGUAS","101"
"540170600","I.E.A. Nº 06","CAINGUAS","58"
"540170700","C.E.P. Nº 65 ","CANDELARIA","222"
"540170800","B.O.P. Nº 59","25 DE MAYO","126"
"540170900","B.O.P. Nº 74","SAN PEDRO","114"
"540171100","I.E.A. Nº 07","CAPITAL","260"
"540172000","E.P.E.T. Nº 28","SAN PEDRO","94"
"540174900","INST. ""DIVINO NIÑO JESÚS""","ELDORADO","105"
"540175200","INST. BAUTISTA DEL CENTRO","ELDORADO","15"
"540175600","E.F.A. ""PADRE JOSE MARX""","OBERA","97"
"540175700","E.F.A. ""SANTOS MARTIRES""","CANDELARIA","108"
"540176200","E.P.E.T. Nº 32","OBERA","133"
"540176300","I.E.A. Nº 08","MONTECARLO","67"
"540176400","E.P.E.T. Nº 33","IGUAZU","274"
"540176600","B.O.P. Nº 83","CAPITAL","20"
"540176900","B.O.P. Nº 82","CANDELARIA","471"
"540177000","I.E.A. Nº 09","25 DE MAYO","127"
"540177300","B.O.P. Nº 108","GENERAL MANUEL BELGRANO","69"
"540177500","B.O.P. Nº 84","GUARANI","98"
"540178700","I.E.A. Nº 10","25 DE MAYO","144"
"540178800","I.E.A. Nº 12 (Ex Aula Sat. 01 E.P.E.T. Nº 13)","SAN JAVIER","143"
"540178900","B.O.P. Nº 109","CAINGUAS","86"
"540179000","E.P.E.T. Nº 39","GUARANI","173"
"540179100","I.E.A. Nº 11","ELDORADO","193"
"540179200","INST. ""ARISTOBULO DEL VALLE""","CAINGUAS","209"
"540179500","INST. EDUCATIVO ""PUERTO BEMBERG - ELDORADO""","ELDORADO","95"
"540179700","B.O.P. Nº 110","CAINGUAS","190"
"540179800","B.O.P. Nº 41 (Ex Aula Sat. ""E.P.E.T. Nº 35 (ExAula Sat. Nº 02: ""B.O.P. 41""))","OBERA","94"
"540180500","INST. SUP. CULTURAL ""LATINOAMERICANO""","GENERAL MANUEL BELGRANO","148"
"540180900","INST. ""LAS ARAUCARIAS""","SAN PEDRO","79"
"540181100","INST. CONCORDIA","GUARANI","57"
"540181400","B.O.P. Nº 111 ""TEKOÁ FORTÍN MBORORÉ""","IGUAZU","109"
"540181700","E.P.E.T. Nº 40","CANDELARIA","176"
"540181900","INST. ADVENTISTA ""EL DORADO""","ELDORADO","119"
"540182400","INST. ""POSADAS EDUCA""","CAPITAL","41"
"540183501","U.G.L. Nº 01 (Ext. Esc. Nº 463)","GENERAL MANUEL BELGRANO","24"
"540183505","U.G.L. Nº 01 (Ext. Esc. Nº 287)","GENERAL MANUEL BELGRANO","11"
"540183507","U.G.L. Nº 01 (Ext. Esc. Nº 102)","GENERAL MANUEL BELGRANO","23"
"540183508","U.G.L. Nº 01 (Ext. Esc. Nº 591)","GENERAL MANUEL BELGRANO","11"
"540183509","U.G.L. Nº 01 (Ext. Esc. Nº 325)","GENERAL MANUEL BELGRANO","12"
"540183511","U.G.L. Nº 01 (Ext. Esc. Nº 512)","GENERAL MANUEL BELGRANO","33"
"540183512","U.G.L. Nº 01 (Ext. Esc. Nº 775)","GENERAL MANUEL BELGRANO","10"
"540183513","U.G.L. Nº 01 (Ext. Esc. Nº 864)","GENERAL MANUEL BELGRANO","29"
"540183515","U.G.L. Nº 01 (Ext. Esc. Nº 776)","GENERAL MANUEL BELGRANO","26"
"540183516","U.G.L. Nº 01 (Ext. Esc. Nº 886)","GENERAL MANUEL BELGRANO","14"
"540183601","U.G.L. Nº 02 (Ext. Esc. Nº 554)","GENERAL MANUEL BELGRANO","9"
"540183602","U.G.L. Nº 02 (Ext. Esc. Nº 642)","GENERAL MANUEL BELGRANO","69"
"540183603","U.G.L. Nº 02 (Ext. Esc. Nº 710)","GENERAL MANUEL BELGRANO","24"
"540183604","U.G.L. Nº 02 (Ext. Esc. Nº 158)","GENERAL MANUEL BELGRANO","25"
"540183605","U.G.L. Nº 02 (Ext. Esc. Nº 757)","GENERAL MANUEL BELGRANO","8"
"540183607","U.G.L. Nº 02 (Ext. Esc. Nº 697)","GENERAL MANUEL BELGRANO","68"
"540183608","U.G.L. Nº 02 (Ext. Esc. Nº 478)","GENERAL MANUEL BELGRANO","13"
"540183701","U.G.L. Nº 03 (Ext. Esc. Nº 06)","SAN PEDRO","61"
"540183702","U.G.L. Nº 03 (Ext. Esc. Nº 25)","SAN PEDRO","28"
"540183703","U.G.L. Nº 03 (Ext. Esc. Nº 81)","SAN PEDRO","18"
"540183706","U.G.L. Nº 03 (Ext. Esc. Nº 384)","SAN PEDRO","45"
"540183708","U.G.L. Nº 03 (Ext. Esc. Nº 536)","SAN PEDRO","22"
"540183710","U.G.L. Nº 03 (Ext. Esc. Nº 644)","SAN PEDRO","17"
"540183711","U.G.L. Nº 03 (Ext. Esc. Nº 684)","SAN PEDRO","33"
"540183713","U.G.L. Nº 03 (Ext. Esc. Nº 724)","SAN PEDRO","23"
"540183715","U.G.L. Nº 03 (Ext. Esc. Nº 780)","GUARANI","34"
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","SAN PEDRO","34"
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","SAN PEDRO","43"
"540183801","U.G.L. Nº 04 (Ext. Esc. Nº 479)","GUARANI","11"
"540183802","U.G.L. Nº 04 (Ext. Esc. Nº 522)","GUARANI","8"
"540183803","U.G.L. Nº 04 (Ext. Esc. Nº 411)","GUARANI","14"
"540183804","U.G.L. Nº 04 (Ext. Esc. Nº 56)","GUARANI","19"
"540183805","U.G.L. Nº 04 (Ext. Esc. Nº 535)","GUARANI","9"
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","GUARANI","67"
"540183808","U.G.L. Nº 04 (Ext. Esc. Nº 751)","CAINGUAS","15"
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","GUARANI","54"
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","GUARANI","34"
"540183811","U.G.L. Nº 04 (Ext. Esc. Nº 350)","GUARANI","38"
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","GUARANI","53"
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","GUARANI","53"
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","GUARANI","54"
"540183902","U.G.L. Nº 05 (Ext. Esc. Nº 120)","GUARANI","8"
"540183903","U.G.L. Nº 05 (Ext. Esc. Nº 170)","GUARANI","26"
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","GUARANI","47"
"540183905","U.G.L. Nº 05 (Ext. Esc. Nº 446)","GUARANI","41"
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","GUARANI","37"
"540183908","U.G.L. Nº 05 (Ext. Esc. Nº 485)","GUARANI","25"
"540183909","U.G.L. Nº 05 (Ext. Esc. Nº 516)","GUARANI","36"
"540183911","U.G.L. Nº 05 (Ext. Esc. Nº 564)","GUARANI","36"
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","GUARANI","21"
"540183913","U.G.L. Nº 05 (Ext. Esc. Nº 653)","GUARANI","23"
"540183914","U.G.L. Nº 05 (Ext. Esc. Nº 664)","GUARANI","11"
"540184001","U.G.L. Nº 06 (Ext. Esc. Nº 578)","CAINGUAS","14"
"540184004","U.G.L. Nº 06 (Ext. Esc. Nº 028)","25 DE MAYO","6"
"540184005","U.G.L. Nº 06 (Ext. Esc. Nº 551)","25 DE MAYO","14"
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","25 DE MAYO","8"
"540184008","U.G.L. Nº 06 (Ext. Esc. Nº 292)","25 DE MAYO","13"
"540184009","U.G.L. Nº 06 (Ext. Esc. Nº 562)","25 DE MAYO","13"
"540184011","U.G.L. Nº 06 (Ext. Esc. Nº 394)","25 DE MAYO","11"
"540184012","U.G.L. Nº 06 (Ext. Esc. Nº 830)","25 DE MAYO","8"
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","25 DE MAYO","21"
"540184014","U.G.L. Nº 06 (Ext. Esc. Nº 560)","25 DE MAYO","7"
"540184015","U.G.L. Nº 06 (Ext. Esc. Nº 351)","25 DE MAYO","12"
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","25 DE MAYO","24"
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","25 DE MAYO","15"
"540184019","U.G.L. Nº 06 (Ext. Esc. Nº 376)","25 DE MAYO","10"
"540184101","U.G.L. Nº 07 (Ext. Esc. Nº 40)","CAINGUAS","6"
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","CAINGUAS","53"
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","CAINGUAS","9"
"540184105","U.G.L. Nº 07 (Ext. Esc. Nº 589)","CAINGUAS","10"
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","CAINGUAS","12"
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","CAINGUAS","20"
"540184110","U.G.L. Nº 07 (Ext. Esc. Nº 29)","OBERA","8"
"540184113","U.G.L. Nº 07 (Ext. Esc. Nº 370)","CAINGUAS","5"
"540184114","U.G.L. Nº 07 (Ext. Esc. Nº 493)","CAINGUAS","5"
"540184115","U.G.L. Nº 07 (Ext. Esc. Nº 422)","CAINGUAS","35"
"540184116","U.G.L. Nº 07 (Ext. Esc. Nº 570)","CAINGUAS","10"
"540184117","U.G.L. Nº 07 (Ext. Esc. Nº 329)","CAINGUAS","14"
"540184201","U.G.L. Nº 08 (Ext. Esc. Nº 22)","CAINGUAS","44"
"540184202","U.G.L. Nº 08 (Ext. Esc. Nº 235)","CAINGUAS","22"
"540184203","U.G.L.Nº 08 (Ext. Esc. Nº 383)","CAINGUAS","8"
"540184205","U.G.L. Nº 08 (Ext. Esc. Nº 410)","CAINGUAS","19"
"540184206","U.G.L. Nº 08 (Ext. Esc. Nº 415)","CAINGUAS","12"
"540184207","U.G.L. Nº 08 (Ext. Esc. Nº 432)","GUARANI","51"
"540184208","U.G.L. Nº 08 (Ext. Esc. Nº 471)","CAINGUAS","24"
"540184209","U.G.L. Nº 08 (Ext. Esc. Nº 473)","CAINGUAS","47"
"540184210","U.G.L. Nº 08 (Ext. Esc. Nº 499)","CAINGUAS","8"
"540184211","U.G.L. Nº 08 (Ext. Esc. Nº 517)","CAINGUAS","22"
"540184212","U.G.L. Nº 08 (Ext. Esc. Nº 532)","CAINGUAS","31"
"540184213","U.G.L. Nº 08 (Ext. Esc. Nº 549)","CAINGUAS","15"
"540184214","U.G.L. Nº 08 (Ext. Esc. Nº 595)","CAINGUAS","20"
"540184215","U.G.L. Nº 08 (Ext. Esc. Nº 734)","CAINGUAS","29"
"540184217","U.G.L. Nº 08 (Ext. Esc. Nº 814)","CAINGUAS","7"
"540184218","U.G.L. Nº 08 (Ext. Esc. Nº 854)","CAINGUAS","9"
"540184219","U.G.L. Nº 08 (Ext. Esc. Nº 861)","CAINGUAS","37"
"540184301","U.G.L. Nº 09 (Ext. Esc. Nº 461)","OBERA","7"
"540184302","U.G.L. Nº 09 (Ext. Esc. Nº 691)","OBERA","18"
"540184303","U.G.L. Nº 09 (Ext. Esc. Nº 525)","OBERA","26"
"540184304","U.G.L. Nº 09 (Ext. Esc. Nº 261)","OBERA","23"
"540184308","U.G.L. Nº 09 (Ext. Esc. Nº 584)","OBERA","23"
"540184309","U.G.L. Nº 09 (Ext. Esc. Nº 153)","OBERA","32"
"540184310","U.G.L. Nº 09 (Ext. Esc. Nº 888)","OBERA","12"
"540184401","U.G.L. Nº 10 (Ext. Esc. Nº 217)","OBERA","16"
"540184402","U.G.L. Nº 10 (Ext. Esc. Nº 290)","OBERA","17"
"540184403","U.G.L. Nº 10 (Ext. Esc. Nº 312)","OBERA","8"
"540184404","U.G.L. Nº 10 (Ext. Esc. Nº 338)","OBERA","12"
"540184405","U.G.L. Nº 10 (Ext. Esc. Nº 358)","OBERA","31"
"540184406","U.G.L. Nº 10 (Ext. Esc. Nº 456)","OBERA","12"
"540184407","U.G.L. Nº 10 (Ext. Esc. Nº 488)","OBERA","5"
"540184408","U.G.L. Nº 10 (Ext. Esc. Nº 639)","OBERA","25"
"540184409","U.G.L. Nº 10 (Ext. Esc. Nº 702)","OBERA","26"
"540184501","U.G.L. Nº 11 (Ext. Esc. Nº 226)","LEANDRO N. ALEM","22"
"540184503","U.G.L. Nº 11 (Ext. Esc. Nº 55)","LEANDRO N. ALEM","41"
"540184506","U.G.L. Nº 11 (Ext. Esc. Nº 139)","LEANDRO N. ALEM","17"
"540184507","U.G.L. Nº 11 (Ext. Esc. Nº 148)","LEANDRO N. ALEM","13"
"540184510","U.G.L. Nº 11 (Ext. Esc. Nº 176)","LEANDRO N. ALEM","38"
"540184511","U.G.L. Nº 11 (Ext. Esc. Nº 178)","LEANDRO N. ALEM","29"
"540184512","U.G.L. Nº 11 (Ext. Esc. Nº 195)","LEANDRO N. ALEM","26"
"540184513","U.G.L. Nº 11 (Ext. Esc. Nº 196)","LEANDRO N. ALEM","26"
"540184514","U.G.L. Nº 11 (Ext. Esc. Nº 257)","LEANDRO N. ALEM","9"
"540184515","U.G.L. Nº 11 (Ext. Esc. Nº 620)","LEANDRO N. ALEM","17"
"540184516","U.G.L. Nº 11 (Ext. Esc. Nº 624)","LEANDRO N. ALEM","44"
"540184517","U.G.L. Nº 11 (Ext. Esc. Nº 629)","LEANDRO N. ALEM","14"
"540184518","U.G.L. Nº 11 (Ext. Esc. Nº 712)","LEANDRO N. ALEM","3"
"540184519","U.G.L. Nº 11 (Ext. Esc. Nº 772)","LEANDRO N. ALEM","37"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","LEANDRO N. ALEM","17"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","APOSTOLES","33"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","SAN IGNACIO","15"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","SAN IGNACIO","13"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","SAN IGNACIO","17"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","SAN IGNACIO","24"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","SAN IGNACIO","6"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","SAN IGNACIO","62"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","SAN IGNACIO","13"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","SAN IGNACIO","4"
"540184615","U.G.L. Nº 12 (Ext. Esc. Nº 44)","SAN IGNACIO","38"
"540184616","U.G.L. Nº 12 (Ext. Esc. Nº 378)","SAN IGNACIO","15"
"540184701","U.G.L. Nº 13 (Ext. Esc. Nº 440)","SAN IGNACIO","34"
"540184702","U.G.L. Nº 13 (Ext. Esc. Nº 648)","LIBERTADOR GENERAL SAN MARTIN","59"
"540184704","U.G.L. Nº 13 (Ext. Esc. Nº 632)","LIBERTADOR GENERAL SAN MARTIN","15"
"540184706","U.G.L. Nº 13 (Ext. Esc. Nº 447)","LIBERTADOR GENERAL SAN MARTIN","15"
"540184707","U.G.L. Nº 13 (Ext. Esc. Nº 334)","LIBERTADOR GENERAL SAN MARTIN","19"
"540184708","U.G.L. Nº 13 (Ext. Esc. Nº 222)","LIBERTADOR GENERAL SAN MARTIN","42"
"540184709","U.G.L. Nº 13 (Ext. Esc. Nº 441)","LIBERTADOR GENERAL SAN MARTIN","3"
"540184711","U.G.L. Nº 13 (Ext. Esc. Nº 189)","LIBERTADOR GENERAL SAN MARTIN","59"
"540184712","U.G.L. Nº 13 (Ext. Esc. Nº 231)","LIBERTADOR GENERAL SAN MARTIN","18"
"540184713","U.G.L. Nº 13 (Ext. Esc. Nº 970)","LIBERTADOR GENERAL SAN MARTIN","33"
"540184714","U.G.L. Nº 13 (Ext. Esc. Nº 762)","LIBERTADOR GENERAL SAN MARTIN","19"
"540184801","U.G.L. Nº 14 (Ext. Esc. Nº 210)","GENERAL MANUEL BELGRANO","54"
"540184802","U.G.L. Nº 14 (Ext. Esc. Nº 212)","GENERAL MANUEL BELGRANO","10"
"540184804","U.G.L. Nº 14 (Ext. Esc. Nº 388)","GENERAL MANUEL BELGRANO","10"
"540184805","U.G.L. Nº 14 (Ext. Esc. Nº 507)","GENERAL MANUEL BELGRANO","17"
"540184807","U.G.L. Nº 14 (Ext. Esc. Nº 782)","GENERAL MANUEL BELGRANO","5"
"540184808","U.G.L. Nº 14 (Ext. Esc. Nº 833)","GENERAL MANUEL BELGRANO","11"
"540184810","U.G.L. Nº 14 (Ext. Esc. Nº 357)","GENERAL MANUEL BELGRANO","40"
"540184901","U.G.L. Nº 15 (Ext. Esc. Nº 23)","GUARANI","17"
"540184903","U.G.L. Nº 15 (Ext. Esc. Nº 597)","GUARANI","8"
"540184907","U.G.L. Nº 15 (Ext. Esc. Nº 469)","25 DE MAYO","22"
"540184908","U.G.L. Nº 15 (Ext. Esc. Nº 405)","25 DE MAYO","12"
"540184909","U.G.L. Nº 15 (Ext. Esc. Nº 534)","GUARANI","5"
"540184910","U.G.L. Nº 15 (Ext. Esc. Nº 190)","GUARANI","28"
"540184911","U.G.L. Nº 15 (Ext. Esc. Nº 398)","GUARANI","35"
"540184912","U.G.L. Nº 15 (Ext. Esc. Nº 18)","GUARANI","8"
"540184913","U.G.L. Nº 15 (Ext. Esc. Nº 531)","GUARANI","58"
"540185500","E.P.E.T. Nº 34","CAPITAL","518"
"540185600","B.O.P. Nº 112","OBERA","176"
"540186700","E.P.E.T. Nº 45","CAPITAL","137"
"540186800","E.P.E.T. Nº 48","IGUAZU","155"
"540187000","I.E.A. Nº 16","APOSTOLES","90"
"540187200","E.P.E.T. Nº 44","GENERAL MANUEL BELGRANO","98"
"540187300","E.P.E.T. Nº 42","SAN IGNACIO","62"
"540187500","E.P.E.T. Nº 41","OBERA","103"
"540187600","I.E.A. Nº 14","CAINGUAS","91"
"540187900","I.E.A. Nº 17","GENERAL MANUEL BELGRANO","168"
"540187901","Aula Sat. Nº 01:""I.E.A. Nº 17"" (Ex Aula Sat. Nº 01:""E.P.E.T. Nº 28"")","SAN PEDRO","18"
"540188000","INST. ""CRISTIANO EMANUEL""","CAPITAL","151"
"540188300","E.P.E.T. Nº 51","IGUAZU","178"
"540188500","B.O.P. Nº 113 (Ex Ext. Esc. Nº 207-U.G.L. Nº 04)","GUARANI","245"
"540188600","B.O.P. Nº 114 (Ex Ext. Esc. Nº 518: U.G.L. Nº 12)","SAN IGNACIO","89"
"540190100","E.P.E.T. Nº 53","OBERA","80"
"540190301","Esc. Sec. Rural Mediada por T.I.C.(Extensión Aula Sat. Nº 01:""Esc. Nº 44"")","SAN IGNACIO","24"
"540190302","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 683:""YAKA PA'U"")","25 DE MAYO","19"
"540190303","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 905)","GUARANI","39"
"540190304","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 938)","SAN PEDRO","22"
"540190305","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 807"")","IGUAZU","45"
"540190306","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 166:""Moisés Bertoni"")","CANDELARIA","40"
"540190307","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 128:""Santa Catalina"")","APOSTOLES","29"
"540190308","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 892)","SAN PEDRO","24"
"540190309","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 836)","GUARANI","62"
"540190310","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 812:""Arandú""))","SAN PEDRO","43"
"540190700","B.O.P. Nº 115 (Ex Aula Sat. Nº 01:""Esc. Normal Sup. Nº 06)","CAINGUAS","87"
"540190900","B.O.P. Nº 117: ""YRYAPU""","IGUAZU","65"
"540190901","Aula Sat. Nº 01: ""B.O.P. Nº 117"" (Ka aguy Porá)","GENERAL MANUEL BELGRANO","44"
"540192500","INST. ""LA BUENA SEMILLA""","LEANDRO N. ALEM","59"
"540194200","E.P.E.T. Nº 54 (Ex Aula Sat. Nº 01: ""E.P.E.T. Nº 06"")","ELDORADO","165"
"540196800","E.F.A. ""SAN ROQUE GONZÁLEZ""","SAN PEDRO","118"
"540196900","B.O.P. Nº 122 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 85"")","CAPITAL","146"
"540197000","ESC. SECUNDARIA DE INNOVACIÓN DE MISIONES","CAPITAL","349"
"540198100","B.O.P. Nº 123 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 76"")","GUARANI","105"
"540199400","B.O.P. Nº 124","GENERAL MANUEL BELGRANO","106"
"540199500","ESC. NORMAL SUP. Nº 14","SAN PEDRO","200"
"540199600","INST. SUP. ""ANDRES GUACURARI""","CAPITAL","121"
"540199900","INST. ""CRUCERO DEL NORTE""","CAPITAL","257"
"540200300","E.F.A. ""SAN JORGE""","IGUAZU","78"
"540201800","INST. AGROTÉCNICO ""PALABRAS DEL ALMA""","SAN PEDRO","56"
"540201900","E.F.A. ""SAN RAFAEL ARCANGEL""","CAINGUAS","105"
"540202000","E.F.A. ""SAN PEDRO Y SAN PABLO""","SAN JAVIER","115"
"540203200","INST. ""SAN NICOLÁS DE FLÜE""","IGUAZU","92"
"540203700","INST. EDUCATIVO ""STURE ANDERSSON"" - I.E.S.A. -","OBERA","107"
"540203900","INST. SUP. SALTOS DEL MOCONA","GUARANI","109"
"540206100","E.F.A. ""SAN MIGUEL""","ELDORADO","95"
"540206200","E.F.A. ""NTRA. SEÑORA DEL ROSARIO""","GUARANI","112"
"540206900","B.O.P. Nº 125","GUARANI","43"
"540209600","INST. ""ANDRES GUACURARI-CERRO AZUL""","LEANDRO N. ALEM","97"
"540210600","E.F.A. ""CAÁ YARÍ""","LEANDRO N. ALEM","55"
"540211500","B.O.P. Nº 116 (Ex Aula Sat. Nº 01: ""C.E.P. Nº 30"")","LIBERTADOR GENERAL SAN MARTIN","171"
"549000100","ESC. AGROT. ""ELDORADO""","ELDORADO","501"
"549000200","LICEO NAVAL MILITAR ""ALTE. STORNI""","CAPITAL","674"
