"cueanexo","cuise","nombre","localidad","departamento","sector","ambito","matricula","repitentes"
"540000901","1515","Aula Sat. Nº 01: ""B.O.P. Nº 15""","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Urbano","133","12"
"540001200","0905","INST. EDUCATIVO ""LOS LAPACHOS""","PUERTO ESPERANZA","IGUAZU","Privado","Urbano","227","13"
"540002300","1566","ESC. DE COMERCIO Nº 14","APOSTOLES","APOSTOLES","Estatal","Urbano","108","0"
"540003800","1702","E.F.A. ""PADRE ANTONIO SEPP""","25 DE MAYO","25 DE MAYO","Privado","Rural","92","0"
"540004200","0802","INST. SUP. ""CEFERINO NAMUNCURA""","SAN VICENTE","GUARANI","Privado","Urbano","270","3"
"540005300","1829","I.E.A. Nº 03","SAN VICENTE","GUARANI","Estatal","Urbano","443","8"
"540006000","1112","INST. SUP. ""ADOLFO KOLPING""","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Privado","Urbano","119","1"
"540006200","0438","CENTRO. EDUC. ALAS Y RAICES","POSADAS","CAPITAL","Privado","Urbano","83","5"
"540007000","1107","INST. ""SAN JUAN PABLO II""","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Privado","Urbano","227","1"
"540007100","1839","I.E.A. Nº 04","LORETO","CANDELARIA","Estatal","Rural Disperso","87","13"
"540009700","1516","B.O.P. Nº 16","CAMPO RAMON","OBERA","Estatal","Rural Aglomerado","216","23"
"540011200","3503","C.E.N.S. Nº 176","POSADAS","CAPITAL","Estatal","Urbano","64","6"
"540012000","1202","INST. ADVENTISTA ""MONTECARLO""","MONTECARLO","MONTECARLO","Privado","Urbano","131","0"
"540017800","1807","B.O.P. Nº 26","COLONIA AURORA","25 DE MAYO","Estatal","Rural","144","12"
"540020300","1590","BACH. COMUN Nº 03","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Urbano","207","41"
"540020400","0701","INST. ADVENTISTA ""COMANDANTE ANDRESITO""","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Privado","Urbano","101","8"
"540020500","0702","CENTRO COM. RURAL EVANG.","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Privado","Urbano","120","3"
"540020800","0439","INST. ""SAN ALBERTO MAGNO""","POSADAS","CAPITAL","Privado","Urbano","401","2"
"540020900","1833","E.P.E.T. Nº 35 (Ex B.O.P Nº 41)","VILLA BONITA","OBERA","Estatal","Rural","213","30"
"540021800","1504","B.O.P. Nº 04","CERRO AZUL","LEANDRO N. ALEM","Estatal","Urbano","236","26"
"540022500","4012","E.P.E.T. Nº 13","SAN JAVIER","SAN JAVIER","Estatal","Urbano","242","17"
"540023600","3404","ESC. DE COMERCIO Nº 19","ELDORADO","ELDORADO","Estatal","Urbano","1048","53"
"540023900","0605","INST. ""SAN FRANCISCO DE ASIS""","ELDORADO","ELDORADO","Privado","Urbano","389","17"
"540024600","1824","B.O.P. Nº 46","ELDORADO","ELDORADO","Estatal","Urbano","292","66"
"540026900","1808","B.O.P. Nº 27","GARUHAPE","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","334","41"
"540027000","1826","B.O.P. Nº 34","GARUHAPE","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Aglomerado","110","13"
"540027800","1841","E.P.E.T. Nº 38 (EX B.O.P. Nº 50)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Urbano","154","17"
"540027900","1001","INST. SUP. ADVENTISTA DE MISIONES","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Rural Aglomerado","244","3"
"540031100","1205","INST. ""CARLOS CULMEY""","MONTECARLO","MONTECARLO","Privado","Urbano","233","2"
"540032900","1567","ESC. DE COMERCIO Nº 13","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Urbano","282","27"
"540033100","1606","ESC. NORMAL SUP. Nº 06: ""LIBERTADOR GRAL. JOSE DE SAN MARTIN""","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Urbano","539","35"
"540036400","0204","INST. SUP. ""NUESTRA SEÑORA DE LOURDES""","CAMPO GRANDE","CAINGUAS","Privado","Urbano","217","5"
"540037000","1503","B.O.P. Nº 03: ""Guillermo Furlong""","CAMPO VIERA","OBERA","Estatal","Urbano","488","91"
"540037001","1503","Aula Sat. Nº 01: ""B.O.P. Nº 03""","CAMPO VIERA","OBERA","Estatal","Rural Disperso","31","4"
"540037100","0606","E.F.A. ""SAN CONRADO""","9 DE JULIO","ELDORADO","Privado","Rural Disperso","122","2"
"540040800","1837","B.O.P. Nº 43","MONTECARLO","MONTECARLO","Estatal","Rural Disperso","100","11"
"540041800","1552","ESC. DE COMERCIO Nº 02: ""INDEPENDENCIA NACIONAL""","JARDIN AMERICA","SAN IGNACIO","Estatal","Urbano","730","36"
"540041900","1404","INST. CANOSSIANO ""NTRA. SRA. DE LA SALUD""","JARDIN AMERICA","SAN IGNACIO","Privado","Urbano","295","3"
"540042300","1407","INST. INTERCULTURAL BILINGÜE ""TAJY POTY""","YACUTINGA","SAN IGNACIO","Privado","Rural Disperso","106","0"
"540044400","1594","B.O.P. Nº 18","ALBERDI","OBERA","Estatal","Rural Aglomerado","155","8"
"540045200","1506","B.O.P. Nº 06","PANAMBI","OBERA","Estatal","Rural Disperso","257","12"
"540046000","1814","BACH. PEDAG. Nº 01: ""DR. FERNANDO OLEAGA""","GUARANI","OBERA","Estatal","Rural","321","34"
"540046600","0445","INST. ""PROYECCION 2000""","POSADAS","CAPITAL","Privado","Urbano","125","0"
"540049600","1588","BACH. COMUN Nº 01 ""DE LA SOBERANIA""","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Urbano","201","0"
"540050900","1308","INST. PRIV. ""DE ESTUDIOS SUPERIORES (I.P.E.T.)""","OBERA","OBERA","Privado","Urbano","118","2"
"540052400","0419","INST. ""VIRGEN DE ITATI""","POSADAS","CAPITAL","Privado","Urbano","522","21"
"540053100","1810","B.O.P. Nº 29","CARAGUATAY","MONTECARLO","Estatal","Rural Disperso","105","14"
"540053600","1595","B.O.P. Nº 08:  ""TRINCHERAS DE SAN JOSÉ""","POSADAS","CAPITAL","Estatal","Urbano","516","29"
"540054000","0424","INST. SUP. ""VERBO DIVINO""","POSADAS","CAPITAL","Privado","Urbano","506","43"
"540054300","0416","INST. ""SAN MIGUEL""","POSADAS","CAPITAL","Privado","Urbano","396","88"
"540054900","1601","ESC. NORMAL SUP. Nº 01: ""DOMINGO F.SARMIENTO""","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Urbano","445","102"
"540055000","1003","INST. ""SANTIAGO CANCLINI""","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Urbano","106","2"
"540055100","1004","E.F.A. ""SANTA TERESITA""","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Rural Aglomerado","182","0"
"540055200","4003","E.P.E.T. Nº 09","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Urbano","288","18"
"540055800","1582","B.O.P. Nº 22: ""Andrés Guacurarí""","PUERTO LIBERTAD","IGUAZU","Estatal","Urbano","411","90"
"540056300","1553","ESC. DE COMERCIO Nº 03: ""J.J.LANUSSE""","APOSTOLES","APOSTOLES","Estatal","Urbano","561","31"
"540056700","0103","INST. ""LA INMACULADA""","APOSTOLES","APOSTOLES","Privado","Urbano","171","0"
"540056800","0102","INST. SUP. ""CRISTO REY""","APOSTOLES","APOSTOLES","Privado","Urbano","366","0"
"540057000","4013","E.P.E.T. Nº 05: ""FRAY LUIS BELTRAN""","APOSTOLES","APOSTOLES","Estatal","Urbano","421","15"
"540057200","0105","INST. ""SANTA BARBARA""","APOSTOLES","APOSTOLES","Privado","Urbano","178","0"
"540057800","0804","E.F.A. ""ESPIRITU SANTO""","EL SOBERBIO","GUARANI","Privado","Rural Disperso","193","6"
"540058700","1813","B.O.P. Nº 32","AZARA","APOSTOLES","Estatal","Urbano","240","42"
"540059100","1581","B.O.P. Nº 21","GARUPA","CAPITAL","Estatal","Urbano","893","1"
"540059300","0428","INST. ""DON BOSCO""","POSADAS","CAPITAL","Privado","Urbano","70","3"
"540059500","1821","B.O.P. Nº 17","POSADAS","CAPITAL","Estatal","Urbano","313","36"
"540059600","1701","E.F.A. ""SANTA RITA""","ALBA POSSE","25 DE MAYO","Privado","Urbano","128","0"
"540059700","1561","ESC. DE COMERCIO Nº 11","25 DE MAYO","25 DE MAYO","Estatal","Urbano","346","30"
"540059900","1589","B.O.P. Nº 40","SANTA RITA","25 DE MAYO","Estatal","Rural","206","5"
"540059901","1589","Aula Sat. Nº 01: ""B.O.P. Nº 40""","SAN FRANCISCO DE ASIS","25 DE MAYO","Estatal","Rural Disperso","84","0"
"540059902","1589","Aula Sat. Nº 02: ""B.O.P. Nº 40""","25 DE MAYO","25 DE MAYO","Estatal","Urbano","38","2"
"540060900","1831","BACH. PEDAG. Nº 03","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural Aglomerado","234","3"
"540061000","1002","INST. SUP. ""ESPÍRITU SANTO""","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Urbano","325","40"
"540061600","1517","ESC. NORMAL SUP. Nº 13","SAN VICENTE","GUARANI","Estatal","Urbano","479","14"
"540061700","0803","E.F.A. ""SAN VICENTE DE PAUL""","SAN VICENTE","GUARANI","Privado","Rural Disperso","191","4"
"540061800","1565","ESC. DE COMERCIO Nº 15","SAN VICENTE","GUARANI","Estatal","Urbano","173","52"
"540061900","1562","ESC. NORMAL SUP. Nº 10: ""SAN ANTONIO"" (ANEXO COMERCIAL)","POSADAS","CAPITAL","Estatal","Urbano","412","48"
"540062100","4004","E.P.E.T. Nº 01: ""UNESCO""","POSADAS","CAPITAL","Estatal","Urbano","1080","38"
"540062200","1101","INST. ""SAN ALBERTO MAGNO""","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Privado","Urbano","274","15"
"540062400","4005","E.P.E.T. Nº 10","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","517","65"
"540062700","0429","CENTRO EDUCATIVO INTEGRAL ""SAN JORGE""","POSADAS","CAPITAL","Privado","Urbano","121","13"
"540062800","0426","INST. ""SAN IGNACIO DE LOYOLA""","POSADAS","CAPITAL","Privado","Urbano","103","7"
"540063500","0427","I.P.E.S.M.I.","POSADAS","CAPITAL","Privado","Urbano","197","1"
"540063600","0402","INST. SUP. ""ROQUE GONZALEZ""","POSADAS","CAPITAL","Privado","Urbano","758","16"
"540063700","3402","COLEGIO Nº 01: ""MARTÍN DE MOUSSY""","POSADAS","CAPITAL","Estatal","Urbano","1072","101"
"540064000","1603","ESC. NORMAL SUP. Nº 03: ""JOSE M. ESTRADA""","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","510","65"
"540064100","1560","ESC. DE COMERCIO Nº 10","SANTA ANA","CANDELARIA","Estatal","Urbano","514","52"
"540064200","1505","B.O.P. Nº 05: ""JUAN MARTIN DE PUEYRREDON""","CANDELARIA","CANDELARIA","Estatal","Urbano","649","98"
"540064700","4006","E.P.E.T. Nº 04: ""O.E.A""","PUERTO IGUAZU","IGUAZU","Estatal","Urbano","543","5"
"540064800","0906","INST. SUP. ""SAGRADA FAMILIA""","PUERTO IGUAZU","IGUAZU","Privado","Urbano","279","7"
"540065400","1801","B.O.P. Nº 23 ""Demetrio Koropeski""","PUERTO IGUAZU","IGUAZU","Estatal","Urbano","521","147"
"540065700","1608","ESC. NORMAL SUP. Nº 08 ""REMEDIOS ESCALADA DE SAN MARTÍN""","PUERTO IGUAZU","IGUAZU","Estatal","Urbano","723","81"
"540066200","1580","ESC. DE COMERCIO Nº 08: ""GRANADERO LORENZO NAPUREY""","POSADAS","CAPITAL","Estatal","Urbano","798","91"
"540066900","1593","ESC. NORMAL SUP. Nº 11","ELDORADO","ELDORADO","Estatal","Urbano","724","188"
"540067000","0902","INST. ADVENTISTA ""PUERTO IGUAZÚ""","PUERTO IGUAZU","IGUAZU","Privado","Urbano","253","2"
"540067700","1518","B.O.P. Nº 38","EL SOBERBIO","GUARANI","Estatal","Urbano","341","27"
"540068800","1556","ESC. DE COMERCIO Nº 06 ""MARIANO MORENO""","POSADAS","CAPITAL","Estatal","Urbano","899","36"
"540069200","1838","C.E.P. Nº 04","POSADAS","CAPITAL","Estatal","Urbano","956","1"
"540070100","1811","B.O.P. Nº 30","MONTECARLO","MONTECARLO","Estatal","Rural Disperso","87","44"
"540070700","3702","ESC. NORMAL SUP. ""EE.UU. DEL BRASIL""","POSADAS","CAPITAL","Estatal","Urbano","507","71"
"540070800","4001","E.P.E.T. Nº 03: ""POLONIA""","OBERA","OBERA","Estatal","Urbano","746","10"
"540070900","1551","ESC. DE COMERCIO Nº 01: ""SANTIAGO DE LINIERS""","OBERA","OBERA","Estatal","Urbano","408","83"
"540071100","4002","E.P.E.T. Nº 06","ELDORADO","ELDORADO","Estatal","Urbano","757","39"
"540072000","0411","INST. ""JOSE M. ESTRADA""","POSADAS","CAPITAL","Privado","Urbano","178","0"
"540072600","1520","B.O.P. Nº 20","ESPERANZA","IGUAZU","Estatal","Urbano","436","58"
"540073200","1554","ESC. NORMAL SUP. Nº 09: ""JUAN XXIII"" (ANEXO COMERCIAL)","WANDA","IGUAZU","Estatal","Urbano","564","69"
"540073700","0412","INST. BACHILLERATO HUMANISTA ""MONSEÑOR JORGE KEMERER""","POSADAS","CAPITAL","Privado","Urbano","340","5"
"540073800","0403","INST. ""POSADAS""","POSADAS","CAPITAL","Privado","Urbano","310","15"
"540073900","0407","INST. SUP. ""PEDRO GOYENA""","POSADAS","CAPITAL","Privado","Urbano","349","5"
"540074100","1501","B.O.P. Nº 01","POSADAS","CAPITAL","Estatal","Urbano","730","84"
"540074300","0409","INST. ""INMACULADA CONCEPCION""","POSADAS","CAPITAL","Privado","Urbano","404","4"
"540074400","0415","INST. PRIV. ""SAN BASILIO MAGNO""","POSADAS","CAPITAL","Privado","Urbano","624","3"
"540074500","0408","INST. SUP. ""SANTA CATALINA""","POSADAS","CAPITAL","Privado","Urbano","950","0"
"540075300","1834","B.O.P. Nº 42: ""IVONNE PIERRON""","PUEBLO ILLIA","CAINGUAS","Estatal","Rural Aglomerado","116","25"
"540075400","1507","B.O.P. Nº 07","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Urbano","257","6"
"540076500","1510","I.E.A. Nº 01","BONPLAND","CANDELARIA","Estatal","Rural Disperso","228","3"
"540078100","0704","E.F.A. ""STA. MARIA GORETTI""","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Privado","Urbano","186","4"
"540078200","0703","INST. ""PQUIAL SAN ANDRÉS""","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Privado","Urbano","96","0"
"540078800","3403","COLEGIO Nº 02: ""MANUEL BELGRANO""","POSADAS","CAPITAL","Estatal","Urbano","355","5"
"540078900","3405","ESC. DE COMERCIO Nº 18: ""LIBERTADOR GENERAL DON JOSÉ DE SAN MARTIN""","POSADAS","CAPITAL","Estatal","Urbano","585","53"
"540079000","1591","B.O.P. Nº 14","CORPUS","SAN IGNACIO","Estatal","Urbano","203","6"
"540079600","1405","E.F.A. ""SAN IGNACIO DE LOYOLA""","SAN IGNACIO","SAN IGNACIO","Privado","Rural Aglomerado","101","13"
"540079800","1805","B.O.P. Nº 35","GARUPA","CAPITAL","Estatal","Urbano","581","106"
"540080100","1802","B.O.P. Nº 24","ELDORADO","ELDORADO","Estatal","Urbano","259","160"
"540080500","0414","INST. ADVENTISTA ""ALTA GRACIA""","POSADAS","CAPITAL","Privado","Urbano","210","2"
"540081200","1828","B.O.P. Nº 36","POSADAS","CAPITAL","Estatal","Urbano","421","43"
"540082800","1585","B.A.P.A.Y.C.","POSADAS","CAPITAL","Estatal","Urbano","150","0"
"540083500","4009","E.P.E.T. Nº 12","SAN IGNACIO","SAN IGNACIO","Estatal","Urbano","244","18"
"540083600","1605","ESC. NORMAL SUP. Nº 05: ""FRAY MAMERTO ESQUIU""","SAN IGNACIO","SAN IGNACIO","Estatal","Urbano","478","47"
"540085100","1836","B.O.P. Nº 44","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Urbano","167","8"
"540086800","3701","ESC. NORMAL SUP. ""MARIANO MORENO""","APOSTOLES","APOSTOLES","Estatal","Urbano","343","25"
"540086900","1555","ESC. DE COMERCIO Nº 05","SAN JAVIER","SAN JAVIER","Estatal","Urbano","730","72"
"540087500","1819","BACH. COMUN Nº 08","MOJON GRANDE","SAN JAVIER","Estatal","Urbano","91","12"
"540088000","1519","B.O.P. Nº 19: ""GRAL.MANUEL DE ROSAS""","EL ALCAZAR","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Aglomerado","186","15"
"540088200","1208","INST. ""NTRA. SRA. DE LOS MILAGROS""","PUERTO PIRAY","MONTECARLO","Privado","Urbano","237","37"
"540088400","1651","E.P.E.T. Nº 15: ""CELULOSA ARGENTINA""","PUERTO PIRAY","MONTECARLO","Estatal","Urbano","348","50"
"540089200","1803","B.O.P. Nº 25","PUERTO LEONI","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Disperso","125","22"
"540090500","1102","INST. ""NTRA. SRA. DE ITATI""","CAPIOVI","LIBERTADOR GRL SAN MARTIN","Privado","Urbano","98","3"
"540090600","4010","E.P.E.T. Nº 14","CAPIOVI","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","229","32"
"540090800","1108","E.F.A. ""SAN WENDELINO""","CAPIOVI","LIBERTADOR GRL SAN MARTIN","Privado","Rural Disperso","156","2"
"540091300","1598","I.E.A. Nº 02","SAN PEDRO","SAN PEDRO","Estatal","Urbano","200","4"
"540091600","1601","INST. ""SAN FRANCISCO""","SAN PEDRO","SAN PEDRO","Privado","Urbano","154","2"
"540091700","1602","E.F.A. ""SAN PEDRO""","SAN PEDRO","SAN PEDRO","Privado","Rural Disperso","160","1"
"540091800","1599","ESC. DE COMERCIO Nº 17","SAN PEDRO","SAN PEDRO","Estatal","Urbano","425","32"
"540092700","4008","E.P.E.T. Nº 08","SALTO ENCANTADO","CAINGUAS","Estatal","Urbano","348","12"
"540092800","0205","E.F.A. ""SAN BONIFACIO""","ARISTOBULO DEL VALLE","CAINGUAS","Privado","Rural Aglomerado","114","0"
"540094100","1559","ESC. NORMAL SUP. Nº 12","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Urbano","351","16"
"540094600","1815","B.O.P. Nº 91 (Ex C. Basico  Nº 7)","DOS HERMANAS","GENERAL MANUEL BELGRANO","Estatal","Urbano","235","24"
"540095000","1812","B.O.P. Nº 31","LOS HELECHOS","OBERA","Estatal","Rural Disperso","206","18"
"540095300","1511","B.O.P. Nº 11: ""MARTIN M. DE GÜEMES""","CAMPO GRANDE","CAINGUAS","Estatal","Urbano","274","0"
"540095600","0207","INST. SUP. ""BELÉN""","CAMPO GRANDE","CAINGUAS","Privado","Urbano","172","0"
"540096300","0601","INST. SUP. ""SAN JOSE""","ELDORADO","ELDORADO","Privado","Urbano","318","5"
"540096400","1830","BACH. PEDAG. Nº 04","9 DE JULIO","ELDORADO","Estatal","Urbano","265","19"
"540096600","1809","B.O.P. Nº 28","PUERTO DELICIA","ELDORADO","Estatal","Urbano","291","11"
"540097200","0602","INST. FAMILIAR ""GUMERCINDO ESQUIVEL""","ELDORADO","ELDORADO","Privado","Urbano","506","35"
