"cueanexo","cuise","nombre","localidad","departamento","sector","ambito","matricula","repitentes"
"540097400","1840","B.O.P. Nº 48","COLONIA VICTORIA","ELDORADO","Estatal","Rural Disperso","114","0"
"540098100","1816","B.O.P. Nº 39","FRACRAN","GUARANI","Estatal","Rural Disperso","233","50"
"540098700","1203","INST. ""MADRE TERESA MICHEL""","MONTECARLO","MONTECARLO","Privado","Urbano","149","5"
"540098800","4011","E.P.E.T. Nº 11","MONTECARLO","MONTECARLO","Estatal","Urbano","224","3"
"540099100","1602","ESC. NORMAL SUP. Nº 02: ""MANUEL BELGRANO""","MONTECARLO","MONTECARLO","Estatal","Urbano","630","97"
"540099800","4007","E.P.E.T. Nº 07","JARDIN AMERICA","SAN IGNACIO","Estatal","Urbano","616","23"
"540100300","1401","INST. ""NTRA. SRA. DE FATIMA""","GOBERNADOR ROCA","SAN IGNACIO","Privado","Urbano","123","0"
"540101200","1557","ESC. DE COMERCIO Nº 07","SANTO PIPO","SAN IGNACIO","Estatal","Urbano","243","26"
"540101400","1817","B.O.P. Nº 33","GENERAL URQUIZA","SAN IGNACIO","Estatal","Rural Disperso","73","11"
"540101600","1825","BACH. PEDAG. Nº 02: ""JOSE M. ESTRADA""","HIPOLITO YRIGOYEN","SAN IGNACIO","Estatal","Rural Disperso","134","1"
"540102000","1818","B.O.P. Nº 02","SAN MARTIN","OBERA","Estatal","Urbano","120","1"
"540103600","1832","B.O.P. Nº 45","JARDIN AMERICA","SAN IGNACIO","Estatal","Urbano","289","62"
"540104100","1804","BACH. COMUN Nº 05","ITACARUARE","SAN JAVIER","Estatal","Rural Aglomerado","208","16"
"540104400","4030","E.P.E.T. Nº 02: ""CLOTILDE M.G.DE FERNANDEZ""","POSADAS","CAPITAL","Estatal","Urbano","627","16"
"540104500","1509","B.O.P. Nº 09","POSADAS","CAPITAL","Estatal","Urbano","291","37"
"540104700","0405","INST. SUP. ""ESPÍRITU SANTO""","POSADAS","CAPITAL","Privado","Urbano","172","0"
"540105300","0410","INST. ""MADRE DE LA MISERICORDIA""","POSADAS","CAPITAL","Privado","Urbano","638","0"
"540105400","0401","INST. SUP. ""SANTA MARIA""","POSADAS","CAPITAL","Privado","Urbano","659","1"
"540105600","0406","INST. ADVENTISTA ""MARIANO MORENO""","POSADAS","CAPITAL","Privado","Urbano","141","4"
"540106600","3601","ESC. AGROT. ""SAN ANTONIO""","FORESTAL (SAN ANTONIO)","GENERAL MANUEL BELGRANO","Estatal","Rural Aglomerado","127","0"
"540106601","3601","Aula Sat. Nº 01: ""ESC. AGROT. SAN ANTONIO""","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","16","0"
"540106800","0104","INST. ""SAN JOSAFAT""","APOSTOLES","APOSTOLES","Privado","Urbano","431","4"
"540106900","1512","B.O.P. Nº 12","SAN JOSE","APOSTOLES","Estatal","Urbano","413","43"
"540107000","0101","INST. AGROTÉCNICO SALESIANO ""PASCUAL GENTILINI""","SAN JOSE","APOSTOLES","Privado","Rural Disperso","179","0"
"540107100","0418","INST. POLITÉCNICO ""SAN ARNOLDO JANSSEN""","POSADAS","CAPITAL","Privado","Urbano","924","10"
"540107700","1104","INST. ""LINEA CUCHILLA""","RUIZ DE MONTOYA","LIBERTADOR GRL SAN MARTIN","Privado","Urbano","480","17"
"540108000","3401","COLEGIO AMADEO BONPLAND","OBERA","OBERA","Estatal","Urbano","733","16"
"540108100","3901","CENTRO POLIVALENTE DE ARTE","OBERA","OBERA","Estatal","Urbano","203","1"
"540108200","0501","E.F.A. ""CONCEPCIÓN DE LA VIRGEN MARÍA""","COLONIA SANTA MARIA","CONCEPCION","Privado","Rural Disperso","116","2"
"540108600","1607","ESC. NORMAL SUP. Nº 07","CONCEPCION DE LA SIERRA","CONCEPCION","Estatal","Urbano","450","56"
"540108700","1307","INST. PRIV. ""EMMANUEL""","OBERA","OBERA","Privado","Urbano","156","2"
"540109500","1303","INST. ""CONCORDIA""","OBERA","OBERA","Privado","Urbano","311","1"
"540109600","1827","B.O.P. Nº 37","PUERTO PIRAY","MONTECARLO","Estatal","Urbano","248","34"
"540109800","0603","INST. ""HINDENBURG""","ELDORADO","ELDORADO","Privado","Urbano","189","0"
"540109900","1304","INST.PRIV. S.O.S. ""HERMANN GMEINER""","OBERA","OBERA","Privado","Urbano","300","10"
"540110300","1302","INST. ""CARLOS LINNEO""","OBERA","OBERA","Privado","Urbano","336","14"
"540110400","1604","ESC. NORMAL SUP. Nº 04: ""NICOLAS AVELLANEDA""","OBERA","OBERA","Estatal","Urbano","732","78"
"540112000","0437","INST. SUP. ""COLEGIO DEL CARMEN""","POSADAS","CAPITAL","Privado","Urbano","230","1"
"540112100","0206","INST. ""SAN PABLO""","DOS DE MAYO NUCLEO I","CAINGUAS","Privado","Urbano","162","1"
"540112200","0446","INST. SUP. ""JESUS DE NAZARETH""","POSADAS","CAPITAL","Privado","Urbano","562","0"
"540112300","1820","B.O.P. Nº 10: ""WENCESLAO HUGO ROQUE AMABLE""","OBERA","OBERA","Estatal","Urbano","315","23"
"540113300","0903","INST. ""NTRA. SRA. DEL IGUAZÚ""","WANDA","IGUAZU","Privado","Urbano","273","2"
"540114600","0441","INST. ""GUTENBERG""","POSADAS","CAPITAL","Privado","Urbano","121","0"
"540114900","0444","INST. ""JESUS NIÑO""","POSADAS","CAPITAL","Privado","Urbano","287","11"
"540115100","0907","INST. ""SAN LUCAS"" ","PUERTO IGUAZU","IGUAZU","Privado","Urbano","145","0"
"540115200","0908","INST. ""CRECER""","PUERTO IGUAZU","IGUAZU","Privado","Urbano","160","7"
"540115300","0910","COLEGIO ARGENTINO AMERICANO","PUERTO IGUAZU","IGUAZU","Privado","Urbano","136","6"
"540116200","0911","INST. ""JESÚS SACRAMENTADO""","PUERTO LIBERTAD","IGUAZU","Privado","Urbano","15","0"
"540116700","1409","INST. AGROTÉCNICO ""JARDÍN AMÉRICA"" (Ex E.F.A.:""Cristo Redentor"")","JARDIN AMERICA","SAN IGNACIO","Privado","Urbano","111","10"
"540116800","0706","E.F.A. ""SAN BERNARDO""","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Privado","Rural Disperso","123","2"
"540116900","0705","INST. EVANGÉLICO BAUTISTA ""BELEN""","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Privado","Urbano","171","13"
"540117200","0449","INST. ""HORACIO QUIROGA""","POSADAS","CAPITAL","Privado","Urbano","66","0"
"540117300","0448","INST. SUP. ""COMBATE MBORORÉ""","POSADAS","CAPITAL","Privado","Urbano","268","8"
"540117600","0450","INST. CRISTIANO ""REPUBLICA ARGENTINA""","POSADAS","CAPITAL","Privado","Urbano","119","4"
"540119900","1586","E.P.E.T. Nº 37: ""BENJAMIN MATIENZO"" (EX E.P.I.P.A.)","POSADAS","CAPITAL","Estatal","Urbano","139","3"
"540122200","0455","INST. PRIV. ""GENESIS""","POSADAS","CAPITAL","Privado","Urbano","105","0"
"540124200","1851","B.O.P. Nº 51","FLORENTINO AMEGHINO","SAN JAVIER","Estatal","Rural Aglomerado","165","9"
"540125300","1822","C.E.P. Nº 01","POSADAS","CAPITAL","Estatal","Urbano","495","90"
"540126100","0208","INST. ""DIEGO THOMSON""","ARISTOBULO DEL VALLE","CAINGUAS","Privado","Urbano","75","11"
"540126200","0209","E.F.A. ""JESUS DE GALILEA""","DOS DE MAYO NUCLEO I","CAINGUAS","Privado","Rural Disperso","104","11"
"540126700","0915","ITEC IGUAZU","PUERTO IGUAZU","IGUAZU","Privado","Urbano","496","22"
"540126800","1008","ITEC ALEM","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Urbano","128","3"
"540128400","1410","INST. DE ARTE ""LEONARDO DAVINCI""","SAN IGNACIO","SAN IGNACIO","Privado","Urbano","86","4"
"540128700","1570","C.E.P. Nº 05","POSADAS","CAPITAL","Estatal","Urbano","424","57"
"540128800","0459","INST. SUP. ""LISANDRO DE LA TORRE""","POSADAS","CAPITAL","Privado","Urbano","275","66"
"540129500","1571","C.E.P. Nº 06","GARUPA","CAPITAL","Estatal","Urbano","384","95"
"540129600","0106","INST. SUP. ""SAN AGUSTIN""","APOSTOLES","APOSTOLES","Privado","Urbano","122","6"
"540130600","1312","INST. ""SAN JUAN PABLO II""","OBERA","OBERA","Privado","Urbano","326","5"
"540130800","0463","INST. ""NTRA. SRA. DE FÁTIMA""","GARUPA","CAPITAL","Privado","Urbano","217","30"
"540130900","0464","E.F.A. ""SAN CRISTOBAL""","FACHINAL","CAPITAL","Privado","Rural Aglomerado","113","0"
"540131000","0916","INST. ADVENTISTA ""PUERTO ESPERANZA""","ESPERANZA","IGUAZU","Privado","Urbano","135","23"
"540131100","0917","E.F.A. ""SAN ARNOLDO JANSSEN""","ESPERANZA","IGUAZU","Privado","Rural Aglomerado","132","0"
"540131400","1210","E.F.A. ""S.J. FREINADEMETZ""","CARAGUATAY","MONTECARLO","Privado","Rural Aglomerado","119","0"
"540131401","1210","Aula Sat. Nº 01: ""E.F.A. S.J. FREINADEMETZ""","MONTECARLO","MONTECARLO","Privado","Rural Aglomerado","93","0"
"540131700","1842","C.E.P. Nº 03 ","GARUPA","CAPITAL","Estatal","Rural Aglomerado","447","35"
"540132500","1572","E.P.E.T. Nº 36 (EX C.E.P. Nº 07)","POSADAS","CAPITAL","Estatal","Urbano","776","72"
"540132700","1573","C.E.P. Nº 08","OBERA","OBERA","Estatal","Urbano","239","33"
"540133100","1574","E.P.E.T. Nº 46 (Ex. C.E.P. Nº 09)","CERRO CORA","CANDELARIA","Estatal","Rural Aglomerado","117","0"
"540133700","1855","C.E.P. Nº 11","GARUPA","CAPITAL","Estatal","Urbano","447","87"
"540133800","1703","E.F.A. ""SANTISIMA TRINIDAD""","COLONIA ALICIA ALTA","25 DE MAYO","Privado","Rural Aglomerado","211","2"
"540135600","1313","E.F.A. ""CRISTO REY DE TAMANDUÁ""","LOS HELECHOS","OBERA","Privado","Rural Disperso","189","0"
"540136200","1857","C.E.P. Nº 13: ""JUAN CARLOS PIREZ""","COLONIA AURORA","25 DE MAYO","Estatal","Rural Disperso","70","1"
"540136500","1858","C.E.P. Nº 14","25 DE MAYO","25 DE MAYO","Estatal","Rural Disperso","61","2"
"540136501","1858","Aula Sat. Nº 01: ""C.E.P. Nº 14""","25 DE MAYO","25 DE MAYO","Estatal","Rural","59","0"
"540137600","4014","E.P.E.T. Nº 16","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Urbano","234","13"
"540137800","1856","C.E.P. Nº 12","DOS ARROYOS","LEANDRO N. ALEM","Estatal","Rural Aglomerado","56","5"
"540137900","0301","INST. ""NUESTRA SEÑORA DE CANDELARIA""","CANDELARIA","CANDELARIA","Privado","Urbano","159","0"
"540139500","1864","C.E.P. Nº 20","POSADAS","CAPITAL","Estatal","Urbano","162","9"
"540139600","4015","E.P.E.T. Nº 17","MONTECARLO","MONTECARLO","Estatal","Urbano","229","6"
"540139800","1870","C.E.P. Nº 26","POSADAS","CAPITAL","Estatal","Urbano","101","1"
"540140000","1860","C.E.P. Nº 16","ELDORADO","ELDORADO","Estatal","Urbano","482","29"
"540140100","1862","C.E.P. Nº 18","OBERA","OBERA","Estatal","Urbano","219","17"
"540140200","1868","I.E.A. Nº 18 (Ex C.E.P. Nº 24)","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","153","23"
"540140400","1865","C.E.P. Nº 21","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Urbano","300","22"
"540140500","1866","C.E.P. Nº 22","SAN IGNACIO","SAN IGNACIO","Estatal","Rural Aglomerado","56","2"
"540140700","1869","C.E.P. Nº 25","POSADAS","CAPITAL","Estatal","Urbano","251","78"
"540140800","1871","C.E.P. Nº 27","SALTO ENCANTADO","CAINGUAS","Estatal","Urbano","255","10"
"540140900","1872","C.E.P. Nº 28","SAN VICENTE","GUARANI","Estatal","Urbano","364","33"
"540141000","1873","C.E.P. Nº 29","ARROYO DEL MEDIO","LEANDRO N. ALEM","Estatal","Urbano","128","10"
"540141100","1874","C.E.P. Nº 30","RUIZ DE MONTOYA","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Aglomerado","106","10"
"540141200","1875","C.E.P. Nº 31","PROFUNDIDAD","CANDELARIA","Estatal","Rural Disperso","59","14"
"540141400","4018","E.P.E.T. Nº 18","ESPERANZA","IGUAZU","Estatal","Urbano","404","2"
"540141500","4019","E.P.E.T. Nº 19","SANTA ANA","CANDELARIA","Estatal","Rural Aglomerado","133","0"
"540143600","0469","INST. SUP. ""MULTIVERSIDAD POPULAR""","POSADAS","CAPITAL","Privado","Urbano","57","0"
"540148100","4022","E.P.E.T. Nº 22 (Ex Aula Sat. Nº 01: ""BACH. PEDAG. Nº 04(1830)"")","SANTIAGO DE LINIERS","ELDORADO","Estatal","Rural Aglomerado","65","8"
"540148200","1894","B.O.P. Nº 93 (Ex C. Basico  Nº 09)","TRES CAPONES","APOSTOLES","Estatal","Rural Aglomerado","83","13"
"540148300","1893","C.E.P. Nº 38","JARDIN AMERICA","SAN IGNACIO","Estatal","Urbano","155","37"
"540148400","1892","B.O.P. Nº 95 (Ex C. Basico  Nº 11)","LORETO","CANDELARIA","Estatal","Rural Aglomerado","61","9"
"540148500","1881","C.E.P. Nº 36","POSADAS","CAPITAL","Estatal","Urbano","356","5"
"540148600","1885","B.O.P. Nº 86 (Ex C. Basico  Nº 02)","GARUPA","CAPITAL","Estatal","Urbano","422","67"
"540148700","1884","B.O.P. Nº 85 (Ex C. Basico  Nº 01)","POSADAS","CAPITAL","Estatal","Urbano","371","3"
"540148701","1884","Aula Sat. Nº 01: ""B.O.P. Nº 85""","SAN ISIDRO","CAPITAL","Estatal","Urbano","63","0"
"540148800","1886","B.O.P. Nº 88 (Ex C. Basico  Nº 04)","ELDORADO","ELDORADO","Estatal","Rural Aglomerado","131","24"
"540148900","1882","B.O.P. Nº 89 (Ex C. Basico  Nº 05)","PUERTO IGUAZU","IGUAZU","Estatal","Urbano","395","17"
"540149000","1883","B.O.P. Nº 96 (Ex C. Basico  Nº 12)","SAN VICENTE","GUARANI","Estatal","Rural Disperso","288","2"
"540149100","1887","B.O.P. Nº 94 (Ex C. Basico  Nº 10)","MONTECARLO","MONTECARLO","Estatal","Urbano","300","71"
"540149200","1888","C.E.P. Nº 37 (Ex Aula Sat. ""I.E.A. Nº 02"")","TOBUNA","SAN PEDRO","Estatal","Rural Aglomerado","103","12"
"540149300","1890","C.E.P. Nº 35","GENERAL URQUIZA","SAN IGNACIO","Estatal","Urbano","109","2"
"540149400","4020","E.P.E.T. Nº 20","SAN PEDRO","SAN PEDRO","Estatal","Rural Aglomerado","116","9"
"540149500","4021","E.P.E.T. Nº 21","SAN VICENTE","GUARANI","Estatal","Urbano","311","3"
"540149600","4023","E.P.E.T. Nº 23","CONCEPCION DE LA SIERRA","CONCEPCION","Estatal","Rural Aglomerado","211","5"
"540149800","1895","B.O.P. Nº 99 (Ex C. Basico  Nº 15)","PUERTO PIRAY","MONTECARLO","Estatal","Rural Disperso","85","17"
"540149900","1889","B.O.P. Nº 92 (Ex C. Basico  Nº 08)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Urbano","138","0"
"540150000","2509","C.E.P. Nº 39 (Ex Aula Sat. ""B.O.L.P. Nº 18"")","GENERAL ALVEAR","OBERA","Estatal","Rural Aglomerado","107","5"
"540150100","2500","C.E.P. Nº 40 (Ex Aula Sat. Nº 03: ""I.E.A. Nº 02"")","SAN PEDRO","SAN PEDRO","Estatal","Rural Aglomerado","285","25"
"540150200","1899","C.E.P. Nº 42","ALMAFUERTE","LEANDRO N. ALEM","Estatal","Rural Aglomerado","66","15"
"540150201","1899","Aula Sat. Nº 01: ""C.E.P. Nº 42""","ALMAFUERTE","LEANDRO N. ALEM","Estatal","Rural Disperso","102","9"
"540150300","2501","C.E.P. Nº 43","OLEGARIO V. ANDRADE","LEANDRO N. ALEM","Estatal","Rural Aglomerado","109","7"
"540150400","1898","B.O.P. Nº 100 (Ex C. Basico Nº 16)","SAN IGNACIO","SAN IGNACIO","Estatal","Urbano","232","11"
"540150500","1891","B.O.P. Nº 87 (Ex C. Básico  Nº 03)","WANDA","IGUAZU","Estatal","Urbano","316","76"
"540150600","2502","B.O.P. Nº 90 (Ex C. Basico  Nº 06)","CAA YARI","LEANDRO N. ALEM","Estatal","Rural Aglomerado","57","5"
"540150700","1897","B.O.P. Nº 98 (Ex C. Basico  Nº 14)","PUERTO ESPERANZA","IGUAZU","Estatal","Rural Aglomerado","326","63"
"540150900","2508","B.O.P. Nº 102","POSADAS","CAPITAL","Estatal","Rural Aglomerado","54","8"
"540151300","1896","B.O.P. Nº 101 (Ex C. Basico Nº 17)","SANTO PIPO","SAN IGNACIO","Estatal","Urbano","144","3"
"540151400","2503","B.O.P. Nº 97 (Ex C. Basico  Nº 13)","SAN VICENTE","GUARANI","Estatal","Urbano","312","8"
"540151500","2506","C.E.P. Nº 41 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 03"")","CAMPO VIERA","OBERA","Estatal","Rural Disperso","68","0"
"540151600","2505","C.E.P. Nº 44 (Ex Aula Sat. ""B.O.L.P. Nº 10"")","OBERA","OBERA","Estatal","Urbano","177","50"
"540151700","2507","C.E.P. Nº 45","GOBERNADOR LOPEZ","LEANDRO N. ALEM","Estatal","Rural Disperso","127","11"
"540152400","2510","C.E.P. Nº 49","ELDORADO","ELDORADO","Estatal","Urbano","147","2"
"540152500","2511","C.E.P. Nº 47","JARDIN AMERICA","SAN IGNACIO","Estatal","Rural","79","30"
"540152600","4024","E.P.E.T. Nº 24 (Ex C.E.P. Nº 10)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","103","6"
"540153900","2513","C.E.P. Nº 19 (Ex Aula Sat. Nº 02: ""B.O.L.P. Nº 16"")","CAMPO RAMON","OBERA","Estatal","Rural Disperso","40","1"
"540154200","2515","C.E.P. Nº 46 (Ex Aula Sat. Nº 01: ""B.O.P. Nº 10"")","OBERA","OBERA","Estatal","Urbano","134","35"
"540154800","0478","INST. ""UNIVERSO""","POSADAS","CAPITAL","Privado","Urbano","169","3"
"540155000","0480","INST. SUP. ""YABOTI""","GARUPA","CAPITAL","Privado","Urbano","216","12"
"540155200","2517","B.O.P. Nº 104 (Ex C. Basico Nº 20)","SAN PEDRO","SAN PEDRO","Estatal","Rural Disperso","219","13"
"540155300","2525","B.O.P. Nº 105 (Ex C. Basico Nº 21)","OBERA","OBERA","Estatal","Urbano","77","4"
"540155400","2521","C.E.P. Nº 55","COLONIA CARAGUATAY","MONTECARLO","Estatal","Rural Aglomerado","135","11"
"540155500","2514","C.E.P. Nº 51 (Ex Aula Sat. Nº 03: ""B.O.L.P. Nº 03"")","ALBERDI","OBERA","Estatal","Urbano","60","4"
"540155700","4025","E.P.E.T. Nº 25","CAMPO GRANDE","CAINGUAS","Estatal","Urbano","233","8"
"540155800","2528","B.O.P. Nº 107 (Ex C. Basico Nº 23)","SANTA MARIA","CONCEPCION","Estatal","Rural Aglomerado","88","8"
"540156100","2522","C.E.P. Nº 57","POSADAS","CAPITAL","Estatal","Urbano","299","34"
"540156200","4026","E.P.E.T. Nº 26","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Urbano","154","15"
"540156300","2524","C.E.P. Nº 54","ALBA POSSE","25 DE MAYO","Estatal","Rural Aglomerado","76","5"
"540156500","2519","B.O.P. Nº 103 (Ex C. Basico Nº 19)","COLONIA POLANA","SAN IGNACIO","Estatal","Rural Aglomerado","44","8"
