"cueanexo","cuise","nombre","localidad","departamento","sector","ambito","matricula","repitentes"
"540156800","2526","C.E.P. Nº 56","OBERA","OBERA","Estatal","Urbano","204","29"
"540157600","2516","C.E.P. Nº 52 (Ex Aula Sat. ""BOLP Nº 28"")","PUERTO DELICIA","ELDORADO","Estatal","Rural Disperso","115","1"
"540158400","4027","E.P.E.T. Nº 27","COLONIA EL ALCAZAR","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","109","7"
"540158500","2532","C.E.P. Nº 61 (Ex Aula Sat. Nº 02: ""B.O.L.P. 31"")","OBERA","OBERA","Estatal","Rural Disperso","61","0"
"540158600","2527","B.O.P. Nº 106 (Ex C. Basico Nº 22)","PUERTO IGUAZU","IGUAZU","Estatal","Rural Aglomerado","459","45"
"540159100","2520","C.E.P. Nº 50","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Rural Aglomerado","64","16"
"540159800","2535","C.E.P. Nº 10 (Ex Aula Sat. ""C.E.P. Nº 15"")","EL ALCAZAR","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Aglomerado","49","5"
"540161100","2537","C.E.P. Nº 64","POSADAS","CAPITAL","Estatal","Urbano","66","6"
"540161700","2539","C.E.P. Nº 63 (Ex Aula Sat. Nº 01: ""B.O.L.P. 16"")","CAMPO RAMON","OBERA","Estatal","Rural Disperso","41","2"
"540161900","0107","E.F.A. ""SAN ANTONIO""","AZARA","APOSTOLES","Privado","Rural Disperso","139","0"
"540163400","4031","E.P.E.T. Nº 30","SAN JOSE","APOSTOLES","Estatal","Urbano","147","28"
"540163500","2542","B.O.P. Nº 56","SIETE ESTRELLAS","SAN PEDRO","Estatal","Rural Disperso","105","6"
"540163700","2544","B.O.P. Nº 61","EXPANSION DE POSADAS","CAPITAL","Estatal","Urbano","482","55"
"540163800","2556","B.O.P. Nº 54","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","70","0"
"540163900","2553","B.O.P. Nº 63","CAMPO GRANDE","CAINGUAS","Estatal","Rural Disperso","120","12"
"540163901","2553","Aula Sat. Nº 01: ""B.O.P. Nº 63""","CAMPO GRANDE","CAINGUAS","Estatal","Rural","35","0"
"540164000","2548","B.O.P. Nº 65","CAMPO RAMON","OBERA","Estatal","Rural Disperso","30","0"
"540164100","2552","B.O.P. Nº 78","ALBA POSSE","25 DE MAYO","Estatal","Rural Aglomerado","69","4"
"540164200","2549","B.O.P. Nº 67","CAMPO RAMON","OBERA","Estatal","Rural Disperso","51","11"
"540164300","2547","B.O.P. Nº 57","25 DE MAYO","25 DE MAYO","Estatal","Rural Disperso","69","5"
"540164400","2545","B.O.P. Nº 53","SAN VICENTE","GUARANI","Estatal","Rural Disperso","142","0"
"540164500","2546","B.O.P. Nº 52","SAN VICENTE","GUARANI","Estatal","Rural Disperso","103","37"
"540164501","2546","Aula Sat. Nº 01: ""B.O.P. Nº 52""","SAN VICENTE","GUARANI","Estatal","Urbano","108","6"
"540164700","2557","B.O.P. Nº 55","DOS ARROYOS","LEANDRO N. ALEM","Estatal","Rural Disperso","110","5"
"540164900","2543","E.P.E.T. Nº 49 (EX B.O.P.Nº 77)","GARUHAPE","LIBERTADOR GRL SAN MARTIN","Estatal","Rural Disperso","255","8"
"540165100","2550","B.O.P. Nº 68","GOBERNADOR LOPEZ","LEANDRO N. ALEM","Estatal","Rural Disperso","26","3"
"540165101","2550","Aula Sat. Nº 01: ""B.O.P. Nº 68""","PICADA AFRICANA","LEANDRO N. ALEM","Estatal","Rural Disperso","44","0"
"540165300","2554","B.O.P. Nº 64","1° DE MAYO","CAINGUAS","Estatal","Rural Aglomerado","53","8"
"540165500","2559","B.O.P. Nº 58","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural Disperso","101","2"
"540165600","2551","B.O.P. Nº 76","EL SOBERBIO","GUARANI","Estatal","Rural Disperso","215","42"
"540166000","2562","B.O.P. Nº 73","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Rural Disperso","68","0"
"540166001","2562","Aula Sat. Nº 01: ""B.O.P. Nº 73""","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Rural","13","0"
"540166100","2561","E.P.E.T. Nº 50 (EX B.O.P. Nº 70)","CERRO AZUL","LEANDRO N. ALEM","Estatal","Rural Disperso","36","4"
"540166200","4029","E.P.E.T. Nº 29","9 DE JULIO","ELDORADO","Estatal","Rural Disperso","85","20"
"540166300","2564","B.O.P. Nº 60","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural Disperso","79","2"
"540166400","2560","B.O.P. Nº 72","ITACARUARE","SAN JAVIER","Estatal","Rural Disperso","74","0"
"540167700","2566","B.O.P. Nº 71","TARANCO","APOSTOLES","Estatal","Rural","16","0"
"540167800","4032","I.E.A. Nº 05","COLONIA VICTORIA","ELDORADO","Estatal","Rural Disperso","127","0"
"540167801","4032","Aula Sat. Nº 01: ""I.E.A. Nº 05""","PUERTO DELICIA","ELDORADO","Estatal","Rural","13","0"
"540167802","4032","Aula Sat. Nº 02: ""I.E.A. Nº 05""","PUERTO DELICIA","ELDORADO","Estatal","Rural Disperso","13","0"
"540168000","2567","B.O.P. Nº 66","CAMPO RAMON","OBERA","Estatal","Rural Disperso","48","0"
"540168001","2567","Aula Sat. Nº 01: ""B.O.P. Nº 66""","CAMPO RAMON","OBERA","Estatal","Rural","17","0"
"540168002","2567","Aula Sat. Nº 02: ""B.O.P. Nº 66""","PANAMBI","OBERA","Estatal","Rural Disperso","20","0"
"540168100","2568","I.E.A. Nº 13 (Ex B.O.P. Nº 69)","GUARANI","OBERA","Estatal","Rural Disperso","113","7"
"540168400","2569","B.O.P. Nº 79","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural Aglomerado","104","17"
"540169900","4033","E.P.E.T. Nº 31","SAN PEDRO","SAN PEDRO","Estatal","Rural Aglomerado","65","8"
"540170200","2571","B.O.P. Nº 62","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural Disperso","101","11"
"540170600","4034","I.E.A. Nº 06","CAMPO GRANDE","CAINGUAS","Estatal","Rural Disperso","58","0"
"540170700","2570","C.E.P. Nº 65 ","COLONIA MARTIRES","CANDELARIA","Estatal","Rural Disperso","111","9"
"540170800","2582","B.O.P. Nº 59","25 DE MAYO","25 DE MAYO","Estatal","Rural Disperso","126","8"
"540170900","2572","B.O.P. Nº 74","SAN PEDRO","SAN PEDRO","Estatal","Rural Disperso","114","8"
"540171100","4035","I.E.A. Nº 07","GARUPA","CAPITAL","Estatal","Rural Disperso","260","0"
"540172000","4028","E.P.E.T. Nº 28","SAN PEDRO","SAN PEDRO","Estatal","Rural Disperso","94","2"
"540174900","0613","INST. ""DIVINO NIÑO JESÚS""","ELDORADO","ELDORADO","Privado","Urbano","105","7"
"540175200","0612","INST. BAUTISTA DEL CENTRO","ELDORADO","ELDORADO","Privado","Urbano","15","1"
"540175600","1315","E.F.A. ""PADRE JOSE MARX""","CAMPO VIERA","OBERA","Privado","Urbano","97","1"
"540175700","0302","E.F.A. ""SANTOS MARTIRES""","MARTIRES","CANDELARIA","Privado","Rural Disperso","108","1"
"540176200","4036","E.P.E.T. Nº 32","CAMPO VIERA","OBERA","Estatal","Urbano","133","25"
"540176300","4038","I.E.A. Nº 08","MONTECARLO","MONTECARLO","Estatal","Urbano","67","5"
"540176400","4037","E.P.E.T. Nº 33","PUERTO LIBERTAD","IGUAZU","Estatal","Urbano","274","32"
"540176600","2581","B.O.P. Nº 83","FACHINAL","CAPITAL","Estatal","Rural","20","6"
"540176900","2579","B.O.P. Nº 82","CANDELARIA","CANDELARIA","Estatal","Urbano","471","73"
"540177000","4039","I.E.A. Nº 09","COLONIA AURORA","25 DE MAYO","Estatal","Rural Disperso","127","7"
"540177300","2584","B.O.P. Nº 108","PIÑALITO NORTE","GENERAL MANUEL BELGRANO","Estatal","Rural","69","5"
"540177500","2583","B.O.P. Nº 84","FRACRAN","GUARANI","Estatal","Rural Disperso","98","7"
"540178700","4041","I.E.A. Nº 10","25 DE MAYO","25 DE MAYO","Estatal","Rural Disperso","144","1"
"540178800","4042","I.E.A. Nº 12 (Ex Aula Sat. 01 E.P.E.T. Nº 13)","SAN JAVIER","SAN JAVIER","Estatal","Rural Disperso","143","12"
"540178900","2588","B.O.P. Nº 109","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural Aglomerado","86","6"
"540179000","4043","E.P.E.T. Nº 39","EL SOBERBIO","GUARANI","Estatal","Urbano","173","0"
"540179100","4044","I.E.A. Nº 11","PUERTO DELICIA","ELDORADO","Estatal","Rural Disperso","193","0"
"540179200","0210","INST. ""ARISTOBULO DEL VALLE""","ARISTOBULO DEL VALLE","CAINGUAS","Privado","Urbano","209","2"
"540179500","0616","INST. EDUCATIVO ""PUERTO BEMBERG - ELDORADO""","ELDORADO","ELDORADO","Privado","Urbano","95","5"
"540179700","2592","B.O.P. Nº 110","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural Disperso","190","33"
"540179800","2593","B.O.P. Nº 41 (Ex Aula Sat. ""E.P.E.T. Nº 35 (ExAula Sat. Nº 02: ""B.O.P. 41""))","CAMPO RAMON","OBERA","Estatal","Rural Disperso","94","2"
"540180500","0708","INST. SUP. CULTURAL ""LATINOAMERICANO""","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Privado","Urbano","148","14"
"540180900","1604","INST. ""LAS ARAUCARIAS""","SAN PEDRO","SAN PEDRO","Privado","Urbano","79","13"
"540181100","0806","INST. CONCORDIA","SAN VICENTE","GUARANI","Privado","Urbano","57","1"
"540181400","2595","B.O.P. Nº 111 ""TEKOÁ FORTÍN MBORORÉ""","PUERTO IGUAZU","IGUAZU","Estatal","Rural Aglomerado","109","11"
"540181700","4045","E.P.E.T. Nº 40","CANDELARIA","CANDELARIA","Estatal","Urbano","176","20"
"540181900","0614","INST. ADVENTISTA ""EL DORADO""","ELDORADO","ELDORADO","Privado","Urbano","119","3"
"540182400","0487","INST. ""POSADAS EDUCA""","POSADAS","CAPITAL","Privado","Urbano","41","0"
"540183501","3101","U.G.L. Nº 01 (Ext. Esc. Nº 463)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","24","0"
"540183505","3101","U.G.L. Nº 01 (Ext. Esc. Nº 287)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","11","0"
"540183507","3101","U.G.L. Nº 01 (Ext. Esc. Nº 102)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","23","0"
"540183508","3101","U.G.L. Nº 01 (Ext. Esc. Nº 591)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","11","0"
"540183509","3101","U.G.L. Nº 01 (Ext. Esc. Nº 325)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","12","0"
"540183511","3101","U.G.L. Nº 01 (Ext. Esc. Nº 512)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","33","0"
"540183512","3101","U.G.L. Nº 01 (Ext. Esc. Nº 775)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","10","0"
"540183513","3101","U.G.L. Nº 01 (Ext. Esc. Nº 864)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","29","0"
"540183515","3101","U.G.L. Nº 01 (Ext. Esc. Nº 776)","PIÑALITO NORTE","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","26","0"
"540183516","3101","U.G.L. Nº 01 (Ext. Esc. Nº 886)","PARAJE 130","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","14","0"
"540183601","3102","U.G.L. Nº 02 (Ext. Esc. Nº 554)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","9","3"
"540183602","3102","U.G.L. Nº 02 (Ext. Esc. Nº 642)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","69","9"
"540183603","3102","U.G.L. Nº 02 (Ext. Esc. Nº 710)","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Rural","24","3"
"540183604","3102","U.G.L. Nº 02 (Ext. Esc. Nº 158)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","25","6"
"540183605","3102","U.G.L. Nº 02 (Ext. Esc. Nº 757)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","8","2"
"540183607","3102","U.G.L. Nº 02 (Ext. Esc. Nº 697)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","68","12"
"540183608","3102","U.G.L. Nº 02 (Ext. Esc. Nº 478)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","13","5"
"540183701","3103","U.G.L. Nº 03 (Ext. Esc. Nº 06)","GRAMADO","SAN PEDRO","Estatal","Rural","61","0"
"540183702","3103","U.G.L. Nº 03 (Ext. Esc. Nº 25)","COLONIA PRIMAVERA","SAN PEDRO","Estatal","Rural","28","0"
"540183703","3103","U.G.L. Nº 03 (Ext. Esc. Nº 81)","SAN PEDRO","SAN PEDRO","Estatal","Rural","18","4"
"540183706","3103","U.G.L. Nº 03 (Ext. Esc. Nº 384)","SAN PEDRO","SAN PEDRO","Estatal","Rural","45","0"
"540183708","3103","U.G.L. Nº 03 (Ext. Esc. Nº 536)","SAN PEDRO","SAN PEDRO","Estatal","Rural","22","0"
"540183710","3103","U.G.L. Nº 03 (Ext. Esc. Nº 644)","SAN PEDRO","SAN PEDRO","Estatal","Rural","17","0"
"540183711","3103","U.G.L. Nº 03 (Ext. Esc. Nº 684)","SAN PEDRO","SAN PEDRO","Estatal","Rural","33","2"
"540183713","3103","U.G.L. Nº 03 (Ext. Esc. Nº 724)","SAN PEDRO","SAN PEDRO","Estatal","Rural","23","0"
"540183715","3103","U.G.L. Nº 03 (Ext. Esc. Nº 780)","FRACRAN","GUARANI","Estatal","Rural","34","0"
"540183718","3103","U.G.L. Nº 03 (Ext. Esc. Nº 825)","SAN PEDRO","SAN PEDRO","Estatal","Rural","34","0"
"540183719","3103","U.G.L. Nº 03 (Ext. Esc. Nº 904)","SAN PEDRO","SAN PEDRO","Estatal","Rural","43","0"
"540183801","3104","U.G.L. Nº 04 (Ext. Esc. Nº 479)","SAN VICENTE","GUARANI","Estatal","Rural","11","0"
"540183802","3104","U.G.L. Nº 04 (Ext. Esc. Nº 522)","SAN VICENTE","GUARANI","Estatal","Rural","8","0"
"540183803","3104","U.G.L. Nº 04 (Ext. Esc. Nº 411)","SAN VICENTE","GUARANI","Estatal","Rural","14","0"
"540183804","3104","U.G.L. Nº 04 (Ext. Esc. Nº 56)","SAN VICENTE","GUARANI","Estatal","Rural","19","3"
"540183805","3104","U.G.L. Nº 04 (Ext. Esc. Nº 535)","SAN VICENTE","GUARANI","Estatal","Rural","9","0"
"540183806","3104","U.G.L. Nº 04 (Ext. Esc. Nº 352)","SAN VICENTE","GUARANI","Estatal","Rural","67","0"
"540183808","3104","U.G.L. Nº 04 (Ext. Esc. Nº 751)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","15","0"
"540183809","3104","U.G.L. Nº 04 (Ext. Esc. Nº 476)","SAN VICENTE","GUARANI","Estatal","Rural","54","0"
"540183810","3104","U.G.L. Nº 04 (Ext. Esc. Nº 594)","SAN VICENTE","GUARANI","Estatal","Rural","34","0"
"540183811","3104","U.G.L. Nº 04 (Ext. Esc. Nº 350)","SAN VICENTE","GUARANI","Estatal","Rural","38","0"
"540183812","3104","U.G.L. Nº 04 (Ext. Esc. Nº 390)","SAN VICENTE","GUARANI","Estatal","Rural","53","0"
"540183813","3104","U.G.L. Nº 04 (Ext. Esc. Nº 224)","SAN VICENTE","GUARANI","Estatal","Rural","53","0"
"540183901","3105","U.G.L. Nº 05 (Ext. Esc. Nº 92)","PICADA MANDARINA (EL SOBERBIO)","GUARANI","Estatal","Rural Disperso","54","0"
"540183902","3105","U.G.L. Nº 05 (Ext. Esc. Nº 120)","EL SOBERBIO","GUARANI","Estatal","Rural","8","0"
"540183903","3105","U.G.L. Nº 05 (Ext. Esc. Nº 170)","EL SOBERBIO","GUARANI","Estatal","Rural","26","0"
"540183904","3105","U.G.L. Nº 05 (Ext. Esc. Nº 400)","EL SOBERBIO","GUARANI","Estatal","Rural","47","0"
"540183905","3105","U.G.L. Nº 05 (Ext. Esc. Nº 446)","EL SOBERBIO","GUARANI","Estatal","Rural Disperso","41","0"
"540183907","3105","U.G.L. Nº 05 (Ext. Esc. Nº 460)","EL SOBERBIO","GUARANI","Estatal","Rural","37","0"
"540183908","3105","U.G.L. Nº 05 (Ext. Esc. Nº 485)","EL SOBERBIO","GUARANI","Estatal","Rural","25","0"
"540183909","3105","U.G.L. Nº 05 (Ext. Esc. Nº 516)","EL SOBERBIO","GUARANI","Estatal","Rural Disperso","36","0"
"540183911","3105","U.G.L. Nº 05 (Ext. Esc. Nº 564)","EL SOBERBIO","GUARANI","Estatal","Rural","36","0"
"540183912","3105","U.G.L. Nº 05 (Ext. Esc. Nº 605)","EL SOBERBIO","GUARANI","Estatal","Rural","21","0"
"540183913","3105","U.G.L. Nº 05 (Ext. Esc. Nº 653)","EL SOBERBIO","GUARANI","Estatal","Rural","23","0"
"540183914","3105","U.G.L. Nº 05 (Ext. Esc. Nº 664)","EL SOBERBIO","GUARANI","Estatal","Rural","11","0"
"540184001","3106","U.G.L. Nº 06 (Ext. Esc. Nº 578)","TRES ARROYOS","CAINGUAS","Estatal","Rural","14","0"
"540184004","3106","U.G.L. Nº 06 (Ext. Esc. Nº 028)","25 DE MAYO","25 DE MAYO","Estatal","Rural","6","0"
"540184005","3106","U.G.L. Nº 06 (Ext. Esc. Nº 551)","25 DE MAYO","25 DE MAYO","Estatal","Rural","14","0"
"540184006","3106","U.G.L. Nº 06 (Ext. Esc. Nº 568)","25 DE MAYO","25 DE MAYO","Estatal","Rural","8","0"
"540184008","3106","U.G.L. Nº 06 (Ext. Esc. Nº 292)","ALBA POSSE","25 DE MAYO","Estatal","Rural","13","0"
"540184009","3106","U.G.L. Nº 06 (Ext. Esc. Nº 562)","25 DE MAYO","25 DE MAYO","Estatal","Rural","13","0"
"540184011","3106","U.G.L. Nº 06 (Ext. Esc. Nº 394)","25 DE MAYO","25 DE MAYO","Estatal","Rural","11","0"
"540184012","3106","U.G.L. Nº 06 (Ext. Esc. Nº 830)","25 DE MAYO","25 DE MAYO","Estatal","Rural","8","0"
"540184013","3106","U.G.L. Nº 06 (Ext. Esc. Nº 386)","25 DE MAYO","25 DE MAYO","Estatal","Rural","21","0"
"540184014","3106","U.G.L. Nº 06 (Ext. Esc. Nº 560)","25 DE MAYO","25 DE MAYO","Estatal","Rural","7","0"
"540184015","3106","U.G.L. Nº 06 (Ext. Esc. Nº 351)","25 DE MAYO","25 DE MAYO","Estatal","Rural","12","0"
"540184016","3106","U.G.L. Nº 06 (Ext. Esc. Nº 641)","25 DE MAYO","25 DE MAYO","Estatal","Rural","24","0"
"540184017","3106","U.G.L. Nº 06 (Ext. Esc. Nº 360)","25 DE MAYO","25 DE MAYO","Estatal","Rural","15","0"
"540184019","3106","U.G.L. Nº 06 (Ext. Esc. Nº 376)","EL SALTITO","25 DE MAYO","Estatal","Rural","10","0"
"540184101","3107","U.G.L. Nº 07 (Ext. Esc. Nº 40)","CAMPO GRANDE","CAINGUAS","Estatal","Rural","6","2"
"540184102","3107","U.G.L. Nº 07 (Ext. Esc. Nº 213)","CAMPO GRANDE","CAINGUAS","Estatal","Rural","53","0"
"540184104","3107","U.G.L. Nº 07 (Ext. Esc. Nº 496)","CAMPO GRANDE","CAINGUAS","Estatal","Rural Disperso","9","2"
"540184105","3107","U.G.L. Nº 07 (Ext. Esc. Nº 589)","CAMPO GRANDE","CAINGUAS","Estatal","Rural","10","0"
"540184106","3107","U.G.L. Nº 07 (Ext. Esc. Nº 209)","CAMPO GRANDE","CAINGUAS","Estatal","Rural Disperso","12","0"
"540184109","3107","U.G.L. Nº 07 (Ext. Esc. Nº 459)","CAMPO GRANDE","CAINGUAS","Estatal","Rural","20","0"
"540184110","3107","U.G.L. Nº 07 (Ext. Esc. Nº 29)","CAMPO VIERA","OBERA","Estatal","Rural","8","0"
