"cueanexo","cuise","nombre","localidad","departamento","sector","ambito","matricula","repitentes"
"540184113","3107","U.G.L. Nº 07 (Ext. Esc. Nº 370)","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural","5","0"
"540184114","3107","U.G.L. Nº 07 (Ext. Esc. Nº 493)","TAMANDUA","CAINGUAS","Estatal","Rural","5","0"
"540184115","3107","U.G.L. Nº 07 (Ext. Esc. Nº 422)","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural","35","0"
"540184116","3107","U.G.L. Nº 07 (Ext. Esc. Nº 570)","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural","10","0"
"540184117","3107","U.G.L. Nº 07 (Ext. Esc. Nº 329)","CAMPO GRANDE","CAINGUAS","Estatal","Rural","14","0"
"540184201","3108","U.G.L. Nº 08 (Ext. Esc. Nº 22)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","44","9"
"540184202","3108","U.G.L. Nº 08 (Ext. Esc. Nº 235)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","22","5"
"540184203","3108","U.G.L.Nº 08 (Ext. Esc. Nº 383)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","8","2"
"540184205","3108","U.G.L. Nº 08 (Ext. Esc. Nº 410)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","19","0"
"540184206","3108","U.G.L. Nº 08 (Ext. Esc. Nº 415)","EL CRUCE PINDAYTI","CAINGUAS","Estatal","Rural","12","1"
"540184207","3108","U.G.L. Nº 08 (Ext. Esc. Nº 432)","COLONIA BERNARDINO RIVADAVIA","GUARANI","Estatal","Rural","51","1"
"540184208","3108","U.G.L. Nº 08 (Ext. Esc. Nº 471)","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural","24","2"
"540184209","3108","U.G.L. Nº 08 (Ext. Esc. Nº 473)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","47","6"
"540184210","3108","U.G.L. Nº 08 (Ext. Esc. Nº 499)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","8","2"
"540184211","3108","U.G.L. Nº 08 (Ext. Esc. Nº 517)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","22","2"
"540184212","3108","U.G.L. Nº 08 (Ext. Esc. Nº 532)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","31","3"
"540184213","3108","U.G.L. Nº 08 (Ext. Esc. Nº 549)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","15","0"
"540184214","3108","U.G.L. Nº 08 (Ext. Esc. Nº 595)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","20","3"
"540184215","3108","U.G.L. Nº 08 (Ext. Esc. Nº 734)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","29","7"
"540184217","3108","U.G.L. Nº 08 (Ext. Esc. Nº 814)","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural","7","0"
"540184218","3108","U.G.L. Nº 08 (Ext. Esc. Nº 854)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","9","2"
"540184219","3108","U.G.L. Nº 08 (Ext. Esc. Nº 861)","DOS DE MAYO NUCLEO I","CAINGUAS","Estatal","Rural","37","0"
"540184301","3109","U.G.L. Nº 09 (Ext. Esc. Nº 461)","LOS HELECHOS","OBERA","Estatal","Rural","7","3"
"540184302","3109","U.G.L. Nº 09 (Ext. Esc. Nº 691)","PANAMBI","OBERA","Estatal","Rural","18","2"
"540184303","3109","U.G.L. Nº 09 (Ext. Esc. Nº 525)","GUARANI","OBERA","Estatal","Rural","26","3"
"540184304","3109","U.G.L. Nº 09 (Ext. Esc. Nº 261)","GUARANI","OBERA","Estatal","Rural","23","5"
"540184308","3109","U.G.L. Nº 09 (Ext. Esc. Nº 584)","PANAMBI","OBERA","Estatal","Rural","23","4"
"540184309","3109","U.G.L. Nº 09 (Ext. Esc. Nº 153)","SAN MARTIN","OBERA","Estatal","Rural","32","2"
"540184310","3109","U.G.L. Nº 09 (Ext. Esc. Nº 888)","PANAMBI","OBERA","Estatal","Rural Disperso","12","2"
"540184401","3110","U.G.L. Nº 10 (Ext. Esc. Nº 217)","OBERA","OBERA","Estatal","Rural","16","0"
"540184402","3110","U.G.L. Nº 10 (Ext. Esc. Nº 290)","CAMPO VIERA","OBERA","Estatal","Rural","17","0"
"540184403","3110","U.G.L. Nº 10 (Ext. Esc. Nº 312)","CAMPO RAMON","OBERA","Estatal","Rural","8","0"
"540184404","3110","U.G.L. Nº 10 (Ext. Esc. Nº 338)","CAMPO RAMON","OBERA","Estatal","Rural","12","0"
"540184405","3110","U.G.L. Nº 10 (Ext. Esc. Nº 358)","CAMPO RAMON","OBERA","Estatal","Rural","31","0"
"540184406","3110","U.G.L. Nº 10 (Ext. Esc. Nº 456)","CAMPO RAMON","OBERA","Estatal","Rural","12","0"
"540184407","3110","U.G.L. Nº 10 (Ext. Esc. Nº 488)","CAMPO RAMON","OBERA","Estatal","Rural","5","0"
"540184408","3110","U.G.L. Nº 10 (Ext. Esc. Nº 639)","CAMPO RAMON","OBERA","Estatal","Rural","25","0"
"540184409","3110","U.G.L. Nº 10 (Ext. Esc. Nº 702)","CAMPO RAMON","OBERA","Estatal","Rural","26","1"
"540184501","3111","U.G.L. Nº 11 (Ext. Esc. Nº 226)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","22","0"
"540184503","3111","U.G.L. Nº 11 (Ext. Esc. Nº 55)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","41","0"
"540184506","3111","U.G.L. Nº 11 (Ext. Esc. Nº 139)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","17","0"
"540184507","3111","U.G.L. Nº 11 (Ext. Esc. Nº 148)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","13","0"
"540184510","3111","U.G.L. Nº 11 (Ext. Esc. Nº 176)","DOS ARROYOS","LEANDRO N. ALEM","Estatal","Rural","38","0"
"540184511","3111","U.G.L. Nº 11 (Ext. Esc. Nº 178)","ARROYO DEL MEDIO","LEANDRO N. ALEM","Estatal","Rural","29","0"
"540184512","3111","U.G.L. Nº 11 (Ext. Esc. Nº 195)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","26","0"
"540184513","3111","U.G.L. Nº 11 (Ext. Esc. Nº 196)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","26","0"
"540184514","3111","U.G.L. Nº 11 (Ext. Esc. Nº 257)","DOS ARROYOS","LEANDRO N. ALEM","Estatal","Rural","9","0"
"540184515","3111","U.G.L. Nº 11 (Ext. Esc. Nº 620)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","17","0"
"540184516","3111","U.G.L. Nº 11 (Ext. Esc. Nº 624)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","44","0"
"540184517","3111","U.G.L. Nº 11 (Ext. Esc. Nº 629)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","14","0"
"540184518","3111","U.G.L. Nº 11 (Ext. Esc. Nº 712)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","3","0"
"540184519","3111","U.G.L. Nº 11 (Ext. Esc. Nº 772)","LEANDRO N. ALEM","LEANDRO N. ALEM","Estatal","Rural","37","0"
"540184521","3111","U.G.L. Nº 11 (Ext. Esc. Nº 337)","ARROYO DEL MEDIO","LEANDRO N. ALEM","Estatal","Rural Disperso","17","0"
"540184522","3111","U.G.L. Nº 11 (Ext. Esc. Nº 63)","AZARA","APOSTOLES","Estatal","Rural Aglomerado","33","0"
"540184602","3112","U.G.L. Nº 12 (Ext. Esc. Nº 259)","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Rural","15","0"
"540184603","3112","U.G.L. Nº 12 (Ext. Esc. Nº 480)","SAN IGNACIO","SAN IGNACIO","Estatal","Rural","13","4"
"540184604","3112","U.G.L. Nº 12 (Ext. Esc. Nº 313)","SAN IGNACIO","SAN IGNACIO","Estatal","Rural","17","0"
"540184606","3112","U.G.L. Nº 12 (Ext. Esc. Nº 559)","SANTO PIPO","SAN IGNACIO","Estatal","Rural","24","2"
"540184607","3112","U.G.L. Nº 12 (Ext. Esc. Nº 368)","SANTO PIPO","SAN IGNACIO","Estatal","Rural","6","0"
"540184610","3112","U.G.L. Nº 12 (Ext. Esc. Nº 727)","JARDIN AMERICA","SAN IGNACIO","Estatal","Rural","62","0"
"540184612","3112","U.G.L. Nº 12 (Ext. Esc. Nº 465)","JARDIN AMERICA","SAN IGNACIO","Estatal","Rural","13","0"
"540184613","3112","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","GOBERNADOR ROCA","SAN IGNACIO","Estatal","Rural","4","0"
"540184615","3112","U.G.L. Nº 12 (Ext. Esc. Nº 44)","SAN IGNACIO","SAN IGNACIO","Estatal","Rural","38","0"
"540184616","3112","U.G.L. Nº 12 (Ext. Esc. Nº 378)","JARDIN AMERICA","SAN IGNACIO","Estatal","Rural","15","0"
"540184701","3113","U.G.L. Nº 13 (Ext. Esc. Nº 440)","JARDIN AMERICA","SAN IGNACIO","Estatal","Rural","34","0"
"540184702","3113","U.G.L. Nº 13 (Ext. Esc. Nº 648)","CAPIOVI","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","59","0"
"540184704","3113","U.G.L. Nº 13 (Ext. Esc. Nº 632)","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","15","0"
"540184706","3113","U.G.L. Nº 13 (Ext. Esc. Nº 447)","RUIZ DE MONTOYA","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","15","0"
"540184707","3113","U.G.L. Nº 13 (Ext. Esc. Nº 334)","GARUHAPE","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","19","0"
"540184708","3113","U.G.L. Nº 13 (Ext. Esc. Nº 222)","PUERTO RICO","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","42","0"
"540184709","3113","U.G.L. Nº 13 (Ext. Esc. Nº 441)","EL ALCAZAR","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","3","0"
"540184711","3113","U.G.L. Nº 13 (Ext. Esc. Nº 189)","COLONIA ORO VERDE","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","59","2"
"540184712","3113","U.G.L. Nº 13 (Ext. Esc. Nº 231)","CAPIOVI","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","18","3"
"540184713","3113","U.G.L. Nº 13 (Ext. Esc. Nº 970)","PUERTO LEONI","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","33","0"
"540184714","3113","U.G.L. Nº 13 (Ext. Esc. Nº 762)","GARUHAPE","LIBERTADOR GRL SAN MARTIN","Estatal","Rural","19","0"
"540184801","3114","U.G.L. Nº 14 (Ext. Esc. Nº 210)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","54","0"
"540184802","3114","U.G.L. Nº 14 (Ext. Esc. Nº 212)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","10","0"
"540184804","3114","U.G.L. Nº 14 (Ext. Esc. Nº 388)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","10","0"
"540184805","3114","U.G.L. Nº 14 (Ext. Esc. Nº 507)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","17","0"
"540184807","3114","U.G.L. Nº 14 (Ext. Esc. Nº 782)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","5","0"
"540184808","3114","U.G.L. Nº 14 (Ext. Esc. Nº 833)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural","11","0"
"540184810","3114","U.G.L. Nº 14 (Ext. Esc. Nº 357)","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","40","0"
"540184901","3115","U.G.L. Nº 15 (Ext. Esc. Nº 23)","SAN VICENTE","GUARANI","Estatal","Rural","17","0"
"540184903","3115","U.G.L. Nº 15 (Ext. Esc. Nº 597)","SAN VICENTE","GUARANI","Estatal","Rural","8","0"
"540184907","3115","U.G.L. Nº 15 (Ext. Esc. Nº 469)","COLONIA AURORA","25 DE MAYO","Estatal","Rural","22","0"
"540184908","3115","U.G.L. Nº 15 (Ext. Esc. Nº 405)","COLONIA AURORA","25 DE MAYO","Estatal","Rural","12","0"
"540184909","3115","U.G.L. Nº 15 (Ext. Esc. Nº 534)","SAN VICENTE","GUARANI","Estatal","Rural","5","0"
"540184910","3115","U.G.L. Nº 15 (Ext. Esc. Nº 190)","SAN VICENTE","GUARANI","Estatal","Rural","28","0"
"540184911","3115","U.G.L. Nº 15 (Ext. Esc. Nº 398)","SAN VICENTE","GUARANI","Estatal","Rural Disperso","35","0"
"540184912","3115","U.G.L. Nº 15 (Ext. Esc. Nº 18)","SAN VICENTE","GUARANI","Estatal","Rural","8","0"
"540184913","3115","U.G.L. Nº 15 (Ext. Esc. Nº 531)","SAN VICENTE","GUARANI","Estatal","Rural","58","0"
"540185500","4046","E.P.E.T. Nº 34","POSADAS","CAPITAL","Estatal","Urbano","518","24"
"540185600","2596","B.O.P. Nº 112","OBERA","OBERA","Estatal","Urbano","176","0"
"540186700","4047","E.P.E.T. Nº 45","POSADAS","CAPITAL","Estatal","Urbano","137","16"
"540186800","4048","E.P.E.T. Nº 48","WANDA","IGUAZU","Estatal","Urbano","155","20"
"540187000","4055","I.E.A. Nº 16","APOSTOLES","APOSTOLES","Estatal","Urbano","90","8"
"540187200","4056","E.P.E.T. Nº 44","SAN ANTONIO","GENERAL MANUEL BELGRANO","Estatal","Urbano","98","3"
"540187300","4057","E.P.E.T. Nº 42","CORPUS","SAN IGNACIO","Estatal","Urbano","62","8"
"540187500","4058","E.P.E.T. Nº 41","PANAMBI","OBERA","Estatal","Urbano","103","9"
"540187600","4060","I.E.A. Nº 14","ARISTOBULO DEL VALLE","CAINGUAS","Estatal","Rural Disperso","91","6"
"540187900","4061","I.E.A. Nº 17","BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO","Estatal","Rural Aglomerado","168","15"
"540187901","4061","Aula Sat. Nº 01:""I.E.A. Nº 17"" (Ex Aula Sat. Nº 01:""E.P.E.T. Nº 28"")","POZO AZUL","SAN PEDRO","Estatal","Rural Disperso","18","0"
"540188000","0488","INST. ""CRISTIANO EMANUEL""","POSADAS","CAPITAL","Privado","Urbano","151","7"
"540188300","4062","E.P.E.T. Nº 51","PUERTO IGUAZU","IGUAZU","Estatal","Rural Disperso","178","14"
"540188500","2597","B.O.P. Nº 113 (Ex Ext. Esc. Nº 207-U.G.L. Nº 04)","SAN VICENTE","GUARANI","Estatal","Rural Aglomerado","245","29"
"540188600","2598","B.O.P. Nº 114 (Ex Ext. Esc. Nº 518: U.G.L. Nº 12)","SANTO PIPO","SAN IGNACIO","Estatal","Rural Aglomerado","89","6"
"540190100","4064","E.P.E.T. Nº 53","ALBERDI","OBERA","Estatal","Rural Disperso","80","10"
"540190301","8500","Esc. Sec. Rural Mediada por T.I.C.(Extensión Aula Sat. Nº 01:""Esc. Nº 44"")","TEYU CUARE","SAN IGNACIO","Estatal","Rural","24","1"
"540190302","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 683:""YAKA PA'U"")","TAMANDUA","25 DE MAYO","Estatal","Rural","19","6"
"540190303","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 905)","PICADA GUARANI","GUARANI","Estatal","Rural","39","10"
"540190304","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 938)","SAN PEDRO","SAN PEDRO","Estatal","Rural","22","2"
"540190305","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 807"")","PUERTO LIBERTAD","IGUAZU","Estatal","Rural","45","8"
"540190306","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 166:""Moisés Bertoni"")","LA FORTALEZA","CANDELARIA","Estatal","Rural","40","8"
"540190307","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 128:""Santa Catalina"")","COLONIA SAN JOSE","APOSTOLES","Estatal","Rural","29","3"
"540190308","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 892)","VILLA DON BOSCO","SAN PEDRO","Estatal","Rural","24","7"
"540190309","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 836)","PICADA FLOR","GUARANI","Estatal","Rural Aglomerado","62","13"
"540190310","8500","Esc. Sec. Rural Mediada por T.I.C. (Extensión Esc. Nº 812:""Arandú""))","POZO AZUL","SAN PEDRO","Estatal","Rural Disperso","43","7"
"540190700","2600","B.O.P. Nº 115 (Ex Aula Sat. Nº 01:""Esc. Normal Sup. Nº 06)","CUÑA PIRU","CAINGUAS","Estatal","Rural Disperso","87","0"
"540190900","2599","B.O.P. Nº 117: ""YRYAPU""","PUERTO IGUAZU","IGUAZU","Estatal","Rural Disperso","65","7"
"540190901","2599","Aula Sat. Nº 01: ""B.O.P. Nº 117"" (Ka aguy Porá)","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural Disperso","44","13"
"540192500","1010","INST. ""LA BUENA SEMILLA""","LEANDRO N. ALEM","LEANDRO N. ALEM","Privado","Urbano","59","0"
"540194200","4065","E.P.E.T. Nº 54 (Ex Aula Sat. Nº 01: ""E.P.E.T. Nº 06"")","ELDORADO","ELDORADO","Estatal","Urbano","165","30"
"540196800","1605","E.F.A. ""SAN ROQUE GONZÁLEZ""","POZO AZUL","SAN PEDRO","Privado","Rural Disperso","118","0"
"540196900","2603","B.O.P. Nº 122 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 85"")","EL PORVENIR","CAPITAL","Estatal","Urbano","146","18"
"540197000","1700","ESC. SECUNDARIA DE INNOVACIÓN DE MISIONES","POSADAS","CAPITAL","Estatal","Urbano","349","0"
"540198100","2604","B.O.P. Nº 123 (Ex Aula Sat. Nº 02: ""B.O.P. Nº 76"")","COLONIA MANUEL BELGRANO","GUARANI","Estatal","Rural Disperso","105","20"
"540199400","2605","B.O.P. Nº 124","CMTE. ANDRES GUACURARI","GENERAL MANUEL BELGRANO","Estatal","Rural","106","10"
"540199500","1614","ESC. NORMAL SUP. Nº 14","SAN PEDRO","SAN PEDRO","Estatal","Urbano","200","19"
"540199600","0497","INST. SUP. ""ANDRES GUACURARI""","POSADAS","CAPITAL","Privado","Urbano","121","13"
"540199900","0498","INST. ""CRUCERO DEL NORTE""","GARUPA","CAPITAL","Privado","Urbano","257","0"
"540200300","0927","E.F.A. ""SAN JORGE""","WANDA","IGUAZU","Privado","Rural","78","0"
"540201800","1606","INST. AGROTÉCNICO ""PALABRAS DEL ALMA""","POZO AZUL","SAN PEDRO","Privado","Rural Disperso","56","0"
"540201900","0212","E.F.A. ""SAN RAFAEL ARCANGEL""","CAMPO GRANDE","CAINGUAS","Privado","Rural Disperso","105","1"
"540202000","1502","E.F.A. ""SAN PEDRO Y SAN PABLO""","MOJON GRANDE","SAN JAVIER","Privado","Rural Aglomerado","115","0"
"540203200","0928","INST. ""SAN NICOLÁS DE FLÜE""","PUERTO ESPERANZA","IGUAZU","Privado","Urbano","92","1"
"540203700","1318","INST. EDUCATIVO ""STURE ANDERSSON"" - I.E.S.A. -","OBERA","OBERA","Privado","Urbano","107","4"
"540203900","0809","INST. SUP. SALTOS DEL MOCONA","EL SOBERBIO","GUARANI","Privado","Urbano","109","1"
"540206100","0619","E.F.A. ""SAN MIGUEL"" (Ex INST. AGRÍCOLA ""SAN MIGUEL"")","ELDORADO","ELDORADO","Privado","Rural Aglomerado","95","0"
"540206200","0810","E.F.A. ""NTRA. SEÑORA DEL ROSARIO"" (Ex INST. AGRÍCOLA ""NTRA. SEÑORA DEL ROSARIO"")","FRACRAN","GUARANI","Privado","Rural Aglomerado","112","0"
"540206900","2606","B.O.P. Nº 125","FRACRAN","GUARANI","Estatal","Rural Disperso","43","6"
"540209600","1011","INST. ""ANDRES GUACURARI-CERRO AZUL""","CERRO AZUL","LEANDRO N. ALEM","Privado","Urbano","97","0"
"540210600","1012","E.F.A. ""CAÁ YARÍ""","CAA YARI","LEANDRO N. ALEM","Privado","Rural Disperso","55","0"
"540211500","2609","B.O.P. Nº 116 (Ex Aula Sat. Nº 01: ""C.E.P. Nº 30"")","RUIZ DE MONTOYA","LIBERTADOR GRL SAN MARTIN","Estatal","Urbano","171","25"
"549000100","0890","ESC. AGROT. ""ELDORADO""","ELDORADO","ELDORADO","Estatal","Urbano","501","4"
"549000200","0885","LICEO NAVAL MILITAR ""ALTE. STORNI""","POSADAS","CAPITAL","Estatal","Urbano","337","0"
